Tiempo (ms),IR,AMB_IR,RED,AMB_RED
20121,59997,22786,53607,22781
20137,60033,22787,53656,22789
20154,60030,22785,53635,22776
20171,59976,22775,53557,22769
20187,59934,22778,53481,22771
20204,59888,22776,53414,22774
20221,59877,22790,53396,22788
20238,59876,22789,53403,22792
20254,59893,22786,53432,22772
20271,59926,22777,53500,22768
20288,60000,22795,53591,22780
20303,60072,22813,53684,22803
20320,60149,22828,53794,22824
20337,60210,22829,53875,22818
20353,60270,22818,53982,22814
20370,60338,22819,54082,22812
20387,60428,22844,54196,22839
20403,60521,22870,54319,22856
20420,60609,22884,54427,22879
20437,60682,22892,54522,22880
20453,60740,22887,54627,22887
20470,60824,22896,54737,22882
20487,60918,22917,54863,22911
20503,60990,22940,54951,22928
20520,60943,22947,54878,22944
20537,60714,22921,54552,22914
20553,60381,22873,54035,22870
20570,60070,22838,53619,22828
20587,59887,22817,53367,22813
20603,59793,22820,53220,22810
20620,59765,22823,53194,22819
20637,59780,22814,53234,22807
20653,59819,22800,53320,22796
20670,59910,22800,53439,22783
20687,60035,22812,53624,22805
20703,60175,22838,53824,22828
20720,60329,22866,54024,22859
20737,60431,22871,54177,22862
20753,60483,22865,54253,22857
20770,60500,22868,54256,22859
20787,60482,22873,54209,22873
20803,60447,22886,54141,22876
20820,60388,22893,54063,22886
20837,60350,22879,54005,22870
20853,60323,22868,53985,22870
20870,60336,22867,53997,22854
20887,60377,22875,54067,22870
20903,60443,22896,54160,22883
20920,60523,22908,54260,22898
20937,60588,22913,54377,22905
20953,60643,22909,54455,22908
20970,60714,22906,54542,22903
20987,60806,22924,54674,22923
21003,60889,22948,54790,22934
21020,60984,22965,54903,22960
21037,61063,22973,55036,22956
21053,61129,22961,55134,22957
21070,61216,22964,55225,22954
21087,61289,22975,55337,22969
21103,61296,22991,55318,22976
21120,61078,22979,55021,22973
21137,60721,22939,54451,22934
21153,60354,22884,53947,22879
21170,60060,22831,53576,22828
21187,59917,22818,53367,22819
21203,59874,22821,53309,22809
21220,59872,22819,53340,22814
21237,59911,22817,53412,22809
21254,59975,22816,53508,22813
21270,60057,22820,53628,22804
21287,60173,22830,53783,22827
21304,60291,22860,53963,22851
21319,60406,22886,54098,22869
21336,60468,22880,54205,22872
21353,60473,22869,54201,22856
21369,60444,22858,54154,22855
21386,60400,22869,54097,22857
21403,60360,22869,54035,22865
21419,60318,22872,53956,22862
21436,60288,22852,53936,22856
21453,60286,22857,53912,22839
21469,60305,22839,53958,22832
21486,60358,22852,54027,22844
21503,60418,22863,54127,22864
21519,60494,22884,54230,22876
21536,60558,22879,54305,22880
21553,60609,22880,54406,22867
21569,60673,22874,54500,22872
21586,60759,22899,54602,22884
21603,60845,22912,54729,22908
21619,60930,22929,54850,22917
21636,61019,22931,54939,22928
21653,61076,22926,55050,22913
21669,61115,22916,55097,22908
21686,61008,22919,54955,22902
21703,60712,22881,54441,22879
21719,60321,22829,53900,22817
21736,59952,22758,53449,22754
21753,59700,22693,53098,22684
21769,59552,22655,52925,22647
21786,59505,22648,52874,22650
21803,59526,22664,52905,22660
21819,59583,22680,53005,22667
21836,59643,22681,53079,22663
21853,59701,22676,53199,22664
21869,59787,22672,53317,22666
21886,59886,22682,53437,22681
21903,59968,22707,53548,22702
21919,60018,22722,53610,22710
21936,60005,22719,53588,22706
21953,59947,22701,53508,22685
21969,59875,22678,53404,22669
21986,59827,22670,53344,22666
22003,59809,22683,53298,22676
22019,59812,22686,53307,22676
22036,59820,22693,53328,22677
22053,59841,22672,53375,22662
22069,59877,22664,53427,22655
22086,59941,22674,53504,22669
22103,60018,22692,53619,22693
22119,60088,22716,53721,22706
22136,60160,22723,53799,22711
22153,60212,22714,53903,22701
22169,60259,22704,53963,22696
22186,60334,22711,54064,22714
22203,60411,22735,54171,22737
22219,60496,22763,54279,22757
22236,60562,22771,54359,22759
22253,60544,22753,54332,22739
22270,60360,22724,54024,22715
22286,59988,22680,53551,22680
22303,59664,22653,53025,22649
22320,59410,22627,52679,22617
22335,59199,22587,52422,22587
22352,59054,22551,52255,22547
22369,58998,22532,52194,22529
22385,59010,22531,52219,22519
22402,59057,22549,52298,22536
22419,59132,22554,52388,22553
22435,59189,22558,52493,22561
22452,59253,22548,52580,22545
22469,59305,22548,52673,22541
22485,59351,22562,52725,22553
22502,59375,22577,52738,22571
22519,59362,22583,52708,22579
22535,59304,22570,52635,22564
22552,59233,22546,52545,22539
22569,59180,22531,52467,22520
22585,59167,22533,52454,22523
22602,59172,22546,52467,22535
22619,59207,22551,52512,22547
22635,59240,22555,52566,22554
22652,59285,22542,52612,22532
22669,59320,22540,52693,22531
22685,59382,22552,52771,22539
22702,59447,22563,52858,22562
22719,59512,22581,52949,22575
22735,59562,22586,53027,22581
22752,59609,22584,53068,22571
22769,59643,22574,53137,22566
22785,59707,22590,53215,22573
22802,59771,22600,53313,22598
22819,59831,22620,53376,22610
22835,59849,22620,53394,22616
22852,59705,22596,53185,22587
22869,59403,22552,52719,22545
22885,59097,22516,52277,22492
22902,58794,22473,51918,22480
22919,58596,22451,51604,22449
22935,58450,22427,51441,22426
22952,58369,22405,51331,22390
22969,58349,22381,51338,22373
22985,58385,22385,51375,22370
23002,58440,22392,51465,22388
23019,58502,22411,51563,22405
23035,58563,22413,51642,22421
23052,58613,22418,51704,22404
23069,58634,22404,51749,22395
23085,58637,22410,51749,22392
23102,58624,22411,51734,22407
23119,58595,22420,51672,22417
23135,58549,22414,51606,22408
23152,58502,22398,51535,22391
23169,58468,22377,51503,22375
23185,58483,22382,51508,22370
23202,58517,22394,51560,22387
23219,58568,22414,51648,22404
23235,58607,22412,51720,22408
23252,58670,22415,51777,22405
23269,58708,22400,51863,22393
23286,58779,22411,51936,22396
23302,58852,22431,52031,22420
23319,58924,22452,52136,22442
23336,58966,22466,52215,22462
23351,59009,22452,52262,22452
23368,59059,22446,52331,22441
23385,59121,22464,52395,22459
23401,59193,22482,52509,22474
23418,59268,22513,52601,22493
23435,59317,22516,52681,22498
23451,59271,22495,52590,22489
23468,59051,22465,52273,22463
23485,58765,22429,51814,22428
23501,58507,22405,51446,22391
23518,58259,22379,51158,22371
23535,58111,22352,50939,22341
23551,58020,22316,50837,22316
23568,57999,22301,50822,22300
23585,58037,22303,50896,22306
23601,58121,22329,50994,22316
23618,58205,22342,51105,22339
23635,58278,22359,51232,22347
23651,58332,22346,51315,22348
23668,58382,22348,51362,22339
23685,58403,22347,51395,22346
23701,58412,22366,51387,22351
23718,58384,22371,51347,22360
23735,58343,22370,51282,22359
23751,58289,22347,51214,22346
23768,58262,22334,51174,22328
23785,58267,22331,51176,22336
23801,58305,22353,51235,22347
23818,58361,22365,51312,22359
23835,58415,22382,51396,22364
23851,58459,22373,51472,22370
23868,58525,22375,51536,22358
23885,58585,22381,51635,22381
23901,58667,22409,51743,22398
23918,58742,22431,51832,22424
23935,58797,22440,51925,22424
23951,58831,22425,51976,22422
23968,58879,22428,52021,22416
23985,58931,22430,52101,22431
24001,58999,22458,52183,22441
24018,59062,22473,52274,22468
24035,59122,22488,52374,22480
24051,59174,22479,52446,22481
24068,59235,22484,52505,22477
24085,59225,22475,52482,22475
24101,59098,22481,52263,22463
24118,58800,22453,51867,22447
24135,58519,22418,51430,22410
24151,58270,22368,51090,22361
24168,58083,22327,50867,22325
24185,58008,22311,50753,22313
24201,58009,22321,50766,22308
24218,58061,22327,50851,22325
24235,58122,22341,50953,22337
24251,58187,22336,51057,22335
24268,58272,22337,51152,22329
24285,58353,22343,51289,22336
24302,58442,22370,51394,22363
24318,58489,22388,51461,22383
24335,58486,22390,51432,22386
24352,58440,22370,51358,22364
24367,58380,22357,51277,22349
24384,58335,22364,51239,22353
24401,58320,22363,51190,22359
24417,58337,22367,51216,22367
24434,58362,22371,51241,22375
24451,58384,22367,51315,22350
24467,58429,22359,51365,22359
24484,58503,22365,51465,22362
24501,58585,22396,51589,22393
24517,58669,22413,51702,22411
24534,58744,22428,51784,22416
24551,58793,22421,51873,22412
24567,58836,22415,51941,22407
24584,58906,22423,52026,22419
24601,58966,22445,52109,22441
24617,59035,22461,52191,22453
24634,59090,22477,52267,22466
24651,59123,22469,52325,22460
24667,59167,22461,52393,22453
24684,59243,22470,52490,22466
24701,59324,22490,52601,22481
24717,59404,22517,52712,22512
24734,59421,22534,52707,22525
24751,59253,22497,52429,22492
24767,58957,22453,51996,22444
24784,58624,22407,51585,22405
24801,58420,22388,51245,22386
24817,58273,22376,51058,22363
24834,58193,22363,50959,22354
24851,58178,22342,50958,22333
24867,58189,22327,50999,22323
24884,58267,22326,51106,22323
24901,58375,22355,51247,22356
24917,58482,22384,51411,22376
24934,58601,22397,51560,22389
24951,58667,22397,51685,22385
24967,58706,22390,51733,22383
24984,58714,22390,51725,22390
25001,58698,22405,51685,22403
25017,58659,22417,51605,22401
25034,58609,22415,51545,22405
25051,58558,22400,51483,22388
25067,58531,22379,51454,22373
25084,58558,22379,51472,22371
25101,58610,22399,51562,22388
25117,58680,22417,51650,22404
25134,58756,22434,51763,22424
25151,58816,22434,51870,22427
25167,58877,22425,51958,22418
25184,58955,22432,52062,22422
25201,59047,22459,52184,22445
25217,59136,22481,52297,22469
25234,59212,22497,52395,22486
25251,59261,22492,52491,22486
25267,59328,22484,52551,22480
25284,59378,22486,52626,22477
25301,59443,22512,52736,22509
25318,59527,22541,52826,22528
25334,59601,22556,52925,22549
25351,59662,22551,53040,22550
25368,59722,22544,53101,22543
25383,59707,22548,53057,22539
25400,59508,22547,52783,22540
25417,59210,22522,52268,22521
25433,58897,22481,51840,22480
25450,58620,22440,51493,22426
25467,58446,22405,51255,22396
25483,58373,22387,51161,22375
25500,58375,22391,51178,22384
25517,58423,22410,51264,22402
25533,58496,22418,51385,22414
25550,58584,22421,51498,22410
25567,58661,22415,51646,22404
25583,58770,22427,51781,22418
25600,58881,22451,51918,22440
25617,58947,22468,51998,22465
25633,58954,22478,52019,22472
25650,58915,22464,51952,22456
25667,58848,22448,51847,22440
25683,58792,22438,51758,22428
25700,58766,22444,51726,22438
25717,58775,22455,51738,22451
25733,58801,22466,51764,22461
25750,58837,22463,51817,22454
25767,58872,22448,51901,22441
25783,58938,22449,51986,22443
25800,59030,22478,52122,22467
25817,59128,22508,52248,22497
25833,59206,22515,52374,22513
25850,59289,22521,52475,22507
25867,59342,22516,52579,22503
25883,59420,22519,52664,22509
25900,59505,22544,52779,22538
25917,59585,22566,52887,22558
25933,59648,22574,52984,22571
25950,59703,22579,53054,22565
25967,59757,22565,53139,22558
25983,59836,22580,53244,22575
26000,59932,22602,53364,22598
26017,59979,22627,53407,22614
26033,59876,22624,53208,22618
26050,59549,22590,52771,22585
26067,59173,22535,52192,22530
26083,58875,22491,51775,22479
26100,58668,22473,51532,22470
26117,58575,22465,51390,22457
26133,58548,22467,51361,22464
26150,58562,22466,51393,22451
26167,58610,22452,51494,22451
26183,58688,22454,51602,22447
26200,58799,22473,51753,22471
26217,58915,22502,51918,22491
26233,59027,22520,52072,22519
26250,59096,22532,52174,22518
26267,59118,22525,52220,22525
26283,59115,22517,52195,22506
26300,59097,22524,52158,22521
26317,59074,22545,52082,22532
26334,59029,22541,52047,22533
26350,59009,22531,52001,22524
26367,58995,22512,52008,22522
26384,59022,22521,52057,22508
26399,59089,22537,52135,22530
26416,59165,22551,52244,22545
26433,59243,22564,52375,22556
26449,59300,22567,52469,22564
26466,59392,22569,52559,22553
26483,59473,22572,52685,22563
26499,59565,22599,52809,22589
26516,59652,22614,52939,22608
26533,59739,22632,53057,22623
26549,59802,22631,53155,22628
26566,59875,22627,53238,22622
26583,59945,22630,53350,22626
26599,60036,22658,53468,22651
26616,60123,22671,53592,22670
26633,60198,22687,53691,22685
26649,60167,22680,53608,22677
26666,59907,22646,53241,22631
26683,59524,22598,52640,22595
26699,59180,22566,52148,22552
26716,58898,22531,51810,22529
26733,58743,22516,51566,22504
26749,58641,22488,51470,22479
26766,58617,22463,51450,22446
26783,58646,22449,51516,22443
26799,58737,22471,51637,22463
26816,58831,22489,51766,22485
26833,58932,22510,51915,22500
26849,59014,22509,52053,22505
26866,59095,22506,52147,22495
26883,59139,22500,52221,22496
26899,59171,22517,52246,22511
26916,59158,22519,52222,22521
26933,59113,22525,52140,22515
26949,59037,22499,52049,22498
26966,58986,22489,51975,22478
26983,58966,22476,51969,22465
26999,58994,22488,51989,22474
27016,59040,22493,52063,22491
27033,59100,22511,52146,22502
27049,59176,22505,52240,22509
27066,59239,22513,52333,22500
27083,59306,22510,52455,22505
27099,59404,22537,52578,22528
27116,59502,22556,52711,22550
27133,59585,22576,52833,22570
27149,59675,22580,52937,22577
27166,59729,22581,53009,22574
27183,59793,22585,53129,22584
27199,59892,22605,53250,22594
27216,59978,22625,53353,22622
27233,60058,22646,53473,22636
27249,60091,22640,53506,22635
27266,59941,22619,53276,22608
27283,59595,22573,52722,22568
27299,59173,22540,52186,22524
27316,58870,22497,51754,22494
27333,58657,22473,51428,22467
27350,58502,22443,51245,22433
27366,58430,22411,51163,22399
27383,58412,22393,51158,22389
27400,58466,22410,51241,22397
27415,58527,22423,51334,22411
27432,58613,22437,51443,22424
27449,58677,22436,51556,22418
27465,58732,22422,51643,22419
27482,58793,22429,51719,22417
27499,58838,22449,51763,22437
27515,58840,22461,51757,22447
27532,58802,22457,51703,22446
27549,58747,22439,51614,22430
27565,58679,22415,51539,22411
27582,58655,22409,51504,22396
27599,58663,22419,51514,22415
27615,58694,22432,51564,22418
27632,58746,22439,51629,22432
27649,58789,22442,51703,22427
27665,58831,22425,51777,22425
27682,58902,22429,51874,22422
27699,58990,22450,51993,22444
27715,59068,22472,52106,22463
27732,59146,22484,52208,22474
27749,59205,22486,52291,22472
27765,59255,22476,52379,22475
27782,59307,22480,52444,22475
27799,59386,22494,52557,22487
27815,59466,22516,52652,22509
27832,59548,22530,52762,22524
27849,59601,22533,52852,22533
27865,59566,22512,52782,22513
27882,59325,22484,52446,22480
27899,58981,22453,51875,22437
27915,58595,22415,51400,22399
27932,58337,22371,51024,22370
27949,58126,22331,50729,22328
27965,57987,22288,50560,22287
27982,57931,22273,50508,22262
27999,57950,22278,50535,22267
28015,57998,22288,50626,22280
28032,58062,22295,50702,22291
28049,58113,22301,50792,22297
28065,58172,22287,50863,22282
28082,58213,22294,50926,22277
28099,58247,22303,50971,22290
28115,58251,22316,50974,22301
28132,58227,22307,50945,22308
28149,58166,22290,50850,22291
28165,58101,22266,50766,22264
28182,58043,22255,50703,22246
28199,58041,22255,50682,22248
28215,58053,22265,50697,22260
28232,58094,22279,50762,22275
28249,58126,22276,50817,22273
28265,58171,22264,50873,22258
28282,58224,22263,50950,22255
28299,58299,22279,51066,22263
28315,58381,22299,51180,22289
28332,58466,22312,51298,22313
28349,58523,22320,51397,22319
28366,58598,22317,51472,22314
28382,58646,22317,51542,22308
28399,58716,22330,51652,22315
28416,58782,22347,51740,22341
28431,58853,22364,51831,22363
28448,58915,22374,51899,22357
28465,58966,22368,51994,22350
28481,59014,22363,52047,22351
28498,58980,22364,51986,22364
28515,58743,22353,51574,22352
28531,58414,22328,51098,22315
28548,58044,22270,50640,22260
28565,57783,22219,50243,22211
28581,57599,22182,50006,22171
28598,57511,22167,49909,22165
28615,57497,22170,49889,22168
28631,57532,22180,49955,22166
28648,57580,22176,50011,22170
28665,57613,22170,50092,22154
28681,57656,22161,50168,22151
28698,57733,22172,50265,22164
28715,57792,22193,50342,22191
28731,57824,22201,50373,22196
28748,57806,22192,50353,22186
28765,57757,22174,50286,22173
28781,57718,22159,50219,22149
28798,57688,22161,50192,22160
28815,57679,22169,50163,22157
28831,57691,22177,50180,22165
28848,57703,22170,50200,22169
28865,57729,22163,50251,22159
28881,57790,22155,50316,22153
28898,57855,22175,50431,22163
28915,57931,22201,50543,22188
28931,58024,22221,50664,22211
28948,58098,22228,50749,22213
28965,58148,22220,50846,22215
28981,58213,22210,50921,22208
28998,58288,22234,51026,22229
29015,58348,22251,51115,22241
29031,58412,22272,51188,22259
29048,58466,22277,51251,22262
29065,58503,22270,51332,22267
29081,58562,22261,51403,22257
29098,58640,22282,51511,22280
29115,58728,22308,51631,22297
29131,58779,22327,51685,22317
29148,58682,22322,51541,22305
29165,58402,22275,51082,22264
29181,58023,22224,50596,22217
29198,57746,22188,50205,22188
29215,57549,22172,49890,22164
29231,57417,22166,49743,22157
29248,57376,22163,49669,22145
29265,57369,22145,49690,22142
29281,57417,22134,49748,22132
29298,57479,22151,49859,22149
29315,57566,22179,49971,22172
29331,57654,22211,50083,22194
29348,57724,22217,50174,22204
29365,57763,22208,50251,22213
29382,57767,22201,50242,22195
29398,57766,22204,50240,22202
29415,57760,22222,50197,22211
29432,57714,22227,50155,22213
29447,57689,22216,50107,22212
29464,57671,22205,50072,22194
29481,57666,22193,50082,22186
29497,57704,22208,50143,22195
29514,57760,22222,50226,22216
29531,57843,22242,50325,22237
29547,57891,22240,50427,22238
29564,57962,22242,50504,22226
29581,58021,22237,50604,22223
29597,58108,22258,50719,22249
29614,58193,22276,50826,22269
29631,58263,22291,50926,22285
29647,58310,22295,51008,22293
29664,58364,22296,51058,22281
29681,58405,22286,51131,22280
29697,58480,22310,51223,22298
29714,58550,22320,51311,22317
29731,58631,22343,51431,22336
29747,58698,22347,51523,22340
29764,58754,22343,51602,22335
29781,58766,22334,51626,22327
29797,58622,22331,51410,22322
29814,58349,22305,51006,22306
29831,58037,22277,50496,22257
29847,57730,22222,50124,22220
29864,57528,22185,49850,22175
29881,57414,22151,49684,22143
29897,57367,22141,49660,22129
29914,57411,22147,49718,22147
29931,57479,22162,49822,22153
29947,57561,22161,49932,22158
29964,57627,22166,50045,22152
29981,57700,22152,50186,22144
29997,57794,22172,50303,22158
