Tiempo (ms),IR,AMB_IR,RED,AMB_RED,IR_net,RED_net
2000,24345,1137,61374,1146,23208,60228
2015,24382,1172,61414,1174,23210,60240
2032,24406,1173,61453,1163,23233,60290
2049,24406,1151,61470,1145,23255,60325
2065,24459,1170,61541,1158,23289,60383
2082,24491,1167,61605,1160,23324,60445
2099,24534,1166,61671,1140,23368,60531
2115,24599,1174,61768,1171,23425,60597
2132,24643,1172,61853,1168,23471,60685
2149,24677,1159,61923,1150,23518,60773
2165,24724,1156,61999,1134,23568,60865
2182,24759,1132,62066,1127,23627,60939
2199,24823,1170,62165,1151,23653,61014
2215,24881,1176,62240,1165,23705,61075
2232,24895,1145,62285,1142,23750,61143
2249,24954,1173,62367,1160,23781,61207
2265,24989,1173,62421,1153,23816,61268
2282,25024,1159,62482,1155,23865,61327
2299,25057,1165,62541,1151,23892,61390
2315,25110,1172,62596,1164,23938,61432
2332,25132,1165,62651,1159,23967,61492
2349,25154,1156,62692,1150,23998,61542
2365,25181,1141,62743,1134,24040,61609
2382,25239,1159,62837,1149,24080,61688
2399,25279,1147,62906,1131,24132,61775
2415,25378,1170,63040,1166,24208,61874
2432,25431,1165,63140,1163,24266,61977
2449,25472,1153,63212,1145,24319,62067
2465,25520,1155,63288,1153,24365,62135
2482,25521,1164,63269,1158,24357,62111
2499,25361,1163,63028,1151,24198,61877
2515,25089,1150,62561,1142,23939,61419
2532,24795,1172,62007,1165,23623,60842
2549,24494,1165,61572,1161,23329,60411
2565,24290,1164,61251,1147,23126,60104
2582,24167,1149,61028,1145,23018,59883
2599,24091,1159,60937,1146,22932,59791
2615,24067,1164,60893,1152,22903,59741
2632,24029,1143,60859,1141,22886,59718
2649,24017,1138,60854,1129,22879,59725
2665,24058,1159,60900,1146,22899,59754
2682,24092,1151,60984,1149,22941,59835
2699,24148,1157,61084,1145,22991,59939
2715,24206,1152,61162,1148,23054,60014
2732,24220,1140,61207,1131,23080,60076
2749,24256,1157,61251,1145,23099,60106
2765,24253,1155,61249,1147,23098,60102
2782,24241,1143,61237,1138,23098,60099
2799,24250,1142,61245,1134,23108,60111
2815,24274,1145,61289,1147,23129,60142
2832,24300,1162,61331,1154,23138,60177
2849,24303,1133,61350,1125,23170,60225
2865,24360,1157,61438,1140,23203,60298
2882,24370,1119,61475,1106,23251,60369
2899,24449,1157,61586,1144,23292,60442
2915,24507,1158,61680,1149,23349,60531
2932,24539,1139,61739,1130,23400,60609
2949,24615,1164,61850,1152,23451,60698
2965,24645,1145,61910,1130,23500,60780
2982,24677,1131,61967,1118,23546,60849
2999,24729,1143,62044,1123,23586,60921
3016,24797,1166,62154,1158,23631,60996
3031,24834,1165,62187,1135,23669,61052
3048,24866,1161,62268,1149,23705,61119
3065,24910,1154,62327,1144,23756,61183
3081,24928,1151,62351,1121,23777,61230
3098,24969,1155,62444,1147,23814,61297
3115,25020,1169,62500,1159,23851,61341
3131,25042,1157,62521,1123,23885,61398
3148,25053,1136,62586,1129,23917,61457
3165,25095,1136,62657,1125,23959,61532
3181,25144,1135,62723,1110,24009,61613
3198,25193,1139,62821,1124,24054,61697
3215,25279,1166,62942,1143,24113,61799
3231,25342,1166,63022,1130,24176,61892
3248,25380,1154,63115,1146,24226,61969
3265,25403,1139,63152,1124,24264,62028
3281,25405,1149,63127,1111,24256,62016
3298,25328,1166,62971,1151,24162,61820
3315,25091,1174,62612,1155,23917,61457
3331,24807,1160,62141,1136,23647,61005
3348,24546,1153,61666,1144,23393,60522
3365,24326,1142,61353,1135,23184,60218
3381,24182,1125,61134,1090,23057,60044
3398,24160,1152,61072,1141,23008,59931
3415,24135,1153,61052,1147,22982,59905
3431,24129,1155,61050,1123,22974,59927
3448,24139,1143,61100,1132,22996,59968
3465,24186,1136,61165,1128,23050,60037
3481,24229,1127,61247,1103,23102,60144
3498,24297,1136,61377,1126,23161,60251
3515,24349,1144,61458,1129,23205,60329
3531,24378,1152,61498,1125,23226,60373
3548,24388,1154,61510,1140,23234,60370
3565,24385,1147,61495,1135,23238,60360
3581,24360,1142,61481,1112,23218,60369
3598,24362,1123,61480,1109,23239,60371
3615,24405,1146,61540,1138,23259,60402
3631,24417,1152,61570,1123,23265,60447
3648,24449,1139,61626,1125,23310,60501
3665,24480,1135,61675,1125,23345,60550
3681,24503,1136,61738,1114,23367,60624
3698,24576,1149,61822,1131,23427,60691
3715,24615,1136,61896,1126,23479,60770
3731,24629,1124,61956,1098,23505,60858
3748,24708,1147,62052,1137,23561,60915
3765,24737,1127,62098,1115,23610,60983
3781,24765,1138,62180,1118,23627,61062
3798,24835,1148,62243,1137,23687,61106
3815,24869,1147,62306,1139,23722,61167
3831,24879,1144,62363,1120,23735,61243
3848,24928,1146,62408,1138,23782,61270
3865,24938,1123,62423,1107,23815,61316
3881,24961,1143,62502,1123,23818,61379
3898,25017,1146,62547,1130,23871,61417
3915,25054,1151,62595,1141,23903,61454
3931,25034,1125,62629,1103,23909,61526
3948,25104,1151,62704,1134,23953,61570
3965,25146,1143,62765,1128,24003,61637
3981,25147,1109,62821,1088,24038,61733
3998,25251,1144,62923,1121,24107,61802
4015,25311,1151,63023,1141,24160,61882
4032,25336,1144,63117,1128,24192,61989
4047,25395,1146,63163,1136,24249,62027
4064,25382,1142,63154,1131,24240,62023
4081,25241,1127,62968,1096,24114,61872
4097,25080,1144,62629,1139,23936,61490
4114,24791,1146,62104,1139,23645,60965
4131,24456,1110,61639,1098,23346,60541
4147,24301,1139,61346,1123,23162,60223
4164,24155,1113,61111,1102,23042,60009
4181,24072,1121,61022,1102,22951,59920
4197,24078,1136,61002,1127,22942,59875
4214,24053,1117,60981,1117,22936,59864
4231,24053,1127,61008,1111,22926,59897
4247,24088,1125,61040,1107,22963,59933
4264,24112,1103,61108,1098,23009,60010
4281,24180,1130,61225,1115,23050,60110
4297,24238,1127,61297,1121,23111,60176
4314,24254,1116,61343,1114,23138,60229
4331,24267,1132,61362,1111,23135,60251
4347,24260,1118,61338,1100,23142,60238
4364,24265,1116,61346,1116,23149,60230
4381,24249,1118,61349,1106,23131,60243
4397,24286,1116,61375,1112,23170,60263
4414,24291,1106,61405,1111,23185,60294
4431,24334,1128,61470,1117,23206,60353
4447,24365,1124,61506,1107,23241,60399
4464,24378,1094,61561,1093,23284,60468
4481,24442,1128,61657,1110,23314,60547
4497,24506,1127,61733,1123,23379,60610
4514,24558,1130,61828,1123,23428,60705
4531,24597,1126,61906,1112,23471,60794
4547,24654,1130,61992,1122,23524,60870
4564,24691,1118,62061,1117,23573,60944
4581,24713,1115,62116,1100,23598,61016
4597,24791,1138,62209,1130,23653,61079
4614,24816,1124,62267,1118,23692,61149
4631,24839,1122,62311,1110,23717,61201
4647,24889,1134,62386,1121,23755,61265
4664,24904,1109,62412,1108,23795,61304
4681,24938,1124,62466,1113,23814,61353
4697,24984,1126,62532,1115,23858,61417
4714,25020,1133,62590,1126,23887,61464
4731,25054,1130,62646,1118,23924,61528
4747,25103,1126,62725,1105,23977,61620
4764,25145,1114,62802,1108,24031,61694
4781,25184,1102,62877,1086,24082,61791
4797,25279,1132,63016,1123,24147,61893
4814,25341,1137,63109,1125,24204,61984
4831,25364,1120,63149,1116,24244,62033
4847,25335,1125,63070,1117,24210,61953
4864,25147,1102,62734,1094,24045,61640
4881,24846,1107,62281,1112,23739,61169
4897,24548,1125,61718,1111,23423,60607
4914,24299,1117,61316,1111,23182,60205
4931,24103,1107,61044,1110,22996,59934
4947,23993,1113,60847,1106,22880,59741
4964,23917,1103,60746,1095,22814,59651
4981,23880,1089,60704,1102,22791,59602
4997,23880,1127,60683,1115,22753,59568
5014,23864,1118,60680,1110,22746,59570
5031,23877,1097,60702,1094,22780,59608
5048,23928,1114,60798,1105,22814,59693
5063,23955,1087,60828,1077,22868,59751
5080,24031,1122,60971,1107,22909,59864
5097,24053,1125,61015,1100,22928,59915
5113,24067,1113,61008,1107,22954,59901
5130,24071,1130,61025,1117,22941,59908
5147,24044,1099,60988,1090,22945,59898
5163,24069,1121,61004,1097,22948,59907
5180,24079,1108,61026,1086,22971,59940
5197,24124,1130,61103,1127,22994,59976
5213,24139,1122,61125,1100,23017,60025
5230,24185,1122,61215,1114,23063,60101
5247,24209,1097,61265,1083,23112,60182
5263,24275,1116,61344,1093,23159,60251
5280,24315,1109,61443,1095,23206,60348
5297,24380,1123,61540,1117,23257,60423
5313,24431,1128,61598,1101,23303,60497
5330,24475,1133,61707,1122,23342,60585
5347,24519,1131,61769,1118,23388,60651
5363,24547,1119,61804,1091,23428,60713
5380,24593,1129,61889,1112,23464,60777
5397,24636,1136,61953,1119,23500,60834
5413,24668,1129,61989,1102,23539,60887
5430,24699,1131,62060,1115,23568,60945
5447,24733,1118,62103,1109,23615,60994
5463,24759,1123,62135,1091,23636,61044
5480,24791,1123,62207,1113,23668,61094
5497,24843,1140,62290,1124,23703,61166
5513,24882,1137,62335,1093,23745,61242
5530,24924,1123,62438,1112,23801,61326
5547,24973,1117,62512,1104,23856,61408
5563,25031,1118,62614,1088,23913,61526
5580,25097,1127,62719,1116,23970,61603
5597,25130,1113,62770,1101,24017,61669
5613,25167,1136,62818,1101,24031,61717
5630,25087,1114,62676,1105,23973,61571
5647,24905,1134,62373,1122,23771,61251
5663,24633,1127,61858,1094,23506,60764
5680,24360,1122,61409,1106,23238,60303
5697,24117,1129,61076,1110,22988,59966
5713,23981,1131,60818,1099,22850,59719
5730,23900,1124,60685,1120,22776,59565
5747,23836,1117,60617,1109,22719,59508
5763,23814,1119,60594,1090,22695,59504
5780,23815,1109,60587,1100,22706,59487
5797,23825,1116,60619,1103,22709,59516
5813,23861,1113,60695,1087,22748,59608
5830,23936,1121,60808,1111,22815,59697
5847,23992,1123,60901,1111,22869,59790
5863,24019,1125,60972,1089,22894,59883
5880,24055,1131,60995,1112,22924,59883
5897,24049,1121,61002,1110,22928,59892
5913,24049,1130,61014,1109,22919,59905
5930,24034,1101,60982,1089,22933,59893
5947,24075,1127,61030,1118,22948,59912
5963,24058,1105,61052,1079,22953,59973
5980,24133,1132,61117,1115,23001,60002
5997,24169,1129,61180,1113,23040,60067
6013,24201,1135,61268,1106,23066,60162
6030,24257,1134,61348,1125,23123,60223
6047,24308,1131,61415,1114,23177,60301
6064,24321,1125,61500,1096,23196,60404
6079,24413,1138,61587,1126,23275,60461
6096,24451,1146,61670,1134,23305,60536
6113,24450,1109,61694,1090,23341,60604
6129,24534,1133,61785,1123,23401,60662
6146,24569,1126,61858,1120,23443,60738
6163,24581,1130,61913,1104,23451,60809
6179,24633,1115,61961,1104,23518,60857
6196,24677,1135,62041,1127,23542,60914
6213,24690,1131,62089,1105,23559,60984
6229,24741,1132,62141,1117,23609,61024
6246,24759,1112,62180,1098,23647,61082
6263,24795,1132,62252,1105,23663,61147
6279,24866,1132,62333,1133,23734,61200
6296,24885,1121,62397,1108,23764,61289
6313,24945,1136,62494,1112,23809,61382
6329,25013,1131,62575,1123,23882,61452
6346,25066,1132,62686,1126,23934,61560
6363,25095,1129,62734,1105,23966,61629
6379,25123,1119,62768,1109,24004,61659
6396,25119,1134,62733,1118,23985,61615
6413,24975,1130,62534,1117,23845,61417
6429,24764,1124,62096,1109,23640,60987
6446,24486,1108,61645,1106,23378,60539
6463,24207,1113,61261,1093,23094,60168
6479,24091,1138,60989,1131,22953,59858
6496,23986,1139,60834,1128,22847,59706
6513,23908,1127,60754,1111,22781,59643
6529,23894,1121,60715,1105,22773,59610
6546,23885,1119,60720,1111,22766,59609
6563,23889,1127,60747,1111,22762,59636
6579,23952,1134,60824,1129,22818,59695
6596,23991,1130,60909,1127,22861,59782
6613,24030,1131,60978,1120,22899,59858
6629,24065,1135,61019,1121,22930,59898
6646,24060,1122,61016,1117,22938,59899
6663,24040,1121,60994,1109,22919,59885
6679,24039,1116,60971,1113,22923,59858
6696,24031,1113,60981,1112,22918,59869
6713,24052,1116,61013,1118,22936,59895
6729,24066,1117,61039,1097,22949,59942
6746,24102,1127,61104,1123,22975,59981
6763,24127,1103,61151,1108,23024,60043
6779,24185,1135,61218,1130,23050,60088
6796,24220,1136,61283,1133,23084,60150
6813,24231,1091,61328,1113,23140,60215
6829,24291,1133,61398,1120,23158,60278
6846,24320,1124,61443,1115,23196,60328
6863,24346,1102,61504,1118,23244,60386
6879,24377,1108,61549,1102,23269,60447
6896,24426,1125,61630,1126,23301,60504
6913,24445,1106,61662,1116,23339,60546
6929,24469,1107,61708,1098,23362,60610
6946,24518,1121,61772,1114,23397,60658
6963,24531,1105,61806,1110,23426,60696
6979,24568,1126,61863,1115,23442,60748
6996,24598,1129,61916,1126,23469,60790
7013,24606,1103,61936,1100,23503,60836
7029,24654,1125,62016,1111,23529,60905
7046,24681,1107,62066,1105,23574,60961
7063,24747,1102,62173,1112,23645,61061
7080,24812,1120,62278,1110,23692,61168
7095,24897,1131,62371,1123,23766,61248
7112,24945,1122,62508,1112,23823,61396
7129,25007,1125,62597,1111,23882,61486
7145,25037,1112,62620,1100,23925,61520
7162,25026,1126,62600,1111,23900,61489
7179,24864,1126,62344,1110,23738,61234
7195,24641,1130,61932,1114,23511,60818
7212,24373,1111,61463,1094,23262,60369
7229,24149,1112,61137,1101,23037,60036
7245,24014,1113,60891,1100,22901,59791
7262,23934,1101,60776,1083,22833,59693
7279,23913,1123,60765,1111,22790,59654
7295,23899,1096,60724,1092,22803,59632
7312,23928,1115,60805,1112,22813,59693
7329,23962,1105,60861,1094,22857,59767
7345,24012,1107,60964,1089,22905,59875
7362,24062,1087,61067,1078,22975,59989
7379,24149,1108,61173,1101,23041,60072
7395,24177,1106,61240,1089,23071,60151
7412,24170,1096,61246,1080,23074,60166
7429,24186,1095,61245,1087,23091,60158
7445,24190,1099,61250,1084,23091,60166
7462,24210,1109,61272,1096,23101,60176
7479,24221,1115,61300,1103,23106,60197
7495,24248,1114,61360,1085,23134,60275
7512,24265,1085,61383,1075,23180,60308
7529,24315,1104,61463,1092,23211,60371
7545,24343,1092,61526,1072,23251,60454
7562,24399,1100,61599,1082,23299,60517
7579,24452,1107,61692,1097,23345,60595
7595,24480,1089,61761,1057,23391,60704
7612,24551,1110,61854,1097,23441,60757
7629,24603,1107,61934,1090,23496,60844
7645,24616,1086,61995,1050,23530,60945
7662,24686,1100,62073,1079,23586,60994
7679,24740,1113,62165,1111,23627,61054
7695,24774,1117,62228,1078,23657,61150
7712,24805,1116,62274,1099,23689,61175
7729,24830,1116,62309,1093,23714,61216
7745,24840,1100,62343,1067,23740,61276
7762,24891,1117,62401,1098,23774,61303
7779,24909,1101,62440,1089,23808,61351
7795,24958,1123,62529,1087,23835,61442
7812,25009,1121,62603,1110,23888,61493
7829,25052,1114,62676,1101,23938,61575
7845,25099,1110,62782,1077,23989,61705
7862,25173,1123,62878,1100,24050,61778
7879,25234,1125,62971,1118,24109,61853
7895,25244,1125,62990,1094,24119,61896
7912,25219,1126,62929,1109,24093,61820
7929,25071,1124,62677,1116,23947,61561
7945,24825,1128,62223,1089,23697,61134
7962,24566,1130,61784,1115,23436,60669
7979,24330,1141,61434,1125,23189,60309
7995,24176,1132,61171,1105,23044,60066
8012,24088,1123,61038,1107,22965,59931
8029,24033,1099,60975,1085,22934,59890
8045,24019,1097,60994,1067,22922,59927
8062,24067,1114,61057,1103,22953,59954
8079,24117,1120,61129,1106,22997,60023
8096,24154,1108,61245,1079,23046,60166
8111,24236,1104,61337,1101,23132,60236
8128,24290,1107,61447,1094,23183,60353
8145,24318,1115,61499,1087,23203,60412
8161,24334,1095,61522,1090,23239,60432
8178,24340,1117,61522,1096,23223,60426
8195,24332,1125,61525,1098,23207,60427
8211,24348,1109,61525,1098,23239,60427
8228,24368,1118,61563,1108,23250,60455
8245,24342,1105,61573,1066,23237,60507
8261,24407,1108,61638,1096,23299,60542
8278,24458,1135,61719,1123,23323,60596
8295,24474,1112,61770,1094,23362,60676
8311,24509,1100,61813,1088,23409,60725
8328,24563,1112,61909,1112,23451,60797
8345,24583,1104,61976,1078,23479,60898
8361,24658,1101,62066,1087,23557,60979
8378,24714,1123,62156,1111,23591,61045
8395,24726,1097,62193,1079,23629,61114
8411,24796,1113,62284,1103,23683,61181
8428,24827,1110,62343,1101,23717,61242
8445,24832,1109,62390,1079,23723,61311
8461,24887,1100,62438,1089,23787,61349
8478,24911,1104,62493,1098,23807,61395
8495,24937,1109,62533,1090,23828,61443
8511,24982,1112,62585,1094,23870,61491
8528,25006,1110,62628,1092,23896,61536
8545,25026,1097,62688,1086,23929,61602
8561,25084,1092,62767,1079,23992,61688
8578,25135,1099,62869,1093,24036,61776
8595,25179,1082,62946,1075,24097,61871
8611,25265,1111,63068,1097,24154,61971
8628,25279,1078,63102,1072,24201,62030
8645,25274,1063,63121,1062,24211,62059
8661,25240,1112,62969,1102,24128,61867
8678,25004,1084,62569,1076,23920,61493
8695,24693,1085,62103,1088,23608,61015
8711,24436,1088,61617,1076,23348,60541
8728,24225,1083,61299,1079,23142,60220
8745,24078,1066,61098,1065,23012,60033
8761,24043,1091,61006,1084,22952,59922
8778,24005,1085,60979,1085,22920,59894
8795,23999,1076,60984,1073,22923,59911
8811,24029,1082,61020,1079,22947,59941
8828,24045,1080,61080,1076,22965,60004
8845,24085,1051,61163,1059,23034,60104
8861,24168,1083,61283,1071,23085,60212
8878,24202,1078,61348,1070,23124,60278
8895,24231,1064,61400,1063,23167,60337
8911,24247,1083,61408,1067,23164,60341
8928,24233,1063,61396,1062,23170,60334
8945,24227,1046,61402,1057,23181,60345
8961,24260,1085,61421,1072,23175,60349
8978,24261,1073,61449,1063,23188,60386
8995,24259,1034,61462,1040,23225,60422
9011,24310,1074,61527,1063,23236,60464
9028,24331,1057,61584,1047,23274,60537
9045,24373,1043,61649,1053,23330,60596
9061,24448,1076,61742,1070,23372,60672
9078,24485,1068,61825,1064,23417,60761
9095,24518,1044,61890,1050,23474,60840
9112,24552,1044,61960,1033,23508,60927
9127,24595,1037,62005,1024,23558,60981
9144,24639,1045,62103,1033,23594,61070
9161,24700,1055,62179,1044,23645,61135
9177,24729,1052,62246,1037,23677,61209
9194,24751,1042,62278,1035,23709,61243
9211,24782,1050,62324,1042,23732,61282
9227,24816,1054,62373,1048,23762,61325
9244,24832,1048,62401,1035,23784,61366
9261,24866,1053,62446,1046,23813,61400
9277,24893,1045,62491,1040,23848,61451
9294,24944,1070,62574,1053,23874,61521
9311,24991,1062,62649,1056,23929,61593
9327,25029,1057,62735,1044,23972,61691
9344,25092,1061,62827,1050,24031,61777
9361,25146,1065,62913,1049,24081,61864
9377,25191,1070,62993,1050,24121,61943
9394,25177,1070,62945,1059,24107,61886
9411,25026,1065,62693,1050,23961,61643
9427,24759,1054,62210,1039,23705,61171
9444,24465,1048,61713,1029,23417,60684
9461,24191,1045,61324,1041,23146,60283
9477,24022,1055,61012,1044,22967,59968
9494,23904,1050,60836,1037,22854,59799
9511,23833,1050,60735,1033,22783,59702
9527,23788,1036,60693,1019,22752,59674
9544,23805,1058,60712,1039,22747,59673
9561,23799,1047,60724,1037,22752,59687
9577,23826,1039,60765,1030,22787,59735
9594,23876,1043,60861,1029,22833,59832
9611,23935,1041,60961,1025,22894,59936
9627,23984,1034,61052,1018,22950,60034
9644,24029,1045,61110,1036,22984,60074
9661,24043,1056,61128,1040,22987,60088
9677,24038,1052,61126,1033,22986,60093
9694,24051,1056,61140,1042,22995,60098
9711,24034,1027,61130,1018,23007,60112
9727,24069,1044,61182,1031,23025,60151
9744,24085,1041,61217,1027,23044,60190
9761,24132,1046,61275,1035,23086,60240
9777,24165,1055,61358,1024,23110,60334
9794,24193,1040,61419,1033,23153,60386
9811,24243,1035,61483,1023,23208,60460
9827,24280,1031,61571,1003,23249,60568
9844,24359,1054,61665,1036,23305,60629
9861,24417,1063,61762,1053,23354,60709
9877,24456,1057,61827,1029,23399,60798
9894,24487,1054,61897,1045,23433,60852
9911,24528,1050,61947,1036,23478,60911
9927,24549,1037,62002,1006,23512,60996
9944,24582,1034,62052,1027,23548,61025
9961,24628,1058,62108,1044,23570,61064
9977,24644,1054,62154,1021,23590,61133
9994,24667,1047,62183,1027,23620,61156
10011,24708,1060,62238,1050,23648,61188
10027,24729,1048,62285,1026,23681,61259
10044,24790,1067,62372,1045,23723,61327
10061,24847,1076,62459,1063,23771,61396
10078,24891,1071,62551,1061,23820,61490
10094,24946,1065,62630,1056,23881,61574
10111,24987,1067,62704,1056,23920,61648
10128,25004,1062,62729,1047,23942,61682
10143,24999,1069,62700,1062,23930,61638
10160,24914,1074,62528,1057,23840,61471
10177,24652,1046,62136,1022,23606,61114
10193,24392,1060,61648,1044,23332,60604
10210,24146,1061,61254,1049,23085,60205
10227,23924,1049,60926,1015,22875,59911
10243,23817,1055,60744,1037,22762,59707
10260,23775,1066,60689,1052,22709,59637
10277,23748,1061,60650,1033,22687,59617
10293,23743,1047,60655,1039,22696,59616
10310,23757,1046,60719,1036,22711,59683
10327,23802,1046,60781,1017,22756,59764
10343,23873,1059,60912,1044,22814,59868
10360,23931,1064,61005,1049,22867,59956
10377,23957,1055,61051,1024,22902,60027
10393,23957,1033,61055,1020,22924,60035
10410,23959,1036,61063,1026,22923,60037
10427,23944,1034,61033,995,22910,60038
10443,23964,1035,61059,1025,22929,60034
10460,23993,1063,61101,1042,22930,60059
10477,23998,1057,61118,1027,22941,60091
10493,24024,1049,61167,1036,22975,60131
10510,24037,1034,61203,1023,23003,60180
10527,24057,1022,61265,1008,23035,60257
10543,24137,1053,61348,1040,23084,60308
10560,24182,1059,61429,1044,23123,60385
10577,24213,1054,61495,1024,23159,60471
10593,24262,1046,61566,1036,23216,60530
10610,24298,1045,61637,1034,23253,60603
10627,24322,1040,61691,1020,23282,60671
10643,24386,1052,61772,1042,23334,60730
10660,24418,1058,61843,1050,23360,60793
10677,24441,1058,61889,1032,23383,60857
10693,24471,1034,61925,1028,23437,60897
10710,24507,1044,61987,1033,23463,60954
10727,24507,1031,62021,1019,23476,61002
10743,24565,1039,62069,1026,23526,61043
10760,24601,1058,62134,1053,23543,61081
10777,24614,1059,62181,1035,23555,61146
10793,24661,1033,62238,1031,23628,61207
10810,24694,1035,62311,1029,23659,61282
10827,24734,1038,62383,1016,23696,61367
10843,24820,1055,62500,1044,23765,61456
10860,24868,1057,62588,1051,23811,61537
10877,24875,1048,62622,1026,23827,61596
10893,24887,1056,62595,1039,23831,61556
10910,24746,1045,62347,1038,23701,61309
10927,24445,1024,61905,1005,23421,60900
10943,24204,1050,61381,1036,23154,60345
10960,23950,1061,60977,1043,22889,59934
10977,23695,1027,60657,1018,22668,59639
10993,23611,1046,60457,1034,22565,59423
11010,23522,1044,60354,1034,22478,59320
11027,23467,1030,60298,1016,22437,59282
11043,23478,1050,60282,1034,22428,59248
11060,23475,1051,60284,1044,22424,59240
11077,23469,1039,60305,1027,22430,59278
11093,23507,1022,60374,1017,22485,59357
11110,23585,1043,60490,1035,22542,59455
11127,23606,1021,60549,1015,22585,59534
11144,23663,1049,60616,1038,22614,59578
11159,23672,1051,60637,1040,22621,59597
11176,23653,1026,60604,1006,22627,59598
11193,23672,1047,60625,1033,22625,59592
11209,23656,1023,60622,1013,22633,59609
11226,23689,1042,60665,1022,22647,59643
11243,23726,1053,60715,1037,22673,59678
11259,23744,1039,60761,1033,22705,59728
11276,23768,1023,60805,1006,22745,59799
11293,23817,1032,60880,1011,22785,59869
11309,23866,1034,60977,1029,22832,59948
11326,23919,1043,61049,1018,22876,60031
11343,23953,1033,61118,1020,22920,60098
