Tiempo (ms),IR,AMB_IR,RED,AMB_RED,IR_net,RED_net
11359,24005,1044,61219,1030,22961,60189
11376,24048,1037,61280,1031,23011,60249
11393,24089,1045,61329,1026,23044,60303
11409,24127,1039,61411,1030,23088,60381
11426,24162,1040,61464,1026,23122,60438
11443,24201,1036,61527,1038,23165,60489
11459,24234,1047,61586,1039,23187,60547
11476,24263,1046,61624,1030,23217,60594
11493,24294,1050,61670,1035,23244,60635
11509,24306,1034,61715,1023,23272,60692
11526,24342,1036,61758,1018,23306,60740
11543,24383,1036,61839,1035,23347,60804
11559,24436,1045,61923,1037,23391,60886
11576,24463,1024,61976,1015,23439,60961
11593,24539,1048,62082,1032,23491,61050
11609,24589,1038,62182,1025,23551,61157
11626,24635,1038,62247,1025,23597,61222
11643,24661,1050,62283,1034,23611,61249
11659,24619,1042,62190,1038,23577,61152
11676,24462,1044,61909,1032,23418,60877
11693,24164,1038,61456,1020,23126,60436
11709,23884,1021,60938,1012,22863,59926
11726,23676,1040,60604,1029,22636,59575
11743,23500,1036,60353,1026,22464,59327
11759,23394,1027,60176,1016,22367,59160
11776,23332,1025,60093,1011,22307,59082
11793,23326,1041,60079,1029,22285,59050
11809,23316,1029,60082,1020,22287,59062
11826,23326,1023,60106,1016,22303,59090
11843,23370,1030,60178,1018,22340,59160
11859,23419,1025,60286,1019,22394,59267
11876,23494,1043,60390,1023,22451,59367
11893,23539,1042,60461,1030,22497,59431
11909,23540,1022,60476,1014,22518,59462
11926,23532,1027,60488,1009,22505,59479
11943,23570,1047,60506,1037,22523,59469
11959,23551,1022,60489,1018,22529,59471
11976,23555,1034,60512,1016,22521,59496
11993,23582,1033,60537,1020,22549,59517
12009,23586,1024,60568,1011,22562,59557
12026,23612,1026,60602,1011,22586,59591
12043,23643,1026,60643,1013,22617,59630
12059,23666,1032,60692,1022,22634,59670
12076,23679,1015,60728,1005,22664,59723
12093,23722,1035,60788,1022,22687,59766
12109,23727,1011,60812,1007,22716,59805
12126,23753,1016,60870,996,22737,59874
12143,23811,1041,60941,1023,22770,59918
12160,23832,1022,60975,1010,22810,59965
12175,23868,1031,61038,1019,22837,60019
12192,23891,1027,61086,1021,22864,60065
12209,23931,1026,61117,1009,22905,60108
12225,23960,1029,61189,1017,22931,60172
12242,23999,1033,61252,1016,22966,60236
12259,24047,1047,61300,1026,23000,60274
12275,24070,1036,61377,1023,23034,60354
12292,24094,1015,61421,1005,23079,60416
12309,24158,1034,61493,1009,23124,60484
12325,24202,1028,61598,1019,23174,60579
12342,24279,1047,61730,1037,23232,60693
12359,24346,1047,61804,1021,23299,60783
12375,24395,1033,61927,1022,23362,60905
12392,24455,1036,62014,1023,23419,60991
12409,24478,1022,62044,1003,23456,61041
12425,24464,1039,61995,1033,23425,60962
12442,24325,1047,61739,1033,23278,60706
12459,24026,1026,61288,992,23000,60296
12475,23790,1036,60833,1021,22754,59812
12492,23570,1029,60492,1018,22541,59474
12509,23409,1028,60249,997,22381,59252
12525,23335,1034,60124,1024,22301,59100
12542,23293,1039,60085,1028,22254,59057
12559,23282,1031,60046,993,22251,59053
12575,23284,1025,60086,1019,22259,59067
12592,23310,1021,60142,1010,22289,59132
12609,23356,1023,60208,984,22333,59224
12625,23438,1028,60359,1027,22410,59332
12642,23505,1043,60467,1031,22462,59436
12659,23538,1043,60514,1002,22495,59512
12675,23541,1016,60536,1001,22525,59535
12692,23560,1033,60566,1019,22527,59547
12709,23534,1001,60535,971,22533,59564
12725,23579,1036,60600,1020,22543,59580
12742,23592,1029,60630,1015,22563,59615
12759,23620,1028,60655,992,22592,59663
12775,23661,1029,60737,1021,22632,59716
12792,23688,1021,60791,1015,22667,59776
12809,23718,1010,60845,974,22708,59871
12825,23796,1030,60963,1016,22766,59947
12842,23848,1032,61042,1021,22816,60021
12859,23887,1034,61111,1000,22853,60111
12875,23949,1037,61223,1029,22912,60194
12892,23988,1020,61287,1014,22968,60273
12909,24000,999,61334,975,23001,60359
12925,24089,1035,61442,1021,23054,60421
12942,24135,1045,61520,1037,23090,60483
12959,24134,1025,61558,995,23109,60563
12975,24184,1018,61618,1004,23166,60614
12992,24236,1040,61692,1026,23196,60666
13009,24244,1034,61726,1002,23210,60724
13025,24300,1051,61796,1031,23249,60765
13042,24342,1049,61850,1042,23293,60808
13059,24349,1046,61896,1014,23303,60882
13075,24397,1042,61974,1036,23355,60938
13092,24447,1036,62041,1025,23411,61016
13109,24481,1036,62137,1013,23445,61124
13126,24574,1042,62246,1018,23532,61228
13142,24612,1037,62326,1021,23575,61305
13159,24619,1026,62374,996,23593,61378
13176,24667,1042,62403,1029,23625,61374
13191,24597,1013,62289,1005,23584,61284
13208,24470,1025,62034,988,23445,61046
13225,24213,1028,61658,1020,23185,60638
13241,23962,1034,61187,1009,22928,60178
13258,23758,1028,60861,1008,22730,59853
13275,23610,1028,60641,1016,22582,59625
13291,23540,1028,60537,1016,22512,59521
13308,23519,1028,60506,1008,22491,59498
13325,23516,1021,60528,1009,22495,59519
13341,23549,1022,60599,1007,22527,59592
13358,23603,1025,60677,998,22578,59679
13375,23684,1035,60808,1024,22649,59784
13391,23740,1034,60919,1019,22706,59900
13408,23788,1024,60981,995,22764,59986
13425,23810,1020,61033,1014,22790,60019
13441,23810,1025,61033,1017,22785,60016
13458,23824,1039,61045,1019,22785,60026
13475,23824,1039,61042,1023,22785,60019
13491,23819,1031,61056,1013,22788,60043
13508,23856,1033,61095,1015,22823,60080
13525,23879,1033,61144,1025,22846,60119
13541,23902,1018,61198,1022,22884,60176
13558,23958,1042,61275,1029,22916,60246
13575,23998,1036,61329,1028,22962,60301
13591,24012,1014,61390,1008,22998,60382
13608,24082,1042,61474,1021,23040,60453
13625,24119,1031,61543,1023,23088,60520
13641,24180,1052,61644,1045,23128,60599
13658,24202,1037,61697,1028,23165,60669
13675,24236,1021,61752,1016,23215,60736
13691,24285,1035,61828,1024,23250,60804
13708,24312,1042,61890,1029,23270,60861
13725,24352,1021,61944,1021,23331,60923
13741,24396,1035,62009,1029,23361,60980
13758,24402,1029,62040,1010,23373,61030
13775,24442,1035,62088,1021,23407,61067
13791,24467,1024,62130,1015,23443,61115
13808,24489,1035,62179,1016,23454,61163
13825,24545,1032,62245,1030,23513,61215
13841,24586,1035,62325,1034,23551,61291
13858,24633,1038,62405,1025,23595,61380
13875,24683,1039,62480,1021,23644,61459
13891,24726,1021,62570,1020,23705,61550
13908,24787,1035,62681,1022,23752,61659
13925,24836,1036,62739,1021,23800,61718
13941,24836,1034,62737,1028,23802,61709
13958,24718,1024,62565,1010,23694,61555
13975,24526,1030,62210,1022,23496,61188
13991,24240,1023,61673,1018,23217,60655
14008,23945,1037,61264,1020,22908,60244
14025,23784,1043,60971,1036,22741,59935
14041,23651,1023,60752,1020,22628,59732
14058,23596,1039,60685,1024,22557,59661
14075,23559,1017,60649,1003,22542,59646
14091,23582,1027,60686,1019,22555,59667
14108,23591,1012,60714,998,22579,59716
14125,23656,1034,60816,1026,22622,59790
14141,23714,1036,60920,1026,22678,59894
14158,23764,1034,61016,1027,22730,59989
14175,23803,1031,61074,1012,22772,60062
14192,23818,1024,61105,1022,22794,60083
14207,23835,1031,61118,1019,22804,60099
14224,23837,1036,61107,1016,22801,60091
14241,23842,1036,61100,1026,22806,60074
14257,23829,1015,61120,1014,22814,60106
14274,23861,1032,61172,1024,22829,60148
14291,23878,1023,61183,1004,22855,60179
14307,23901,1014,61257,1005,22887,60252
14324,23957,1023,61325,1009,22934,60316
14341,24012,1039,61393,1016,22973,60377
14357,24041,1028,61494,1015,23013,60479
14374,24094,1031,61570,1027,23063,60543
14391,24139,1022,61628,1000,23117,60628
14407,24184,1024,61726,1014,23160,60712
14424,24258,1047,61823,1037,23211,60786
14441,24273,1019,61855,997,23254,60858
14457,24332,1044,61962,1037,23288,60925
14474,24349,1022,61992,1009,23327,60983
14491,24379,1013,62034,983,23366,61051
14507,24447,1041,62145,1025,23406,61120
14524,24481,1048,62203,1033,23433,61170
14541,24489,1035,62212,991,23454,61221
14557,24525,1031,62289,1024,23494,61265
14574,24540,1011,62323,1001,23529,61322
14591,24584,1017,62364,980,23567,61384
14607,24646,1035,62482,1024,23611,61458
14624,24709,1048,62574,1037,23661,61537
14641,24762,1037,62644,1001,23725,61643
14657,24814,1033,62767,1027,23781,61740
14674,24864,1024,62846,1017,23840,61829
14691,24881,1013,62874,978,23868,61896
14707,24863,1030,62827,1014,23833,61813
14724,24679,1033,62529,1014,23646,61515
14741,24392,1025,62044,996,23367,61048
14757,24106,1031,61509,1021,23075,60488
14774,23833,1022,61109,1014,22811,60095
14791,23655,1016,60829,980,22639,59849
14807,23589,1033,60698,1018,22556,59680
14824,23529,1025,60633,1009,22504,59624
14841,23490,1012,60602,984,22478,59618
14857,23519,1028,60640,1017,22491,59623
14874,23536,1021,60669,1009,22515,59660
14891,23538,1008,60710,970,22530,59740
14907,23639,1030,60852,1013,22609,59839
14924,23700,1035,60945,1023,22665,59922
14941,23716,1021,61013,997,22695,60016
14957,23757,1023,61054,1021,22734,60033
14974,23748,1003,61042,993,22745,60049
14991,23743,1020,61061,996,22723,60065
15007,23775,1032,61076,1017,22743,60059
15024,23781,1017,61097,1012,22764,60085
15041,23778,1027,61125,991,22751,60134
15057,23841,1032,61197,1021,22809,60176
15074,23857,1006,61227,996,22851,60231
15091,23878,1005,61301,983,22873,60318
15107,23965,1024,61405,1011,22941,60394
15124,24028,1021,61499,1020,23007,60479
15141,24055,1034,61582,1015,23021,60567
15157,24111,1018,61667,1009,23093,60658
15174,24179,1025,61759,1015,23154,60744
15191,24195,1018,61829,1003,23177,60826
15208,24270,1029,61907,1009,23241,60898
15223,24300,1027,61984,1011,23273,60973
15240,24349,1031,62051,1015,23318,61036
15257,24388,1027,62103,1014,23361,61089
15273,24397,1005,62152,992,23392,61160
15290,24455,1025,62216,998,23430,61218
15307,24501,1034,62281,1026,23467,61255
15323,24524,1031,62336,1019,23493,61317
15340,24551,1016,62376,993,23535,61383
15357,24610,1031,62460,1016,23579,61444
15373,24631,1006,62534,991,23625,61543
15390,24713,1026,62642,999,23687,61643
15407,24785,1035,62765,1025,23750,61740
15423,24852,1035,62882,1030,23817,61852
15440,24902,1033,62958,1013,23869,61945
15457,24921,1025,62992,1020,23896,61972
15473,24860,1025,62857,1017,23835,61840
15490,24666,1023,62501,1005,23643,61496
15507,24366,1027,62049,1021,23339,61028
15523,24099,1030,61548,1029,23069,60519
15540,23833,1006,61186,993,22827,60193
15557,23717,1010,60968,988,22707,59980
15573,23644,997,60879,996,22647,59883
15590,23624,1022,60866,1002,22602,59864
15607,23663,1021,60898,1014,22642,59884
15623,23663,1006,60939,1006,22657,59933
15640,23701,1018,61021,1003,22683,60018
15657,23786,1032,61120,1018,22754,60102
15673,23838,1015,61239,1012,22823,60227
15690,23871,1010,61314,991,22861,60323
15707,23949,1029,61399,1022,22920,60377
15723,23949,1029,61413,1023,22920,60390
15740,23938,1018,61395,1009,22920,60386
15757,23944,1022,61404,1012,22922,60392
15773,23958,1020,61418,1008,22938,60410
15790,23949,1007,61438,994,22942,60444
15807,24019,1032,61514,1029,22987,60485
15823,24036,1026,61565,1019,23010,60546
15840,24079,1030,61634,1021,23049,60613
15857,24118,1015,61687,1005,23103,60682
15873,24144,997,61761,996,23147,60765
15890,24220,1029,61872,1016,23191,60856
15907,24271,1014,61953,1007,23257,60946
15923,24338,1032,62060,1028,23306,61032
15940,24365,1024,62117,1006,23341,61111
15957,24427,1028,62201,1015,23399,61186
15973,24466,1015,62268,1014,23451,61254
15990,24512,1036,62344,1019,23476,61325
16007,24561,1031,62410,1023,23530,61387
16023,24584,1018,62463,1013,23566,61450
16040,24623,1031,62527,1018,23592,61509
16057,24658,1030,62569,1020,23628,61549
16073,24678,1021,62609,1008,23657,61601
16090,24709,1034,62674,1019,23675,61655
16107,24760,1038,62726,1023,23722,61703
16123,24786,1019,62797,1013,23767,61784
16140,24855,1035,62897,1032,23820,61865
16157,24909,1032,62987,1024,23877,61963
16173,24954,1017,63076,1009,23937,62067
16190,25009,1031,63165,1018,23978,62147
16207,25049,1033,63210,1029,24016,62181
16224,25032,1036,63176,1027,23996,62149
16239,24916,1031,62953,1025,23885,61928
16256,24696,1035,62579,1017,23661,61562
16273,24392,1021,62093,1009,23371,61084
16289,24165,1027,61694,1023,23138,60671
16306,24005,1029,61444,1016,22976,60428
16323,23902,1019,61293,995,22883,60298
16339,23867,1013,61284,996,22854,60288
16356,23881,1018,61324,1013,22863,60311
16373,23923,1011,61373,983,22912,60390
16389,23994,1027,61509,1015,22967,60494
16406,24049,1022,61613,1009,23027,60604
16423,24133,1040,61723,1006,23093,60717
16439,24172,1033,61820,1018,23139,60802
16456,24197,1028,61852,1015,23169,60837
16473,24172,1004,61809,971,23168,60838
16489,24199,1033,61833,1017,23166,60816
16506,24194,1041,61836,1024,23153,60812
16523,24187,1026,61814,995,23161,60819
16539,24210,1030,61864,1020,23180,60844
16556,24228,1019,61897,1013,23209,60884
16573,24255,1017,61933,987,23238,60946
16589,24297,1028,62012,1014,23269,60998
16606,24321,1020,62066,1007,23301,61059
16623,24379,1028,62136,993,23351,61143
16639,24415,1029,62226,1011,23386,61215
16656,24441,1003,62279,988,23438,61291
16673,24507,1021,62355,979,23486,61376
16689,24546,1011,62438,992,23535,61446
16706,24617,1033,62538,1025,23584,61513
16723,24649,1030,62585,988,23619,61597
16739,24663,999,62646,990,23664,61656
16756,24724,1021,62722,1006,23703,61716
16773,24728,1010,62748,976,23718,61772
16789,24770,1015,62795,988,23755,61807
16806,24817,1038,62863,1023,23779,61840
16823,24813,1015,62873,984,23798,61889
16839,24858,1026,62944,1019,23832,61925
16856,24892,1023,62995,1007,23869,61988
16873,24913,1013,63048,983,23900,62065
16889,24990,1033,63161,1017,23957,62144
16906,25030,1028,63240,1008,24002,62232
16923,25083,1030,63338,1003,24053,62335
16939,25129,1007,63401,991,24122,62410
16956,25160,1019,63446,1010,24141,62436
16973,25053,1008,63297,986,24045,62311
16989,24869,1027,62886,1016,23842,61870
17006,24545,1036,62392,1024,23509,61368
17023,24239,1028,61913,998,23211,60915
17039,24047,1022,61541,1017,23025,60524
17056,23903,1015,61336,1005,22888,60331
17073,23808,1009,61234,985,22799,60249
17089,23819,1020,61217,1005,22799,60212
17106,23824,1030,61239,1015,22794,60224
17123,23808,1018,61273,988,22790,60285
17139,23864,1015,61334,1003,22849,60331
17156,23915,1011,61406,1005,22904,60401
17173,23944,1008,61514,991,22936,60523
17189,24006,1007,61576,990,22999,60586
17206,24048,1017,61632,1017,23031,60615
17223,24017,1008,61625,987,23009,60638
17240,24051,1019,61632,1009,23032,60623
17255,24041,1014,61626,1010,23027,60616
17272,24040,1012,61623,983,23028,60640
17289,24074,1021,61666,1016,23053,60650
17305,24083,1013,61698,1005,23070,60693
17322,24116,1032,61759,1010,23084,60749
17339,24154,1015,61804,1003,23139,60801
17355,24197,1011,61889,1005,23186,60884
17372,24229,1025,61970,1004,23204,60966
17389,24313,1032,62058,1018,23281,61040
17405,24346,1021,62141,1013,23325,61128
17422,24369,1017,62202,993,23352,61209
17439,24450,1025,62282,1012,23425,61270
17455,24466,1003,62347,1002,23463,61345
17472,24495,1013,62418,988,23482,61430
17489,24583,1035,62505,1021,23548,61484
17505,24598,1014,62554,1012,23584,61542
17522,24628,1026,62607,1007,23602,61600
17539,24675,1026,62645,1017,23649,61628
17555,24671,1003,62669,996,23668,61673
17572,24700,1028,62725,1002,23672,61723
17589,24755,1027,62781,1016,23728,61765
17605,24799,1032,62866,1030,23767,61836
17622,24827,1031,62931,1015,23796,61916
17639,24886,1016,63008,1012,23870,61996
17655,24936,1014,63093,993,23922,62100
17672,24987,1014,63195,1000,23973,62195
17689,25035,1017,63260,1011,24018,62249
17705,25055,1037,63258,1030,24018,62228
17722,24903,1030,63046,1017,23873,62029
17739,24674,1029,62634,1014,23645,61620
17755,24367,1003,62075,996,23364,61079
17772,24085,1022,61673,1009,23063,60664
17789,23911,1011,61378,998,22900,60380
17805,23829,1026,61216,1023,22803,60193
17822,23754,1010,61128,1005,22744,60123
17839,23752,1024,61131,1010,22728,60121
17855,23764,1021,61156,1016,22743,60140
17872,23759,1002,61179,992,22757,60187
17889,23840,1037,61289,1020,22803,60269
17905,23876,1019,61377,1020,22857,60357
17922,23938,1029,61478,1017,22909,60461
17939,23969,1012,61517,1001,22957,60516
17955,23990,1015,61554,1007,22975,60547
17972,23982,1029,61552,1010,22953,60542
17989,23989,1008,61540,1003,22981,60537
18005,23992,1011,61545,1008,22981,60537
18022,24000,1017,61572,1010,22983,60562
18039,24021,1026,61613,1016,22995,60597
18055,24049,1017,61647,1012,23032,60635
18072,24069,1012,61695,1002,23057,60693
18089,24124,1019,61767,1002,23105,60765
18105,24164,1018,61845,1002,23146,60843
18122,24203,1011,61917,999,23192,60918
18139,24252,1010,61999,997,23242,61002
18155,24295,1010,62064,997,23285,61067
18172,24336,1023,62152,1003,23313,61149
18189,24394,1021,62223,1011,23373,61212
18206,24428,1016,62283,1010,23412,61273
18222,24480,1020,62354,1019,23460,61335
18239,24509,1021,62404,1015,23488,61389
18256,24533,1021,62449,1016,23512,61433
18271,24574,1032,62510,1017,23542,61493
18288,24611,1043,62558,1028,23568,61530
18305,24609,1020,62548,999,23589,61549
18321,24644,1020,62631,1016,23624,61615
18338,24680,1021,62682,1009,23659,61673
18355,24723,1021,62725,1013,23702,61712
18371,24784,1038,62848,1023,23746,61825
18388,24843,1044,62938,1032,23799,61906
18405,24897,1038,63005,1024,23859,61981
18421,24942,1036,63125,1027,23906,62098
18438,24974,1033,63166,1023,23941,62143
18455,24933,1005,63092,993,23928,62099
18471,24830,1036,62875,1019,23794,61856
18488,24551,1026,62454,1015,23525,61439
18505,24290,1033,61990,1009,23257,60981
18521,24050,1033,61576,1024,23017,60552
18538,23870,1030,61311,1016,22840,60295
18555,23762,1010,61138,986,22752,60152
18571,23744,1028,61113,1008,22716,60105
18588,23751,1042,61146,1028,22709,60118
18605,23773,1027,61156,1002,22746,60154
18621,23786,1017,61239,1014,22769,60225
18638,23836,1012,61302,999,22824,60303
18655,23898,1017,61388,980,22881,60408
18671,23956,1027,61515,1018,22929,60497
18688,23985,1021,61556,1007,22964,60549
18705,24003,1038,61568,998,22965,60570
18721,23985,1023,61561,1008,22962,60553
18738,23998,1029,61562,1014,22969,60548
18755,23966,996,61535,962,22970,60573
18771,24013,1027,61599,1013,22986,60586
18788,24040,1032,61650,1021,23008,60629
18805,24061,1023,61661,987,23038,60674
18821,24081,1009,61729,997,23072,60732
18838,24142,1026,61811,1017,23116,60794
18855,24168,1022,61853,988,23146,60865
18871,24230,1031,61961,1014,23199,60947
18888,24265,1019,62025,1012,23246,61013
18905,24322,1036,62127,1002,23286,61125
18921,24342,1008,62167,1001,23334,61166
18938,24403,1031,62254,1012,23372,61242
18955,24437,1034,62317,997,23403,61320
18971,24468,1023,62369,1009,23445,61360
18988,24530,1045,62445,1029,23485,61416
19005,24534,1031,62488,991,23503,61497
19021,24571,1025,62520,1017,23546,61503
19038,24589,1014,62545,1009,23575,61536
19055,24605,1028,62604,996,23577,61608
19071,24632,1012,62631,998,23620,61633
19088,24696,1036,62711,1027,23660,61684
19105,24717,1036,62787,1006,23681,61781
19121,24765,1020,62834,1003,23745,61831
19138,24819,1026,62934,1008,23793,61926
19155,24859,1025,63036,996,23834,62040
19171,24931,1040,63110,1023,23891,62087
19188,24962,1049,63156,1035,23913,62121
19205,24919,1039,63101,1012,23880,62089
19221,24824,1029,62885,1017,23795,61868
19238,24585,1030,62528,1018,23555,61510
19255,24277,996,62014,973,23281,61041
19272,24109,1033,61680,1011,23076,60669
19287,23955,1034,61452,1022,22921,60430
19304,23836,1034,61318,1006,22802,60312
19321,23833,1027,61280,1016,22806,60264
19337,23839,1025,61311,1016,22814,60295
19354,23852,1026,61371,997,22826,60374
19371,23939,1036,61479,1026,22903,60453
19387,23996,1034,61608,1026,22962,60582
19404,24047,1025,61707,999,23022,60708
19421,24118,1026,61787,1013,23092,60774
19437,24133,1024,61825,1011,23109,60814
19454,24111,1027,61814,1001,23084,60813
19471,24131,1031,61814,1024,23100,60790
19487,24127,1032,61798,1018,23095,60780
19504,24091,1009,61781,987,23082,60794
19521,24147,1028,61826,1018,23119,60808
19537,24140,1004,61851,999,23136,60852
19554,24180,1027,61918,1007,23153,60911
19571,24217,1004,61965,1004,23213,60961
19587,24268,1026,62048,1021,23242,61027
19604,24281,1017,62094,992,23264,61102
19621,24356,1026,62181,1013,23330,61168
19637,24392,1020,62259,1014,23372,61245
19654,24416,1008,62317,997,23408,61320
19671,24477,1017,62385,1006,23460,61379
19687,24527,1031,62466,1018,23496,61448
19704,24548,1034,62519,1013,23514,61506
19721,24588,1021,62560,1010,23567,61550
19737,24607,1011,62610,997,23596,61613
19754,24632,1029,62663,1007,23603,61656
19771,24674,1026,62692,1013,23648,61679
19787,24695,1031,62739,1022,23664,61717
19804,24704,1028,62766,1012,23676,61754
19821,24725,1010,62793,1004,23715,61789
19837,24763,1023,62858,1014,23740,61844
19854,24762,1001,62886,987,23761,61899
19871,24848,1026,62980,1019,23822,61961
19887,24889,1029,63055,1026,23860,62029
19904,24877,1015,63079,993,23862,62086
19921,24927,1031,63117,1018,23896,62099
19937,24882,1022,63039,1010,23860,62029
19954,24700,1012,62784,990,23688,61794
19971,24509,1035,62356,1021,23474,61335
19987,24230,1026,61901,1019,23204,60882
20004,23961,1006,61511,1015,22955,60496
20021,23803,1026,61226,1016,22777,60210
20037,23689,1010,61072,1008,22679,60064
20054,23631,999,61011,1012,22632,59999
20071,23642,1034,60999,1020,22608,59979
20087,23642,1025,61014,1018,22617,59996
20104,23654,1011,61052,1016,22643,60036
20121,23681,1014,61121,1001,22667,60120
20137,23714,999,61186,999,22715,60187
20154,23764,985,61269,1003,22779,60266
20171,23810,1033,61312,1019,22777,60293
20187,23808,1031,61323,1017,22777,60306
20204,23782,1002,61280,1003,22780,60277
20221,23780,1013,61268,1003,22767,60265
20237,23788,1018,61276,1010,22770,60266
20254,23796,1010,61306,1014,22786,60292
20271,23807,1015,61322,999,22792,60323
20288,23847,1026,61382,1020,22821,60362
20303,23843,1004,61407,997,22839,60410
20320,23903,1021,61475,1012,22882,60463
20337,23911,1001,61488,992,22910,60496
20353,23985,1024,61603,1012,22961,60591
20370,24020,1023,61666,1014,22997,60652
20387,24066,1029,61721,1017,23037,60704
20403,24094,1024,61805,1012,23070,60793
20420,24122,1011,61840,999,23111,60841
20437,24155,1017,61884,1002,23138,60882
20453,24195,1019,61968,1008,23176,60960
20470,24219,1019,62016,1003,23200,61013
20487,24248,1018,62035,1003,23230,61032
20503,24278,1022,62110,1011,23256,61099
20520,24291,1004,62127,992,23287,61135
20537,24314,1007,62160,985,23307,61175
20553,24357,1018,62236,1004,23339,61232
20570,24402,1028,62299,1013,23374,61286
