Tiempo (ms),IR,AMB_IR,RED,AMB_RED,IR_net,RED_net
20587,24436,1022,62335,1000,23414,61335
20603,24475,1012,62434,1001,23463,61433
20620,24497,989,62484,980,23508,61504
20637,24555,1009,62554,980,23546,61574
20653,24582,1001,62602,983,23581,61619
20670,24548,1025,62549,1009,23523,61540
20687,24373,1014,62206,986,23359,61220
20703,24106,1009,61744,992,23097,60752
20720,23800,1008,61294,997,22792,60297
20737,23578,1003,60882,978,22575,59904
20753,23430,1016,60658,1001,22414,59657
20770,23335,1017,60530,1010,22318,59520
20787,23273,1016,60440,974,22257,59466
20803,23241,1005,60400,999,22236,59401
20820,23224,986,60378,979,22238,59399
20837,23233,995,60403,971,22238,59432
20853,23289,1023,60486,1005,22266,59481
20870,23343,1022,60566,1017,22321,59549
20887,23379,1021,60659,981,22358,59678
20903,23398,1010,60696,1005,22388,59691
20920,23411,1005,60714,995,22406,59719
20937,23416,1016,60711,986,22400,59725
20953,23427,1024,60717,1013,22403,59704
20970,23435,1025,60727,1020,22410,59707
20987,23437,1027,60745,993,22410,59752
21003,23463,1025,60785,1013,22438,59772
21020,23489,1021,60826,1008,22468,59818
21037,23495,997,60864,978,22498,59886
21053,23560,1018,60941,1004,22542,59937
21070,23618,1030,61031,1021,22588,60010
21087,23640,1025,61109,995,22615,60114
21103,23686,1019,61173,1007,22667,60166
21120,23716,1003,61225,984,22713,60241
21137,23750,1004,61309,974,22746,60335
21153,23824,1028,61396,1008,22796,60388
21170,23863,1024,61459,1013,22839,60446
21187,23888,1029,61522,1000,22859,60522
21203,23932,1019,61571,1011,22913,60560
21220,23967,1020,61610,1009,22947,60601
21237,23966,1015,61653,992,22951,60661
21253,24026,1024,61708,1008,23002,60700
21270,24063,1029,61771,1019,23034,60752
21287,24083,1031,61843,1008,23052,60835
21304,24139,1017,61904,1012,23122,60892
21319,24173,1021,61980,1010,23152,60970
21336,24210,1013,62057,990,23197,61067
21353,24287,1013,62149,1000,23274,61149
21369,24328,1024,62225,1014,23304,61211
21386,24336,1010,62247,997,23326,61250
21403,24309,1012,62186,993,23297,61193
21419,24182,1016,61928,998,23166,60930
21436,23908,1022,61534,995,22886,60539
21453,23686,1028,61123,1019,22658,60104
21469,23469,1028,60741,1017,22441,59724
21486,23286,1004,60494,998,22282,59496
21503,23219,1011,60362,996,22208,59366
21519,23159,992,60298,990,22167,59308
21536,23162,1015,60314,997,22147,59317
21553,23180,1001,60343,996,22179,59347
21569,23225,1015,60418,1008,22210,59410
21586,23269,1019,60500,999,22250,59501
21603,23313,1001,60580,992,22312,59588
21619,23365,1014,60665,1003,22351,59662
21636,23362,992,60683,978,22370,59705
21653,23405,1008,60709,1008,22397,59701
21669,23423,1030,60741,1017,22393,59724
21686,23407,1009,60732,998,22398,59734
21703,23423,1000,60748,984,22423,59764
21719,23458,1017,60803,1006,22441,59797
21736,23454,1003,60842,984,22451,59858
21753,23539,1020,60933,1015,22519,59918
21769,23578,1018,60997,998,22560,59999
21786,23623,1021,61082,1005,22602,60077
21803,23674,1018,61165,1006,22656,60159
21819,23714,1003,61238,997,22711,60241
21836,23768,997,61326,1000,22771,60326
21853,23826,1014,61404,1003,22812,60401
21869,23882,1020,61513,1018,22862,60495
21886,23925,1010,61575,1013,22915,60562
21903,23950,1007,61631,989,22943,60642
21919,24003,1013,61703,1003,22990,60700
21936,24012,972,61734,984,23040,60750
21953,24082,1018,61805,1021,23064,60784
21969,24107,1019,61864,1015,23088,60849
21986,24125,995,61915,1007,23130,60908
22003,24167,1020,61966,1008,23147,60958
22019,24177,990,62004,992,23187,61012
22036,24228,981,62081,996,23247,61085
22053,24306,1024,62183,1015,23282,61168
22069,24342,1008,62262,998,23334,61264
22086,24409,1000,62362,1012,23409,61350
22103,24436,1008,62419,996,23428,61423
22119,24468,1013,62468,1009,23455,61459
22136,24445,1003,62435,1009,23442,61426
22153,24359,1026,62222,1017,23333,61205
22169,24159,1024,61881,1021,23135,60860
22186,23870,979,61477,989,22891,60488
22203,23677,998,61103,985,22679,60118
22219,23543,999,60897,992,22544,59905
22236,23468,993,60808,996,22475,59812
22253,23479,1022,60789,1017,22457,59772
22269,23482,1022,60832,1014,22460,59818
22286,23517,1000,60900,1008,22517,59892
22303,23561,1002,60997,986,22559,60011
22320,23640,1006,61124,1005,22634,60119
22335,23708,1016,61228,999,22692,60229
22352,23752,1012,61295,999,22740,60296
22369,23794,1026,61329,1013,22768,60316
22385,23790,1021,61343,1010,22769,60333
22402,23766,997,61319,992,22769,60327
22419,23786,1016,61316,1003,22770,60313
22435,23802,1019,61369,1006,22783,60363
22452,23835,1024,61417,1013,22811,60404
22469,23837,1002,61446,988,22835,60458
22485,23889,1020,61523,1011,22869,60512
22502,23908,997,61558,987,22911,60571
22519,23965,1012,61646,1001,22953,60645
22535,23993,997,61699,981,22996,60718
22552,24065,1028,61799,1015,23037,60784
22569,24116,1033,61894,1015,23083,60879
22585,24148,1025,61960,1016,23123,60944
22602,24200,1025,62027,1010,23175,61017
22619,24227,1014,62094,1000,23213,61094
22635,24275,1024,62157,1008,23251,61149
22652,24308,1026,62208,1016,23282,61192
22669,24332,1020,62255,1005,23312,61250
22685,24352,1024,62290,1009,23328,61281
22702,24358,1012,62301,999,23346,61302
22719,24376,1001,62335,984,23375,61351
22735,24413,1012,62391,1001,23401,61390
22752,24465,1028,62468,1030,23437,61438
22769,24493,1018,62526,995,23475,61531
22785,24528,1003,62595,994,23525,61601
22802,24601,1029,62697,1013,23572,61684
22819,24645,1022,62772,999,23623,61773
22835,24670,1010,62819,998,23660,61821
22852,24712,1030,62867,1022,23682,61845
22869,24682,1020,62805,995,23662,61810
22885,24598,1029,62652,1020,23569,61632
22902,24380,1004,62322,990,23376,61332
22919,24187,1021,61939,991,23166,60948
22935,24000,1022,61633,1008,22978,60625
22952,23864,1029,61448,1024,22835,60424
22969,23784,1008,61333,977,22776,60356
22985,23796,1027,61355,1015,22769,60340
23002,23826,1026,61409,1012,22800,60397
23019,23874,1028,61515,989,22846,60526
23035,23958,1028,61642,1014,22930,60628
23052,24029,1021,61767,1008,23008,60759
23069,24096,1029,61885,994,23067,60891
23085,24113,1015,61928,1005,23098,60923
23102,24127,1021,61930,1010,23106,60920
23119,24104,1014,61896,975,23090,60921
23135,24111,1029,61882,1012,23082,60870
23152,24104,1020,61876,1011,23084,60865
23169,24125,1034,61923,999,23091,60924
23185,24129,1019,61940,1008,23110,60932
23202,24148,1006,61975,999,23142,60976
23219,24192,1019,62046,992,23173,61054
23235,24234,1020,62096,1000,23214,61096
23252,24285,1033,62187,1024,23252,61163
23269,24314,1033,62248,998,23281,61250
23285,24349,1017,62296,1009,23332,61287
23302,24382,1023,62354,1003,23359,61351
23319,24403,1001,62420,971,23402,61449
23336,24460,1019,62478,995,23441,61483
23351,24507,1036,62548,1017,23471,61531
23368,24534,1030,62594,1000,23504,61594
23385,24566,1033,62654,1021,23533,61633
23401,24575,1023,62671,1014,23552,61657
23418,24582,1013,62689,981,23569,61708
23435,24608,1014,62734,997,23594,61737
23451,24654,1038,62798,1023,23616,61775
23468,24669,1019,62821,990,23650,61831
23485,24711,1018,62891,1012,23693,61879
23501,24745,1021,62964,1009,23724,61955
23518,24769,1003,63008,969,23766,62039
23535,24853,1026,63132,1016,23827,62116
23551,24891,1028,63189,1018,23863,62171
23568,24882,1014,63193,987,23868,62206
23585,24843,1008,63095,995,23835,62100
23601,24702,1013,62823,1007,23689,61816
23618,24422,1012,62419,987,23410,61432
23635,24187,1001,61966,991,23186,60975
23651,23996,1013,61666,1000,22983,60666
23668,23851,1016,61475,986,22835,60489
23685,23813,1013,61391,1000,22800,60391
23701,23780,994,61374,983,22786,60391
23718,23801,1001,61427,975,22800,60452
23735,23878,1021,61527,1010,22857,60517
23751,23911,1003,61609,990,22908,60619
23768,23954,1003,61701,975,22951,60726
23785,24028,999,61805,991,23029,60814
23801,24062,1009,61851,997,23053,60854
23818,24058,1010,61868,988,23048,60880
23835,24063,1005,61837,994,23058,60843
23851,24070,1022,61854,1014,23048,60840
23868,24030,995,61821,980,23035,60841
23885,24080,1018,61869,1009,23062,60860
23901,24093,1013,61896,1003,23080,60893
23918,24081,984,61919,971,23097,60948
23935,24157,1013,62000,1007,23144,60993
23951,24175,1004,62052,994,23171,61058
23968,24213,1012,62117,997,23201,61120
23985,24265,1004,62181,1003,23261,61178
24001,24300,1007,62257,987,23293,61270
24018,24328,1000,62332,986,23328,61346
24035,24408,1021,62421,1010,23387,61411
24051,24448,1023,62484,1013,23425,61471
24068,24449,1000,62521,977,23449,61544
24085,24515,1008,62587,998,23507,61589
24101,24531,1003,62640,997,23528,61643
24118,24547,994,62674,979,23553,61695
24135,24593,1011,62720,995,23582,61725
24151,24604,1003,62753,997,23601,61756
24168,24637,1004,62808,999,23633,61809
24185,24677,1015,62862,1001,23662,61861
24201,24711,1004,62914,996,23707,61918
24218,24739,993,62987,986,23746,62001
24235,24824,1023,63092,1014,23801,62078
24251,24861,1013,63177,1006,23848,62171
24268,24885,1013,63227,1000,23872,62227
24285,24863,1002,63158,985,23861,62173
24301,24740,1014,62908,1008,23726,61900
24318,24425,998,62457,994,23427,61463
24335,24171,1026,61927,1007,23145,60920
24352,23898,995,61510,991,22903,60519
24367,23743,1015,61266,999,22728,60267
24384,23604,983,61079,977,22621,60102
24401,23568,1010,61014,994,22558,60020
24417,23531,988,60969,970,22543,59999
24434,23556,1019,61013,1007,22537,60006
24451,23563,1008,61032,1001,22555,60031
24467,23591,1003,61098,998,22588,60100
24484,23647,1007,61175,1001,22640,60174
24501,23671,993,61247,984,22678,60263
24517,23720,1008,61308,994,22712,60314
24534,23745,1015,61334,1005,22730,60329
24551,23718,993,61316,985,22725,60331
24567,23741,1020,61327,1008,22721,60319
24584,23714,991,61307,978,22723,60329
24601,23736,993,61333,988,22743,60345
24617,23765,1008,61375,990,22757,60385
24634,23810,1013,61435,1013,22797,60422
24651,23832,1014,61489,998,22818,60491
24667,23860,1001,61550,1001,22859,60549
24684,23909,1014,61614,1001,22895,60613
24701,23936,997,61683,990,22939,60693
24717,23980,992,61751,979,22988,60772
24734,24037,1002,61832,993,23035,60839
24751,24085,1004,61914,1001,23081,60913
24767,24132,1019,61993,1005,23113,60988
24784,24153,999,62026,988,23154,61038
24801,24204,1007,62102,1004,23197,61098
24817,24222,1007,62138,991,23215,61147
24834,24266,1019,62197,1012,23247,61185
24851,24283,1011,62228,1004,23272,61224
24867,24310,1020,62276,1005,23290,61271
24884,24336,1007,62313,993,23329,61320
24901,24370,1006,62394,996,23364,61398
24917,24421,999,62452,987,23422,61465
24934,24492,1017,62562,1017,23475,61545
24951,24517,1003,62642,991,23514,61651
24967,24575,1015,62722,1009,23560,61713
24984,24600,1016,62741,1009,23584,61732
25001,24543,1008,62632,993,23535,61639
25017,24393,1012,62338,998,23381,61340
25034,24112,1017,61923,1006,23095,60917
25051,23831,1000,61408,998,22831,60410
25067,23622,1008,61072,996,22614,60076
25084,23432,990,60812,977,22442,59835
25101,23349,981,60673,971,22368,59702
25117,23315,996,60621,985,22319,59636
25134,23314,1009,60622,999,22305,59623
25151,23317,1008,60632,998,22309,59634
25167,23331,1001,60668,994,22330,59674
25184,23365,986,60728,975,22379,59753
25201,23432,997,60840,993,22435,59847
25217,23482,1010,60925,990,22472,59935
25234,23517,1000,60988,1000,22517,59988
25251,23534,1012,61004,999,22522,60005
25267,23535,1008,61010,997,22527,60013
25284,23517,988,60992,972,22529,60020
25301,23538,999,61025,995,22539,60030
25317,23538,987,61045,969,22551,60076
25334,23587,999,61103,991,22588,60112
25351,23631,1013,61177,1006,22618,60171
25368,23660,997,61221,988,22663,60233
25383,23700,1003,61293,994,22697,60299
25400,23733,989,61325,977,22744,60348
25417,23791,1003,61438,988,22788,60450
25433,23850,1018,61536,1009,22832,60527
25450,23896,1018,61580,998,22878,60582
25467,23918,996,61670,988,22922,60682
25483,23953,994,61725,990,22959,60735
25500,23990,992,61751,976,22998,60775
25517,24041,1008,61843,996,23033,60847
25533,24073,1015,61896,1003,23058,60893
25550,24102,1011,61918,995,23091,60923
25567,24127,1016,61983,1005,23111,60978
25583,24135,1000,62014,992,23135,61022
25600,24174,1008,62042,982,23166,61060
25617,24235,1014,62153,1008,23221,61145
25633,24267,1011,62224,998,23256,61226
25650,24322,1006,62295,988,23316,61307
25667,24372,1009,62393,996,23363,61397
25683,24398,1003,62444,992,23395,61452
25700,24389,990,62416,967,23399,61449
25717,24377,1014,62356,1005,23363,61351
25733,24242,1024,62096,1007,23218,61089
25750,23976,1023,61688,992,22953,60696
25767,23725,1008,61251,997,22717,60254
25783,23511,992,60912,987,22519,59925
25800,23374,997,60699,976,22377,59723
25817,23317,1009,60606,1002,22308,59604
25833,23283,1007,60575,992,22276,59583
25850,23282,1008,60568,982,22274,59586
25867,23309,1005,60640,995,22304,59645
25883,23324,988,60684,977,22336,59707
25900,23403,999,60786,977,22404,59809
25917,23470,1017,60921,1004,22453,59917
25933,23515,1024,60988,1011,22491,59977
25950,23532,1022,60995,981,22510,60014
25967,23526,1014,61004,998,22512,60006
25983,23514,999,60988,987,22515,60001
26000,23525,1007,60979,972,22518,60007
26017,23544,1016,61027,1007,22528,60020
26033,23569,1015,61069,999,22554,60070
26050,23591,1012,61088,970,22579,60118
26067,23623,1014,61173,1001,22609,60172
26083,23653,1008,61222,1001,22645,60221
26100,23682,999,61261,971,22683,60290
26117,23729,1006,61355,994,22723,60361
26133,23788,1022,61439,1017,22766,60422
26150,23819,1011,61476,971,22808,60505
26167,23862,1017,61570,1007,22845,60563
26183,23888,996,61611,984,22892,60627
26200,23931,1008,61668,978,22923,60690
26217,23971,1019,61743,1007,22952,60736
26233,23991,1013,61784,992,22978,60792
26250,24027,1024,61816,986,23003,60830
26267,24023,1000,61836,989,23023,60847
26283,24064,1018,61889,997,23046,60892
26300,24076,1011,61917,979,23065,60938
26317,24113,1005,61982,989,23108,60993
26333,24174,1026,62070,1014,23148,61056
26350,24211,1017,62117,983,23194,61134
26367,24236,999,62193,989,23237,61204
26384,24298,1019,62279,1004,23279,61275
26399,24311,1007,62288,976,23304,61312
26416,24301,1018,62290,1009,23283,61281
26433,24206,1032,62080,1015,23174,61065
26449,23994,1015,61698,989,22979,60709
26466,23704,1015,61276,1001,22689,60275
26483,23461,991,60840,976,22470,59864
26499,23300,1005,60568,970,22295,59598
26516,23194,1013,60426,1003,22181,59423
26533,23125,998,60321,983,22127,59338
26549,23115,1005,60310,982,22110,59328
26566,23121,1005,60315,994,22116,59321
26583,23116,983,60345,972,22133,59373
26599,23160,986,60415,955,22174,59460
26616,23231,994,60533,988,22237,59545
26633,23290,1008,60643,995,22282,59648
26649,23303,987,60658,957,22316,59701
26666,23318,988,60682,976,22330,59706
26683,23332,1003,60706,989,22329,59717
26699,23331,995,60679,959,22336,59720
26716,23332,993,60703,983,22339,59720
26733,23367,1016,60761,999,22351,59762
26749,23367,990,60761,965,22377,59796
26766,23413,1002,60828,997,22411,59831
26783,23446,1001,60895,989,22445,59906
26799,23477,994,60941,963,22483,59978
26816,23537,1010,61034,1004,22527,60030
26833,23572,1006,61108,991,22566,60117
26849,23606,986,61157,963,22620,60194
26866,23666,1003,61245,990,22663,60255
26883,23695,995,61308,985,22700,60323
26899,23749,1001,61380,973,22748,60407
26916,23787,1004,61446,997,22783,60449
26933,23811,999,61499,983,22812,60516
26949,23846,1001,61544,980,22845,60564
26966,23876,1006,61584,992,22870,60592
26983,23878,988,61625,979,22890,60646
26999,23920,992,61666,960,22928,60706
27016,23971,1006,61749,1005,22965,60744
27033,24000,1007,61815,994,22993,60821
27049,24029,985,61865,965,23044,60900
27066,24103,1007,61960,989,23096,60971
27083,24129,990,62040,980,23139,61060
27099,24163,1002,62111,975,23161,61136
27116,24200,1001,62129,991,23199,61138
27133,24142,1015,62001,1005,23127,60996
27149,23903,1004,61656,986,22899,60670
27166,23642,984,61192,983,22658,60209
27183,23376,988,60700,977,22388,59723
27199,23138,999,60373,977,22139,59396
27216,23021,994,60154,992,22027,59162
27233,22922,988,59990,983,21934,59007
27249,22855,997,59920,976,21858,58944
27266,22822,983,59854,969,21839,58885
27283,22820,988,59850,976,21832,58874
27299,22816,1000,59880,971,21816,58909
27316,22886,1000,59962,993,21886,58969
27333,22940,995,60069,994,21945,59075
27349,22986,1002,60164,980,21984,59184
27366,23035,999,60216,987,22036,59229
27383,23040,981,60240,979,22059,59261
27400,23035,992,60251,974,22043,59277
27415,23080,1006,60276,996,22074,59280
27432,23080,1003,60282,990,22077,59292
27449,23096,1000,60320,989,22096,59331
27465,23121,997,60361,984,22124,59377
27482,23158,993,60414,980,22165,59434
27499,23180,973,60474,964,22207,59510
27515,23256,1002,60581,999,22254,59582
27532,23304,999,60659,994,22305,59665
27549,23338,994,60738,983,22344,59755
27565,23373,978,60799,968,22395,59831
27582,23437,993,60882,978,22444,59904
27599,23488,1003,60971,986,22485,59985
27615,23529,997,61039,985,22532,60054
27632,23564,987,61093,980,22577,60113
27649,23608,1000,61167,988,22608,60179
27665,23636,999,61213,994,22637,60219
27682,23663,989,61243,977,22674,60266
27699,23695,998,61302,993,22697,60309
27715,23721,989,61340,975,22732,60365
27732,23766,1003,61413,994,22763,60419
27749,23803,1001,61481,992,22802,60489
27765,23826,977,61546,974,22849,60572
27782,23883,979,61622,967,22904,60655
27799,23957,1005,61745,994,22952,60751
27815,24008,1008,61823,1001,23000,60822
27832,24023,1002,61854,1000,23021,60854
27849,23999,1008,61782,996,22991,60786
27865,23837,978,61500,967,22859,60533
27882,23574,988,61095,974,22586,60121
27899,23335,1000,60613,983,22335,59630
27915,23121,1002,60263,995,22119,59268
27932,22917,975,59994,977,21942,59017
27949,22832,988,59839,982,21844,58857
27965,22781,994,59778,985,21787,58793
27982,22734,977,59717,961,21757,58756
27999,22756,994,59750,977,21762,58773
28015,22763,985,59774,974,21778,58800
28032,22828,997,59856,990,21831,58866
28049,22868,988,59970,981,21880,58989
28065,22927,984,60063,981,21943,59082
28082,22974,987,60123,980,21987,59143
28099,22987,981,60166,967,22006,59199
28115,23020,1001,60203,987,22019,59216
28132,23027,1001,60201,990,22026,59211
28149,23032,994,60224,978,22038,59246
28165,23047,978,60251,967,22069,59284
28182,23065,971,60280,962,22094,59318
28199,23110,981,60366,967,22129,59399
28215,23163,994,60451,982,22169,59469
28232,23203,993,60503,979,22210,59524
28249,23246,981,60600,977,22265,59623
28265,23297,982,60677,974,22315,59703
28282,23335,974,60743,964,22361,59779
28299,23411,1004,60873,988,22407,59885
28315,23449,990,60934,977,22459,59957
28332,23511,1001,60998,994,22510,60004
28349,23546,1000,61096,992,22546,60104
28365,23574,985,61141,979,22589,60162
28382,23615,994,61183,988,22621,60195
28399,23651,997,61267,988,22654,60279
28416,23694,1017,61328,1003,22677,60325
28431,23693,969,61328,974,22724,60354
28448,23749,1001,61417,992,22748,60425
28465,23777,991,61480,981,22786,60499
28481,23824,985,61542,984,22839,60558
28498,23892,1003,61656,995,22889,60661
28515,23953,1013,61769,1001,22940,60768
28531,23997,988,61821,983,23009,60838
28548,24037,997,61899,986,23040,60913
28565,24038,983,61902,983,23055,60919
28581,24002,988,61796,985,23014,60811
28598,23844,1005,61573,1002,22839,60571
28615,23621,1017,61127,1005,22604,60122
28631,23375,1001,60701,994,22374,59707
28648,23155,1011,60397,1000,22144,59397
28665,23020,996,60166,979,22024,59187
28681,22953,983,60040,968,21970,59072
28698,22919,994,60049,992,21925,59057
28715,22933,998,60056,996,21935,59060
28731,22938,979,60086,975,21959,59111
28748,22990,987,60183,981,22003,59202
28765,23069,1003,60323,998,22066,59325
28781,23125,990,60394,980,22135,59414
28798,23188,1011,60510,1003,22177,59507
28815,23226,1026,60564,1010,22200,59554
28831,23237,1009,60556,997,22228,59559
28848,23210,992,60548,983,22218,59565
28865,23226,1002,60570,988,22224,59582
28881,23244,991,60586,976,22253,59610
28898,23290,1014,60667,1004,22276,59663
28915,23308,1008,60716,995,22300,59721
28931,23343,1001,60765,975,22342,59790
28948,23385,1003,60835,989,22382,59846
28965,23437,1009,60933,996,22428,59937
28981,23470,992,60975,967,22478,60008
28998,23527,1003,61078,995,22524,60083
29015,23563,1004,61152,992,22559,60160
29031,23632,1008,61233,983,22624,60250
29048,23649,996,61297,985,22653,60312
29065,23704,1004,61379,987,22700,60392
29081,23745,1004,61435,974,22741,60461
29098,23782,1005,61501,994,22777,60507
29115,23813,1005,61556,988,22808,60568
29131,23858,1014,61602,984,22844,60618
29148,23883,1014,61652,1003,22869,60649
29165,23885,991,61681,984,22894,60697
29181,23931,1007,61746,978,22924,60768
29198,23983,1019,61825,1007,22964,60818
29215,24032,1026,61905,1002,23006,60903
29231,24071,1003,61967,975,23068,60992
29248,24129,1013,62072,1006,23116,61066
29265,24179,1007,62161,1000,23172,61161
29281,24210,1008,62208,980,23202,61228
29298,24225,1015,62227,1010,23210,61217
29315,24160,1027,62080,1009,23133,61071
29331,23935,1011,61723,985,22924,60738
29348,23672,1009,61292,997,22663,60295
29365,23431,1002,60839,991,22429,59848
29382,23210,988,60531,958,22222,59573
29398,23128,998,60391,987,22130,59404
29415,23092,1011,60331,1002,22081,59329
29432,23062,990,60297,967,22072,59330
29447,23076,993,60344,984,22083,59360
29464,23116,988,60398,967,22128,59431
29481,23173,986,60505,973,22187,59532
29497,23265,1007,60646,999,22258,59647
29514,23305,999,60728,985,22306,59743
29531,23357,1003,60811,995,22354,59816
29547,23373,999,60838,996,22374,59842
29564,23372,999,60835,984,22373,59851
29581,23364,976,60820,970,22388,59850
29597,23406,1016,60883,1005,22390,59878
29614,23428,1010,60909,1000,22418,59909
29631,23446,1005,60956,992,22441,59964
29647,23463,988,61000,981,22475,60019
29664,23504,987,61071,982,22517,60089
29681,23564,997,61149,969,22567,60180
29697,23618,1009,61237,997,22609,60240
29714,23667,1012,61321,991,22655,60330
29731,23708,990,61391,962,22718,60429
29747,23773,1004,61495,994,22769,60501
29764,23814,994,61574,983,22820,60591
29781,23859,990,61653,968,22869,60685
29797,23923,1018,61752,1001,22905,60751
29814,23961,1008,61807,988,22953,60819
29831,23997,999,61868,975,22998,60893
29847,24040,997,61936,990,23043,60946
29864,24043,976,61965,962,23067,61003
29881,24106,996,62045,976,23110,61069
29897,24128,997,62091,975,23131,61116
29914,24176,1004,62158,996,23172,61162
29931,24191,982,62211,969,23209,61242
29947,24263,994,62299,990,23269,61309
29964,24306,992,62374,978,23314,61396
29981,24363,989,62485,969,23374,61516
29997,24443,1006,62604,998,23437,61606
