Tiempo (ms),IR,AMB_IR,RED,AMB_RED,IR_net,RED_net
12109,60262,23325,53708,23319,36937,30389
12126,60283,23323,53729,23324,36960,30405
12143,60280,23313,53721,23300,36967,30421
12160,60242,23291,53702,23284,36951,30418
12175,60219,23293,53647,23286,36926,30361
12192,60207,23299,53618,23289,36908,30329
12209,60169,23304,53596,23301,36865,30295
12225,60142,23288,53555,23287,36854,30268
12242,60126,23271,53529,23266,36855,30263
12259,60127,23264,53535,23261,36863,30274
12275,60158,23274,53589,23273,36884,30316
12292,60207,23290,53634,23276,36917,30358
12309,60241,23297,53703,23290,36944,30413
12325,60283,23302,53750,23293,36981,30457
12342,60294,23286,53792,23286,37008,30506
12359,60336,23284,53830,23274,37052,30556
12375,60371,23294,53874,23289,37077,30585
12392,60427,23310,53947,23300,37117,30647
12409,60464,23326,53996,23315,37138,30681
12425,60492,23321,54039,23316,37171,30723
12442,60499,23316,54058,23306,37183,30752
12459,60527,23306,54075,23295,37221,30780
12475,60559,23323,54122,23315,37236,30807
12492,60594,23331,54172,23324,37263,30848
12509,60634,23339,54216,23338,37295,30878
12525,60653,23351,54257,23337,37302,30920
12542,60670,23335,54287,23334,37335,30953
12559,60714,23338,54332,23325,37376,31007
12575,60761,23340,54392,23337,37421,31055
12592,60776,23349,54395,23340,37427,31055
12609,60609,23339,54193,23339,37270,30854
12625,60346,23300,53772,23292,37046,30480
12642,60044,23243,53357,23236,36801,30121
12659,59752,23193,53005,23187,36559,29818
12675,59566,23155,52735,23162,36411,29573
12692,59470,23157,52593,23139,36313,29454
12709,59413,23147,52555,23145,36266,29410
12725,59405,23141,52564,23138,36264,29426
12742,59401,23122,52570,23122,36279,29448
12759,59429,23115,52597,23104,36314,29493
12775,59449,23115,52623,23108,36334,29515
12792,59482,23133,52674,23123,36349,29551
12809,59522,23144,52718,23138,36378,29580
12825,59532,23143,52740,23144,36389,29596
12842,59528,23129,52732,23127,36399,29605
12859,59494,23117,52694,23112,36377,29582
12875,59470,23115,52651,23108,36355,29543
12892,59447,23123,52623,23114,36324,29509
12909,59436,23130,52607,23122,36306,29485
12925,59424,23123,52596,23117,36301,29479
12942,59421,23104,52584,23107,36317,29477
12959,59420,23101,52605,23090,36319,29515
12975,59453,23103,52646,23098,36350,29548
12992,59507,23123,52721,23107,36384,29614
13009,59561,23134,52794,23129,36427,29665
13025,59603,23140,52863,23133,36463,29730
13042,59634,23123,52909,23122,36511,29787
13059,59656,23118,52949,23109,36538,29840
13075,59697,23118,53012,23112,36579,29900
13092,59751,23137,53071,23134,36614,29937
13109,59800,23153,53135,23149,36647,29986
13125,59834,23162,53186,23159,36672,30027
13142,59864,23147,53221,23142,36717,30079
13159,59875,23133,53245,23125,36742,30120
13176,59906,23134,53282,23132,36772,30150
13191,59961,23158,53351,23152,36803,30199
13208,60004,23172,53409,23163,36832,30246
13225,60044,23175,53458,23159,36869,30299
13241,60069,23164,53531,23149,36905,30382
13258,60103,23152,53573,23152,36951,30421
13275,60160,23156,53647,23158,37004,30489
13291,60237,23184,53746,23178,37053,30568
13308,60302,23201,53835,23196,37101,30639
13325,60315,23205,53853,23194,37110,30659
13341,60157,23170,53601,23156,36987,30445
13358,59888,23118,53204,23116,36770,30088
13375,59575,23078,52824,23080,36497,29744
13391,59348,23051,52461,23051,36297,29410
13408,59182,23038,52253,23021,36144,29232
13425,59067,23009,52129,23006,36058,29123
13441,59026,22986,52100,22976,36040,29124
13458,59043,22980,52124,22971,36063,29153
13475,59098,22979,52214,22981,36119,29233
13491,59165,23001,52300,22999,36164,29301
13508,59228,23024,52388,23019,36204,29369
13525,59297,23031,52472,23018,36266,29454
13541,59314,23023,52518,23007,36291,29511
13558,59314,22989,52527,22984,36325,29543
13575,59308,22979,52531,22978,36329,29553
13591,59314,22995,52508,22993,36319,29515
13608,59296,23003,52488,22996,36293,29492
13625,59270,23008,52446,22994,36262,29452
13641,59225,22986,52410,22979,36239,29431
13658,59213,22965,52389,22957,36248,29432
13675,59230,22962,52433,22957,36268,29476
13691,59275,22976,52484,22973,36299,29511
13708,59335,23001,52558,22987,36334,29571
13725,59383,23005,52635,22990,36378,29645
13741,59425,22997,52718,22992,36428,29726
13758,59475,22990,52777,22982,36485,29795
13775,59518,22989,52857,22983,36529,29874
13791,59594,23012,52940,23005,36582,29935
13808,59656,23035,53033,23025,36621,30008
13825,59713,23042,53099,23036,36671,30063
13841,59738,23033,53160,23034,36705,30126
13858,59776,23020,53208,23015,36756,30193
13875,59813,23026,53262,23022,36787,30240
13891,59871,23048,53329,23030,36823,30299
13908,59918,23066,53397,23054,36852,30343
13925,59965,23074,53446,23063,36891,30383
13941,59984,23064,53495,23063,36920,30432
13958,60022,23053,53545,23050,36969,30495
13975,60059,23058,53615,23053,37001,30562
13991,60135,23086,53706,23074,37049,30632
14008,60211,23110,53814,23098,37101,30716
14025,60291,23113,53905,23110,37178,30795
14041,60335,23111,53992,23105,37224,30887
14058,60300,23099,53939,23093,37201,30846
14075,60102,23064,53676,23065,37038,30611
14091,59842,23037,53245,23028,36805,30217
14108,59571,23014,52907,23005,36557,29902
14125,59390,22988,52654,22981,36402,29673
14141,59254,22952,52480,22951,36302,29529
14158,59196,22932,52400,22923,36264,29477
14175,59197,22923,52426,22916,36274,29510
14192,59256,22938,52507,22927,36318,29580
14207,59337,22956,52632,22953,36381,29679
14224,59399,22965,52734,22965,36434,29769
14241,59479,22969,52822,22962,36510,29860
14257,59539,22971,52935,22958,36568,29977
14274,59607,22987,53010,22970,36620,30040
14291,59642,22995,53070,22995,36647,30075
14307,59654,23009,53059,23009,36645,30050
14324,59622,23009,53013,23006,36613,30007
14341,59574,22996,52947,22983,36578,29964
14357,59524,22979,52896,22967,36545,29929
14374,59519,22981,52873,22964,36538,29909
14391,59537,22989,52900,22984,36548,29916
14407,59573,23006,52963,23002,36567,29961
14424,59615,23012,53028,23011,36603,30017
14441,59665,23011,53079,23000,36654,30079
14457,59706,23006,53164,22998,36700,30166
14474,59772,23018,53249,23003,36754,30246
14491,59856,23035,53349,23027,36821,30322
14507,59935,23066,53477,23057,36869,30420
14524,59992,23067,53562,23066,36925,30496
14541,60047,23075,53625,23058,36972,30567
14557,60091,23064,53701,23063,37027,30638
14574,60153,23078,53778,23060,37075,30718
14591,60219,23090,53856,23087,37129,30769
14607,60284,23115,53947,23106,37169,30841
14624,60334,23122,54016,23122,37212,30894
14641,60363,23123,54052,23114,37240,30938
14657,60398,23115,54111,23112,37283,30999
14674,60444,23126,54186,23115,37318,31071
14691,60510,23141,54265,23132,37369,31133
14707,60588,23159,54371,23150,37429,31221
14724,60663,23174,54479,23167,37489,31312
14741,60725,23179,54555,23163,37546,31392
14757,60749,23164,54617,23163,37585,31454
14774,60634,23163,54430,23146,37471,31284
14791,60393,23139,54089,23132,37254,30957
14807,60132,23117,53666,23105,37015,30561
14824,59887,23083,53369,23078,36804,30291
14841,59727,23054,53149,23039,36673,30110
14857,59645,23021,53038,23021,36624,30017
14874,59631,23018,53037,23006,36613,30031
14891,59691,23028,53131,23029,36663,30102
14907,59771,23054,53251,23047,36717,30204
14924,59872,23062,53371,23062,36810,30309
14941,59943,23073,53477,23063,36870,30414
14957,60022,23075,53619,23065,36947,30554
14974,60119,23083,53735,23073,37036,30662
14991,60203,23108,53843,23098,37095,30745
15007,60243,23130,53898,23121,37113,30777
15024,60244,23137,53894,23129,37107,30765
15041,60200,23126,53821,23119,37074,30702
15057,60149,23103,53740,23101,37046,30639
15074,60112,23102,53716,23095,37010,30621
15091,60120,23113,53715,23107,37007,30608
15107,60151,23133,53741,23119,37018,30622
15124,60187,23136,53806,23128,37051,30678
15141,60230,23137,53849,23126,37093,30723
15157,60272,23133,53946,23132,37139,30814
15174,60342,23138,54033,23129,37204,30904
15191,60420,23157,54149,23153,37263,30996
15208,60500,23184,54274,23169,37316,31105
15223,60574,23194,54369,23174,37380,31195
15240,60624,23178,54453,23182,37446,31271
15257,60687,23184,54529,23174,37503,31355
15273,60759,23188,54619,23193,37571,31426
15290,60833,23217,54730,23209,37616,31521
15307,60909,23236,54835,23230,37673,31605
15323,60967,23251,54915,23231,37716,31684
15340,60999,23234,54955,23233,37765,31722
15357,61049,23240,55025,23230,37809,31795
15373,61106,23245,55093,23242,37861,31851
15390,61170,23273,55182,23259,37897,31923
15407,61253,23296,55283,23284,37957,31999
15423,61318,23309,55388,23304,38009,32084
15440,61374,23307,55480,23300,38067,32180
15457,61420,23296,55518,23293,38124,32225
15473,61341,23298,55374,23290,38043,32084
15490,61064,23286,55012,23272,37778,31740
15507,60760,23259,54576,23255,37501,31321
15523,60490,23224,54155,23218,37266,30937
15540,60290,23182,53909,23181,37108,30728
15557,60180,23158,53778,23149,37022,30629
15573,60155,23146,53748,23137,37009,30611
15590,60194,23155,53812,23155,37039,30657
15607,60263,23173,53914,23164,37090,30750
15623,60335,23183,54039,23175,37152,30864
15640,60430,23175,54147,23177,37255,30970
15657,60500,23180,54258,23168,37320,31090
15673,60592,23184,54414,23175,37408,31239
15690,60688,23214,54535,23206,37474,31329
15707,60754,23230,54613,23222,37524,31391
15723,60764,23238,54629,23230,37526,31399
15740,60734,23221,54564,23220,37513,31344
15757,60666,23205,54491,23190,37461,31301
15773,60623,23193,54416,23189,37430,31227
15790,60613,23211,54408,23196,37402,31212
15807,60634,23218,54429,23208,37416,31221
15823,60655,23224,54471,23217,37431,31254
15840,60692,23217,54529,23211,37475,31318
15857,60730,23214,54582,23196,37516,31386
15873,60801,23217,54688,23207,37584,31481
15890,60885,23243,54805,23229,37642,31576
15907,60975,23252,54918,23253,37723,31665
15923,61052,23268,55029,23265,37784,31764
15940,61126,23266,55115,23260,37860,31855
15957,61178,23264,55208,23254,37914,31954
15973,61247,23268,55327,23258,37979,32069
15990,61339,23290,55444,23286,38049,32158
16007,61425,23311,55536,23311,38114,32225
16023,61491,23318,55654,23315,38173,32339
16040,61550,23314,55710,23307,38236,32403
16057,61592,23317,55784,23303,38275,32481
16073,61653,23318,55872,23313,38335,32559
16090,61736,23345,55973,23335,38391,32638
16107,61819,23356,56084,23357,38463,32727
16123,61878,23368,56178,23365,38510,32813
16140,61859,23364,56129,23353,38495,32776
16157,61636,23333,55759,23317,38303,32442
16173,61268,23291,55229,23278,37977,31951
16190,60889,23264,54767,23251,37625,31516
16207,60654,23233,54391,23227,37421,31164
16224,60521,23222,54204,23211,37299,30993
16239,60426,23194,54114,23187,37232,30927
16256,60399,23170,54099,23166,37229,30933
16273,60432,23167,54153,23162,37265,30991
16289,60505,23192,54268,23181,37313,31087
16306,60594,23208,54403,23204,37386,31199
16323,60687,23228,54512,23212,37459,31300
16339,60760,23215,54640,23216,37545,31424
16356,60835,23211,54751,23203,37624,31548
16373,60910,23221,54862,23209,37689,31653
16389,60954,23237,54916,23223,37717,31693
16406,60963,23252,54921,23239,37711,31682
16423,60943,23246,54874,23241,37697,31633
16439,60886,23232,54786,23231,37654,31555
16456,60829,23205,54703,23203,37624,31500
16473,60810,23207,54679,23202,37603,31477
16489,60831,23219,54711,23209,37612,31502
16506,60864,23234,54762,23222,37630,31540
16523,60915,23242,54839,23230,37673,31609
16539,60961,23235,54924,23236,37726,31688
16556,61021,23223,54987,23221,37798,31766
16573,61092,23230,55097,23222,37862,31875
16589,61176,23260,55217,23244,37916,31973
16606,61271,23278,55347,23270,37993,32077
16623,61358,23296,55449,23286,38062,32163
16639,61420,23291,55557,23287,38129,32270
16656,61489,23284,55622,23271,38205,32351
16673,61538,23283,55714,23272,38255,32442
16689,61596,23294,55815,23275,38302,32540
16706,61656,23298,55880,23280,38358,32600
16723,61709,23291,55948,23281,38418,32667
16739,61742,23277,56012,23272,38465,32740
16756,61800,23258,56069,23258,38542,32811
16773,61854,23261,56165,23254,38593,32911
16789,61888,23277,56183,23262,38611,32921
16806,61693,23279,55923,23264,38414,32659
16823,61353,23247,55424,23239,38106,32185
16839,60953,23186,54804,23185,37767,31619
16856,60612,23129,54396,23123,37483,31273
16873,60404,23089,54137,23088,37315,31049
16889,60315,23081,54001,23069,37234,30932
16906,60289,23080,53978,23073,37209,30905
16923,60315,23087,54030,23077,37228,30953
16939,60353,23084,54108,23083,37269,31025
16956,60415,23069,54169,23062,37346,31107
16973,60478,23068,54270,23061,37410,31209
16989,60559,23087,54395,23076,37472,31319
17006,60645,23106,54509,23095,37539,31414
17023,60714,23113,54599,23103,37601,31496
17039,60734,23105,54633,23105,37629,31528
17056,60715,23089,54609,23084,37626,31525
17073,60679,23074,54554,23071,37605,31483
17089,60647,23083,54495,23068,37564,31427
17106,60610,23087,54449,23067,37523,31382
17123,60588,23079,54427,23071,37509,31356
17139,60574,23063,54406,23061,37511,31345
17156,60584,23042,54408,23043,37542,31365
17173,60605,23044,54472,23039,37561,31433
17189,60663,23061,54550,23050,37602,31500
17206,60730,23076,54639,23067,37654,31572
17223,60800,23084,54735,23077,37716,31658
17240,60853,23084,54827,23080,37769,31747
17255,60901,23070,54899,23065,37831,31834
17272,60971,23074,54978,23062,37897,31916
17289,61052,23096,55083,23091,37956,31992
17305,61122,23116,55191,23104,38006,32087
17322,61195,23122,55285,23117,38073,32168
17339,61241,23121,55351,23109,38120,32242
17355,61281,23110,55422,23110,38171,32312
17372,61343,23118,55496,23103,38225,32393
17389,61417,23124,55594,23121,38293,32473
17405,61497,23153,55695,23135,38344,32560
17422,61489,23156,55686,23150,38333,32536
17439,61273,23126,55368,23118,38147,32250
17455,60898,23075,54782,23063,37823,31719
17472,60499,23030,54291,23011,37469,31280
17489,60260,22995,53949,22990,37265,30959
17505,60094,22979,53703,22964,37115,30739
17522,59989,22960,53597,22955,37029,30642
17539,59953,22942,53544,22927,37011,30617
17555,59949,22917,53567,22913,37032,30654
17572,59993,22917,53635,22909,37076,30726
17589,60076,22930,53744,22926,37146,30818
17605,60150,22947,53850,22938,37203,30912
17622,60230,22960,53963,22952,37270,31011
17639,60284,22957,54039,22945,37327,31094
17655,60313,22941,54090,22942,37372,31148
17672,60326,22938,54102,22938,37388,31164
17689,60324,22949,54097,22943,37375,31154
17705,60306,22958,54038,22944,37348,31094
17722,60266,22952,53992,22948,37314,31044
17739,60210,22937,53919,22923,37273,30996
17755,60176,22913,53892,22913,37263,30979
17772,60181,22906,53894,22898,37275,30996
17789,60208,22919,53936,22912,37289,31024
17805,60260,22936,54008,22919,37324,31089
17822,60316,22947,54073,22943,37369,31130
17839,60351,22937,54137,22930,37414,31207
17855,60388,22923,54207,22913,37465,31294
17872,60446,22924,54290,22912,37522,31378
17889,60519,22939,54372,22931,37580,31441
17905,60598,22953,54476,22948,37645,31528
17922,60667,22977,54567,22974,37690,31593
17939,60720,22982,54650,22972,37738,31678
17955,60765,22972,54713,22972,37793,31741
17972,60828,22980,54772,22971,37848,31801
17989,60893,22993,54864,22990,37900,31874
18005,60965,23016,54964,23000,37949,31964
18022,61004,23027,55009,23017,37977,31992
18039,60916,23011,54844,22999,37905,31845
18055,60629,22963,54430,22958,37666,31472
18072,60246,22912,53954,22903,37334,31051
18089,59961,22872,53514,22872,37089,30642
18105,59749,22852,53226,22836,36897,30390
18122,59582,22831,53043,22819,36751,30224
18139,59500,22801,52928,22791,36699,30137
18155,59463,22773,52911,22768,36690,30143
18172,59490,22763,52941,22751,36727,30190
18189,59547,22776,53036,22772,36771,30264
18206,59618,22798,53124,22786,36820,30338
18222,59681,22798,53214,22793,36883,30421
18239,59728,22800,53306,22791,36928,30515
18256,59748,22786,53341,22782,36962,30559
18271,59766,22779,53343,22766,36987,30577
18288,59763,22791,53334,22779,36972,30555
18305,59744,22787,53296,22786,36957,30510
18321,59702,22790,53246,22784,36912,30462
18338,59643,22765,53159,22756,36878,30403
18355,59598,22748,53107,22738,36850,30369
18371,59588,22745,53104,22738,36843,30366
18388,59610,22762,53126,22750,36848,30376
18405,59657,22759,53181,22762,36898,30419
18421,59701,22777,53263,22770,36924,30493
18438,59755,22765,53326,22759,36990,30567
18455,59792,22762,53380,22749,37030,30631
18471,59845,22755,53480,22749,37090,30731
18488,59924,22787,53578,22768,37137,30810
18505,59998,22798,53684,22791,37200,30893
18521,60058,22809,53767,22804,37249,30963
18538,60117,22805,53836,22803,37312,31033
18555,60157,22806,53880,22789,37351,31091
18571,60197,22798,53954,22791,37399,31163
18588,60262,22818,54044,22817,37444,31227
18605,60340,22837,54146,22835,37503,31311
18621,60402,22852,54232,22844,37550,31388
18638,60442,22842,54264,22836,37600,31428
18655,60346,22821,54142,22813,37525,31329
18671,60101,22787,53738,22784,37314,30954
18688,59757,22767,53330,22751,36990,30579
18705,59496,22724,52948,22728,36772,30220
18721,59291,22700,52633,22693,36591,29940
18738,59139,22666,52450,22660,36473,29790
18755,59058,22632,52355,22626,36426,29729
18771,59045,22621,52348,22610,36424,29738
18788,59094,22634,52438,22623,36460,29815
18805,59174,22647,52543,22646,36527,29897
18821,59252,22665,52647,22659,36587,29988
18838,59315,22657,52735,22652,36658,30083
18855,59370,22660,52843,22642,36710,30201
18871,59419,22652,52902,22647,36767,30255
18888,59457,22674,52950,22664,36783,30286
18905,59464,22677,52940,22675,36787,30265
18921,59448,22696,52905,22682,36752,30223
18938,59398,22677,52821,22672,36721,30149
18955,59350,22662,52758,22649,36688,30109
18971,59316,22645,52719,22635,36671,30084
18988,59324,22666,52736,22651,36658,30085
19005,59368,22667,52790,22664,36701,30126
19021,59417,22684,52870,22676,36733,30194
19038,59467,22677,52930,22677,36790,30253
19055,59514,22676,53023,22668,36838,30355
19071,59567,22671,53095,22668,36896,30427
19088,59657,22691,53199,22689,36966,30510
19105,59732,22719,53311,22712,37013,30599
19121,59804,22735,53401,22731,37069,30670
19138,59867,22739,53479,22730,37128,30749
19155,59909,22728,53549,22718,37181,30831
19171,59960,22730,53620,22725,37230,30895
19188,60035,22748,53713,22743,37287,30970
19205,60110,22769,53816,22764,37341,31052
19222,60187,22796,53921,22778,37391,31143
19238,60257,22801,54008,22792,37456,31216
19255,60305,22797,54093,22782,37508,31311
19272,60317,22788,54084,22784,37529,31300
19287,60206,22793,53886,22779,37413,31107
19304,59909,22777,53499,22762,37132,30737
19321,59629,22738,53096,22730,36891,30366
19337,59391,22700,52723,22693,36691,30030
19354,59205,22658,52491,22653,36547,29838
19371,59112,22632,52389,22626,36480,29763
19387,59114,22644,52395,22634,36470,29761
19404,59167,22659,52466,22647,36508,29819
19421,59242,22673,52589,22662,36569,29927
19437,59314,22673,52689,22664,36641,30025
19454,59407,22668,52807,22666,36739,30141
19471,59492,22679,52936,22672,36813,30264
19487,59597,22705,53096,22696,36892,30400
19504,59663,22726,53170,22716,36937,30454
19521,59684,22731,53200,22724,36953,30476
19537,59655,22727,53141,22716,36928,30425
19554,59598,22706,53057,22702,36892,30355
19571,59535,22696,52977,22690,36839,30287
19587,59517,22706,52932,22693,36811,30239
19604,59503,22718,52929,22706,36785,30223
19621,59531,22726,52957,22713,36805,30244
19637,59554,22715,53010,22718,36839,30292
19654,59600,22707,53061,22707,36893,30354
19671,59645,22714,53125,22700,36931,30425
19687,59718,22736,53231,22724,36982,30507
19704,59791,22760,53331,22748,37031,30583
19721,59867,22772,53417,22766,37095,30651
19737,59924,22773,53522,22766,37151,30756
19754,59987,22766,53607,22762,37221,30845
19771,60042,22763,53707,22760,37279,30947
19787,60125,22789,53803,22777,37336,31026
19804,60215,22812,53915,22801,37403,31114
19821,60292,22823,54029,22819,37469,31210
19837,60357,22831,54139,22829,37526,31310
19854,60436,22831,54221,22825,37605,31396
19871,60504,22834,54336,22825,37670,31511
19887,60572,22852,54408,22844,37720,31564
19904,60522,22868,54322,22855,37654,31467
19921,60301,22853,53935,22844,37448,31091
19937,59983,22810,53505,22806,37173,30699
19954,59689,22775,53123,22761,36914,30362
19971,59508,22727,52859,22724,36781,30135
19987,59418,22723,52742,22713,36695,30029
20004,59396,22725,52737,22724,36671,30013
20021,59433,22738,52790,22734,36695,30056
20037,59490,22738,52892,22737,36752,30155
20054,59566,22740,52989,22727,36826,30262
20071,59640,22717,53137,22709,36923,30428
20087,59771,22739,53289,22727,37032,30562
20104,59896,22766,53464,22757,37130,30707
20121,59997,22786,53607,22781,37211,30826
20137,60033,22787,53656,22789,37246,30867
20154,60030,22785,53635,22776,37245,30859
20171,59976,22775,53557,22769,37201,30788
20187,59934,22778,53481,22771,37156,30710
20204,59888,22776,53414,22774,37112,30640
20221,59877,22790,53396,22788,37087,30608
20238,59876,22789,53403,22792,37087,30611
20254,59893,22786,53432,22772,37107,30660
20271,59926,22777,53500,22768,37149,30732
20288,60000,22795,53591,22780,37205,30811
20303,60072,22813,53684,22803,37259,30881
20320,60149,22828,53794,22824,37321,30970
20337,60210,22829,53875,22818,37381,31057
20353,60270,22818,53982,22814,37452,31168
20370,60338,22819,54082,22812,37519,31270
20387,60428,22844,54196,22839,37584,31357
20403,60521,22870,54319,22856,37651,31463
20420,60609,22884,54427,22879,37725,31548
20437,60682,22892,54522,22880,37790,31642
20453,60740,22887,54627,22887,37853,31740
20470,60824,22896,54737,22882,37928,31855
20487,60918,22917,54863,22911,38001,31952
20503,60990,22940,54951,22928,38050,32023
20520,60943,22947,54878,22944,37996,31934
20537,60714,22921,54552,22914,37793,31638
20553,60381,22873,54035,22870,37508,31165
20570,60070,22838,53619,22828,37232,30791
20587,59887,22817,53367,22813,37070,30554
20603,59793,22820,53220,22810,36973,30410
20620,59765,22823,53194,22819,36942,30375
20637,59780,22814,53234,22807,36966,30427
20653,59819,22800,53320,22796,37019,30524
20670,59910,22800,53439,22783,37110,30656
20687,60035,22812,53624,22805,37223,30819
20703,60175,22838,53824,22828,37337,30996
20720,60329,22866,54024,22859,37463,31165
20737,60431,22871,54177,22862,37560,31315
20753,60483,22865,54253,22857,37618,31396
20770,60500,22868,54256,22859,37632,31397
20787,60482,22873,54209,22873,37609,31336
20803,60447,22886,54141,22876,37561,31265
20820,60388,22893,54063,22886,37495,31177
20837,60350,22879,54005,22870,37471,31135
20853,60323,22868,53985,22870,37455,31115
20870,60336,22867,53997,22854,37469,31143
20887,60377,22875,54067,22870,37502,31197
20903,60443,22896,54160,22883,37547,31277
20920,60523,22908,54260,22898,37615,31362
20937,60588,22913,54377,22905,37675,31472
20953,60643,22909,54455,22908,37734,31547
20970,60714,22906,54542,22903,37808,31639
20987,60806,22924,54674,22923,37882,31751
21003,60889,22948,54790,22934,37941,31856
21020,60984,22965,54903,22960,38019,31943
21037,61063,22973,55036,22956,38090,32080
