Tiempo (ms),IR,AMB_IR,RED,AMB_RED,IR_net,RED_net
21053,61129,22961,55134,22957,38168,32177
21070,61216,22964,55225,22954,38252,32271
21087,61289,22975,55337,22969,38314,32368
21103,61296,22991,55318,22976,38305,32342
21120,61078,22979,55021,22973,38099,32048
21137,60721,22939,54451,22934,37782,31517
21153,60354,22884,53947,22879,37470,31068
21170,60060,22831,53576,22828,37229,30748
21187,59917,22818,53367,22819,37099,30548
21203,59874,22821,53309,22809,37053,30500
21220,59872,22819,53340,22814,37053,30526
21237,59911,22817,53412,22809,37094,30603
21254,59975,22816,53508,22813,37159,30695
21270,60057,22820,53628,22804,37237,30824
21287,60173,22830,53783,22827,37343,30956
21304,60291,22860,53963,22851,37431,31112
21319,60406,22886,54098,22869,37520,31229
21336,60468,22880,54205,22872,37588,31333
21353,60473,22869,54201,22856,37604,31345
21369,60444,22858,54154,22855,37586,31299
21386,60400,22869,54097,22857,37531,31240
21403,60360,22869,54035,22865,37491,31170
21419,60318,22872,53956,22862,37446,31094
21436,60288,22852,53936,22856,37436,31080
21453,60286,22857,53912,22839,37429,31073
21469,60305,22839,53958,22832,37466,31126
21486,60358,22852,54027,22844,37506,31183
21503,60418,22863,54127,22864,37555,31263
21519,60494,22884,54230,22876,37610,31354
21536,60558,22879,54305,22880,37679,31425
21553,60609,22880,54406,22867,37729,31539
21569,60673,22874,54500,22872,37799,31628
21586,60759,22899,54602,22884,37860,31718
21603,60845,22912,54729,22908,37933,31821
21619,60930,22929,54850,22917,38001,31933
21636,61019,22931,54939,22928,38088,32011
21653,61076,22926,55050,22913,38150,32137
21669,61115,22916,55097,22908,38199,32189
21686,61008,22919,54955,22902,38089,32053
21703,60712,22881,54441,22879,37831,31562
21719,60321,22829,53900,22817,37492,31083
21736,59952,22758,53449,22754,37194,30695
21753,59700,22693,53098,22684,37007,30414
21769,59552,22655,52925,22647,36897,30278
21786,59505,22648,52874,22650,36857,30224
21803,59526,22664,52905,22660,36862,30245
21819,59583,22680,53005,22667,36903,30338
21836,59643,22681,53079,22663,36962,30416
21853,59701,22676,53199,22664,37025,30535
21869,59787,22672,53317,22666,37115,30651
21886,59886,22682,53437,22681,37204,30756
21903,59968,22707,53548,22702,37261,30846
21919,60018,22722,53610,22710,37296,30900
21936,60005,22719,53588,22706,37286,30882
21953,59947,22701,53508,22685,37246,30823
21969,59875,22678,53404,22669,37197,30735
21986,59827,22670,53344,22666,37157,30678
22003,59809,22683,53298,22676,37126,30622
22019,59812,22686,53307,22676,37126,30631
22036,59820,22693,53328,22677,37127,30651
22053,59841,22672,53375,22662,37169,30713
22069,59877,22664,53427,22655,37213,30772
22086,59941,22674,53504,22669,37267,30835
22103,60018,22692,53619,22693,37326,30926
22119,60088,22716,53721,22706,37372,31015
22136,60160,22723,53799,22711,37437,31088
22153,60212,22714,53903,22701,37498,31202
22169,60259,22704,53963,22696,37555,31267
22186,60334,22711,54064,22714,37623,31350
22203,60411,22735,54171,22737,37676,31434
22219,60496,22763,54279,22757,37733,31522
22236,60562,22771,54359,22759,37791,31600
22253,60544,22753,54332,22739,37791,31593
22270,60360,22724,54024,22715,37636,31309
22286,59988,22680,53551,22680,37308,30871
22303,59664,22653,53025,22649,37011,30376
22320,59410,22627,52679,22617,36783,30062
22335,59199,22587,52422,22587,36612,29835
22352,59054,22551,52255,22547,36503,29708
22369,58998,22532,52194,22529,36466,29665
22385,59010,22531,52219,22519,36479,29700
22402,59057,22549,52298,22536,36508,29762
22419,59132,22554,52388,22553,36578,29835
22435,59189,22558,52493,22561,36631,29932
22452,59253,22548,52580,22545,36705,30035
22469,59305,22548,52673,22541,36757,30132
22485,59351,22562,52725,22553,36789,30172
22502,59375,22577,52738,22571,36798,30167
22519,59362,22583,52708,22579,36779,30129
22535,59304,22570,52635,22564,36734,30071
22552,59233,22546,52545,22539,36687,30006
22569,59180,22531,52467,22520,36649,29947
22585,59167,22533,52454,22523,36634,29931
22602,59172,22546,52467,22535,36626,29932
22619,59207,22551,52512,22547,36656,29965
22635,59240,22555,52566,22554,36685,30012
22652,59285,22542,52612,22532,36743,30080
22669,59320,22540,52693,22531,36780,30162
22685,59382,22552,52771,22539,36830,30232
22702,59447,22563,52858,22562,36884,30296
22719,59512,22581,52949,22575,36931,30374
22735,59562,22586,53027,22581,36976,30446
22752,59609,22584,53068,22571,37025,30497
22769,59643,22574,53137,22566,37069,30571
22785,59707,22590,53215,22573,37117,30642
22802,59771,22600,53313,22598,37171,30715
22819,59831,22620,53376,22610,37211,30766
22835,59849,22620,53394,22616,37229,30778
22852,59705,22596,53185,22587,37109,30598
22869,59403,22552,52719,22545,36851,30174
22885,59097,22516,52277,22492,36581,29785
22902,58794,22473,51918,22480,36321,29438
22919,58596,22451,51604,22449,36145,29155
22935,58450,22427,51441,22426,36023,29015
22952,58369,22405,51331,22390,35964,28941
22969,58349,22381,51338,22373,35968,28965
22985,58385,22385,51375,22370,36000,29005
23002,58440,22392,51465,22388,36048,29077
23019,58502,22411,51563,22405,36091,29158
23035,58563,22413,51642,22421,36150,29221
23052,58613,22418,51704,22404,36195,29300
23069,58634,22404,51749,22395,36230,29354
23085,58637,22410,51749,22392,36227,29357
23102,58624,22411,51734,22407,36213,29327
23119,58595,22420,51672,22417,36175,29255
23135,58549,22414,51606,22408,36135,29198
23152,58502,22398,51535,22391,36104,29144
23169,58468,22377,51503,22375,36091,29128
23185,58483,22382,51508,22370,36101,29138
23202,58517,22394,51560,22387,36123,29173
23219,58568,22414,51648,22404,36154,29244
23235,58607,22412,51720,22408,36195,29312
23252,58670,22415,51777,22405,36255,29372
23269,58708,22400,51863,22393,36308,29470
23286,58779,22411,51936,22396,36368,29540
23302,58852,22431,52031,22420,36421,29611
23319,58924,22452,52136,22442,36472,29694
23336,58966,22466,52215,22462,36500,29753
23351,59009,22452,52262,22452,36557,29810
23368,59059,22446,52331,22441,36613,29890
23385,59121,22464,52395,22459,36657,29936
23401,59193,22482,52509,22474,36711,30035
23418,59268,22513,52601,22493,36755,30108
23435,59317,22516,52681,22498,36801,30183
23451,59271,22495,52590,22489,36776,30101
23468,59051,22465,52273,22463,36586,29810
23485,58765,22429,51814,22428,36336,29386
23501,58507,22405,51446,22391,36102,29055
23518,58259,22379,51158,22371,35880,28787
23535,58111,22352,50939,22341,35759,28598
23551,58020,22316,50837,22316,35704,28521
23568,57999,22301,50822,22300,35698,28522
23585,58037,22303,50896,22306,35734,28590
23601,58121,22329,50994,22316,35792,28678
23618,58205,22342,51105,22339,35863,28766
23635,58278,22359,51232,22347,35919,28885
23651,58332,22346,51315,22348,35986,28967
23668,58382,22348,51362,22339,36034,29023
23685,58403,22347,51395,22346,36056,29049
23701,58412,22366,51387,22351,36046,29036
23718,58384,22371,51347,22360,36013,28987
23735,58343,22370,51282,22359,35973,28923
23751,58289,22347,51214,22346,35942,28868
23768,58262,22334,51174,22328,35928,28846
23785,58267,22331,51176,22336,35936,28840
23801,58305,22353,51235,22347,35952,28888
23818,58361,22365,51312,22359,35996,28953
23835,58415,22382,51396,22364,36033,29032
23851,58459,22373,51472,22370,36086,29102
23868,58525,22375,51536,22358,36150,29178
23885,58585,22381,51635,22381,36204,29254
23901,58667,22409,51743,22398,36258,29345
23918,58742,22431,51832,22424,36311,29408
23935,58797,22440,51925,22424,36357,29501
23951,58831,22425,51976,22422,36406,29554
23968,58879,22428,52021,22416,36451,29605
23985,58931,22430,52101,22431,36501,29670
24001,58999,22458,52183,22441,36541,29742
24018,59062,22473,52274,22468,36589,29806
24035,59122,22488,52374,22480,36634,29894
24051,59174,22479,52446,22481,36695,29965
24068,59235,22484,52505,22477,36751,30028
24085,59225,22475,52482,22475,36750,30007
24101,59098,22481,52263,22463,36617,29800
24118,58800,22453,51867,22447,36347,29420
24135,58519,22418,51430,22410,36101,29020
24151,58270,22368,51090,22361,35902,28729
24168,58083,22327,50867,22325,35756,28542
24185,58008,22311,50753,22313,35697,28440
24201,58009,22321,50766,22308,35688,28458
24218,58061,22327,50851,22325,35734,28526
24235,58122,22341,50953,22337,35781,28616
24251,58187,22336,51057,22335,35851,28722
24268,58272,22337,51152,22329,35935,28823
24285,58353,22343,51289,22336,36010,28953
24302,58442,22370,51394,22363,36072,29031
24318,58489,22388,51461,22383,36101,29078
24335,58486,22390,51432,22386,36096,29046
24352,58440,22370,51358,22364,36070,28994
24367,58380,22357,51277,22349,36023,28928
24384,58335,22364,51239,22353,35971,28886
24401,58320,22363,51190,22359,35957,28831
24417,58337,22367,51216,22367,35970,28849
24434,58362,22371,51241,22375,35991,28866
24451,58384,22367,51315,22350,36017,28965
24467,58429,22359,51365,22359,36070,29006
24484,58503,22365,51465,22362,36138,29103
24501,58585,22396,51589,22393,36189,29196
24517,58669,22413,51702,22411,36256,29291
24534,58744,22428,51784,22416,36316,29368
24551,58793,22421,51873,22412,36372,29461
24567,58836,22415,51941,22407,36421,29534
24584,58906,22423,52026,22419,36483,29607
24601,58966,22445,52109,22441,36521,29668
24617,59035,22461,52191,22453,36574,29738
24634,59090,22477,52267,22466,36613,29801
24651,59123,22469,52325,22460,36654,29865
24667,59167,22461,52393,22453,36706,29940
24684,59243,22470,52490,22466,36773,30024
24701,59324,22490,52601,22481,36834,30120
24717,59404,22517,52712,22512,36887,30200
24734,59421,22534,52707,22525,36887,30182
24751,59253,22497,52429,22492,36756,29937
24767,58957,22453,51996,22444,36504,29552
24784,58624,22407,51585,22405,36217,29180
24801,58420,22388,51245,22386,36032,28859
24817,58273,22376,51058,22363,35897,28695
24834,58193,22363,50959,22354,35830,28605
24851,58178,22342,50958,22333,35836,28625
24867,58189,22327,50999,22323,35862,28676
24884,58267,22326,51106,22323,35941,28783
24901,58375,22355,51247,22356,36020,28891
24917,58482,22384,51411,22376,36098,29035
24934,58601,22397,51560,22389,36204,29171
24951,58667,22397,51685,22385,36270,29300
24967,58706,22390,51733,22383,36316,29350
24984,58714,22390,51725,22390,36324,29335
25001,58698,22405,51685,22403,36293,29282
25017,58659,22417,51605,22401,36242,29204
25034,58609,22415,51545,22405,36194,29140
25051,58558,22400,51483,22388,36158,29095
25067,58531,22379,51454,22373,36152,29081
25084,58558,22379,51472,22371,36179,29101
25101,58610,22399,51562,22388,36211,29174
25117,58680,22417,51650,22404,36263,29246
25134,58756,22434,51763,22424,36322,29339
25151,58816,22434,51870,22427,36382,29443
25167,58877,22425,51958,22418,36452,29540
25184,58955,22432,52062,22422,36523,29640
25201,59047,22459,52184,22445,36588,29739
25217,59136,22481,52297,22469,36655,29828
25234,59212,22497,52395,22486,36715,29909
25251,59261,22492,52491,22486,36769,30005
25267,59328,22484,52551,22480,36844,30071
25284,59378,22486,52626,22477,36892,30149
25301,59443,22512,52736,22509,36931,30227
25318,59527,22541,52826,22528,36986,30298
25334,59601,22556,52925,22549,37045,30376
25351,59662,22551,53040,22550,37111,30490
25368,59722,22544,53101,22543,37178,30558
25383,59707,22548,53057,22539,37159,30518
25400,59508,22547,52783,22540,36961,30243
25417,59210,22522,52268,22521,36688,29747
25433,58897,22481,51840,22480,36416,29360
25450,58620,22440,51493,22426,36180,29067
25467,58446,22405,51255,22396,36041,28859
25483,58373,22387,51161,22375,35986,28786
25500,58375,22391,51178,22384,35984,28794
25517,58423,22410,51264,22402,36013,28862
25533,58496,22418,51385,22414,36078,28971
25550,58584,22421,51498,22410,36163,29088
25567,58661,22415,51646,22404,36246,29242
25583,58770,22427,51781,22418,36343,29363
25600,58881,22451,51918,22440,36430,29478
25617,58947,22468,51998,22465,36479,29533
25633,58954,22478,52019,22472,36476,29547
25650,58915,22464,51952,22456,36451,29496
25667,58848,22448,51847,22440,36400,29407
25683,58792,22438,51758,22428,36354,29330
25700,58766,22444,51726,22438,36322,29288
25717,58775,22455,51738,22451,36320,29287
25733,58801,22466,51764,22461,36335,29303
25750,58837,22463,51817,22454,36374,29363
25767,58872,22448,51901,22441,36424,29460
25783,58938,22449,51986,22443,36489,29543
25800,59030,22478,52122,22467,36552,29655
25817,59128,22508,52248,22497,36620,29751
25833,59206,22515,52374,22513,36691,29861
25850,59289,22521,52475,22507,36768,29968
25867,59342,22516,52579,22503,36826,30076
25883,59420,22519,52664,22509,36901,30155
25900,59505,22544,52779,22538,36961,30241
25917,59585,22566,52887,22558,37019,30329
25933,59648,22574,52984,22571,37074,30413
25950,59703,22579,53054,22565,37124,30489
25967,59757,22565,53139,22558,37192,30581
25983,59836,22580,53244,22575,37256,30669
26000,59932,22602,53364,22598,37330,30766
26017,59979,22627,53407,22614,37352,30793
26033,59876,22624,53208,22618,37252,30590
26050,59549,22590,52771,22585,36959,30186
26067,59173,22535,52192,22530,36638,29662
26083,58875,22491,51775,22479,36384,29296
26100,58668,22473,51532,22470,36195,29062
26117,58575,22465,51390,22457,36110,28933
26133,58548,22467,51361,22464,36081,28897
26150,58562,22466,51393,22451,36096,28942
26167,58610,22452,51494,22451,36158,29043
26183,58688,22454,51602,22447,36234,29155
26200,58799,22473,51753,22471,36326,29282
26217,58915,22502,51918,22491,36413,29427
26233,59027,22520,52072,22519,36507,29553
26250,59096,22532,52174,22518,36564,29656
26267,59118,22525,52220,22525,36593,29695
26283,59115,22517,52195,22506,36598,29689
26300,59097,22524,52158,22521,36573,29637
26317,59074,22545,52082,22532,36529,29550
26334,59029,22541,52047,22533,36488,29514
26350,59009,22531,52001,22524,36478,29477
26367,58995,22512,52008,22522,36483,29486
26384,59022,22521,52057,22508,36501,29549
26399,59089,22537,52135,22530,36552,29605
26416,59165,22551,52244,22545,36614,29699
26433,59243,22564,52375,22556,36679,29819
26449,59300,22567,52469,22564,36733,29905
26466,59392,22569,52559,22553,36823,30006
26483,59473,22572,52685,22563,36901,30122
26499,59565,22599,52809,22589,36966,30220
26516,59652,22614,52939,22608,37038,30331
26533,59739,22632,53057,22623,37107,30434
26549,59802,22631,53155,22628,37171,30527
26566,59875,22627,53238,22622,37248,30616
26583,59945,22630,53350,22626,37315,30724
26599,60036,22658,53468,22651,37378,30817
26616,60123,22671,53592,22670,37452,30922
26633,60198,22687,53691,22685,37511,31006
26649,60167,22680,53608,22677,37487,30931
26666,59907,22646,53241,22631,37261,30610
26683,59524,22598,52640,22595,36926,30045
26699,59180,22566,52148,22552,36614,29596
26716,58898,22531,51810,22529,36367,29281
26733,58743,22516,51566,22504,36227,29062
26749,58641,22488,51470,22479,36153,28991
26766,58617,22463,51450,22446,36154,29004
26783,58646,22449,51516,22443,36197,29073
26799,58737,22471,51637,22463,36266,29174
26816,58831,22489,51766,22485,36342,29281
26833,58932,22510,51915,22500,36422,29415
26849,59014,22509,52053,22505,36505,29548
26866,59095,22506,52147,22495,36589,29652
26883,59139,22500,52221,22496,36639,29725
26899,59171,22517,52246,22511,36654,29735
26916,59158,22519,52222,22521,36639,29701
26933,59113,22525,52140,22515,36588,29625
26949,59037,22499,52049,22498,36538,29551
26966,58986,22489,51975,22478,36497,29497
26983,58966,22476,51969,22465,36490,29504
26999,58994,22488,51989,22474,36506,29515
27016,59040,22493,52063,22491,36547,29572
27033,59100,22511,52146,22502,36589,29644
27049,59176,22505,52240,22509,36671,29731
27066,59239,22513,52333,22500,36726,29833
27083,59306,22510,52455,22505,36796,29950
27099,59404,22537,52578,22528,36867,30050
27116,59502,22556,52711,22550,36946,30161
27133,59585,22576,52833,22570,37009,30263
27149,59675,22580,52937,22577,37095,30360
27166,59729,22581,53009,22574,37148,30435
27183,59793,22585,53129,22584,37208,30545
27199,59892,22605,53250,22594,37287,30656
27216,59978,22625,53353,22622,37353,30731
27233,60058,22646,53473,22636,37412,30837
27249,60091,22640,53506,22635,37451,30871
27266,59941,22619,53276,22608,37322,30668
27283,59595,22573,52722,22568,37022,30154
27299,59173,22540,52186,22524,36633,29662
27316,58870,22497,51754,22494,36373,29260
27333,58657,22473,51428,22467,36184,28961
27350,58502,22443,51245,22433,36059,28812
27366,58430,22411,51163,22399,36019,28764
27383,58412,22393,51158,22389,36019,28769
27400,58466,22410,51241,22397,36056,28844
27415,58527,22423,51334,22411,36104,28923
27432,58613,22437,51443,22424,36176,29019
27449,58677,22436,51556,22418,36241,29138
27465,58732,22422,51643,22419,36310,29224
27482,58793,22429,51719,22417,36364,29302
27499,58838,22449,51763,22437,36389,29326
27515,58840,22461,51757,22447,36379,29310
27532,58802,22457,51703,22446,36345,29257
27549,58747,22439,51614,22430,36308,29184
27565,58679,22415,51539,22411,36264,29128
27582,58655,22409,51504,22396,36246,29108
27599,58663,22419,51514,22415,36244,29099
27615,58694,22432,51564,22418,36262,29146
27632,58746,22439,51629,22432,36307,29197
27649,58789,22442,51703,22427,36347,29276
27665,58831,22425,51777,22425,36406,29352
27682,58902,22429,51874,22422,36473,29452
27699,58990,22450,51993,22444,36540,29549
27715,59068,22472,52106,22463,36596,29643
27732,59146,22484,52208,22474,36662,29734
27749,59205,22486,52291,22472,36719,29819
27765,59255,22476,52379,22475,36779,29904
27782,59307,22480,52444,22475,36827,29969
27799,59386,22494,52557,22487,36892,30070
27815,59466,22516,52652,22509,36950,30143
27832,59548,22530,52762,22524,37018,30238
27849,59601,22533,52852,22533,37068,30319
27865,59566,22512,52782,22513,37054,30269
27882,59325,22484,52446,22480,36841,29966
27899,58981,22453,51875,22437,36528,29438
27915,58595,22415,51400,22399,36180,29001
27932,58337,22371,51024,22370,35966,28654
27949,58126,22331,50729,22328,35795,28401
27965,57987,22288,50560,22287,35699,28273
27982,57931,22273,50508,22262,35658,28246
27999,57950,22278,50535,22267,35672,28268
28015,57998,22288,50626,22280,35710,28346
28032,58062,22295,50702,22291,35767,28411
28049,58113,22301,50792,22297,35812,28495
28065,58172,22287,50863,22282,35885,28581
28082,58213,22294,50926,22277,35919,28649
28099,58247,22303,50971,22290,35944,28681
28115,58251,22316,50974,22301,35935,28673
28132,58227,22307,50945,22308,35920,28637
28149,58166,22290,50850,22291,35876,28559
28165,58101,22266,50766,22264,35835,28502
28182,58043,22255,50703,22246,35788,28457
28199,58041,22255,50682,22248,35786,28434
28215,58053,22265,50697,22260,35788,28437
28232,58094,22279,50762,22275,35815,28487
28249,58126,22276,50817,22273,35850,28544
28265,58171,22264,50873,22258,35907,28615
28282,58224,22263,50950,22255,35961,28695
28299,58299,22279,51066,22263,36020,28803
28315,58381,22299,51180,22289,36082,28891
28332,58466,22312,51298,22313,36154,28985
28349,58523,22320,51397,22319,36203,29078
28366,58598,22317,51472,22314,36281,29158
28382,58646,22317,51542,22308,36329,29234
28399,58716,22330,51652,22315,36386,29337
28416,58782,22347,51740,22341,36435,29399
28431,58853,22364,51831,22363,36489,29468
28448,58915,22374,51899,22357,36541,29542
28465,58966,22368,51994,22350,36598,29644
28481,59014,22363,52047,22351,36651,29696
28498,58980,22364,51986,22364,36616,29622
28515,58743,22353,51574,22352,36390,29222
28531,58414,22328,51098,22315,36086,28783
28548,58044,22270,50640,22260,35774,28380
28565,57783,22219,50243,22211,35564,28032
28581,57599,22182,50006,22171,35417,27835
28598,57511,22167,49909,22165,35344,27744
28615,57497,22170,49889,22168,35327,27721
28631,57532,22180,49955,22166,35352,27789
28648,57580,22176,50011,22170,35404,27841
28665,57613,22170,50092,22154,35443,27938
28681,57656,22161,50168,22151,35495,28017
28698,57733,22172,50265,22164,35561,28101
28715,57792,22193,50342,22191,35599,28151
28731,57824,22201,50373,22196,35623,28177
28748,57806,22192,50353,22186,35614,28167
28765,57757,22174,50286,22173,35583,28113
28781,57718,22159,50219,22149,35559,28070
28798,57688,22161,50192,22160,35527,28032
28815,57679,22169,50163,22157,35510,28006
28831,57691,22177,50180,22165,35514,28015
28848,57703,22170,50200,22169,35533,28031
28865,57729,22163,50251,22159,35566,28092
28881,57790,22155,50316,22153,35635,28163
28898,57855,22175,50431,22163,35680,28268
28915,57931,22201,50543,22188,35730,28355
28931,58024,22221,50664,22211,35803,28453
28948,58098,22228,50749,22213,35870,28536
28965,58148,22220,50846,22215,35928,28631
28981,58213,22210,50921,22208,36003,28713
28998,58288,22234,51026,22229,36054,28797
29015,58348,22251,51115,22241,36097,28874
29031,58412,22272,51188,22259,36140,28929
29048,58466,22277,51251,22262,36189,28989
29065,58503,22270,51332,22267,36233,29065
29081,58562,22261,51403,22257,36301,29146
29098,58640,22282,51511,22280,36358,29231
29115,58728,22308,51631,22297,36420,29334
29131,58779,22327,51685,22317,36452,29368
29148,58682,22322,51541,22305,36360,29236
29165,58402,22275,51082,22264,36127,28818
29181,58023,22224,50596,22217,35799,28379
29198,57746,22188,50205,22188,35558,28017
29215,57549,22172,49890,22164,35377,27726
29231,57417,22166,49743,22157,35251,27586
29248,57376,22163,49669,22145,35213,27524
29265,57369,22145,49690,22142,35224,27548
29281,57417,22134,49748,22132,35283,27616
29298,57479,22151,49859,22149,35328,27710
29315,57566,22179,49971,22172,35387,27799
29331,57654,22211,50083,22194,35443,27889
29348,57724,22217,50174,22204,35507,27970
29365,57763,22208,50251,22213,35555,28038
29382,57767,22201,50242,22195,35566,28047
29398,57766,22204,50240,22202,35562,28038
29415,57760,22222,50197,22211,35538,27986
29432,57714,22227,50155,22213,35487,27942
29447,57689,22216,50107,22212,35473,27895
29464,57671,22205,50072,22194,35466,27878
29481,57666,22193,50082,22186,35473,27896
29497,57704,22208,50143,22195,35496,27948
29514,57760,22222,50226,22216,35538,28010
29531,57843,22242,50325,22237,35601,28088
29547,57891,22240,50427,22238,35651,28189
29564,57962,22242,50504,22226,35720,28278
29581,58021,22237,50604,22223,35784,28381
29597,58108,22258,50719,22249,35850,28470
29614,58193,22276,50826,22269,35917,28557
29631,58263,22291,50926,22285,35972,28641
29647,58310,22295,51008,22293,36015,28715
29664,58364,22296,51058,22281,36068,28777
29681,58405,22286,51131,22280,36119,28851
29697,58480,22310,51223,22298,36170,28925
29714,58550,22320,51311,22317,36230,28994
29731,58631,22343,51431,22336,36288,29095
29747,58698,22347,51523,22340,36351,29183
29764,58754,22343,51602,22335,36411,29267
29781,58766,22334,51626,22327,36432,29299
29797,58622,22331,51410,22322,36291,29088
29814,58349,22305,51006,22306,36044,28700
29831,58037,22277,50496,22257,35760,28239
29847,57730,22222,50124,22220,35508,27904
29864,57528,22185,49850,22175,35343,27675
29881,57414,22151,49684,22143,35263,27541
29897,57367,22141,49660,22129,35226,27531
29914,57411,22147,49718,22147,35264,27571
29931,57479,22162,49822,22153,35317,27669
29947,57561,22161,49932,22158,35400,27774
29964,57627,22166,50045,22152,35461,27893
29981,57700,22152,50186,22144,35548,28042
29997,57794,22172,50303,22158,35622,28145
