Tiempo (ms),IR,AMB_IR,RED,AMB_RED,IR_net,RED_net
12109,46314,843,25287,814,45471,24473
12126,46315,849,25294,819,45466,24475
12143,46327,850,25313,829,45477,24484
12160,46334,855,25309,832,45479,24477
12175,46334,852,25309,818,45482,24491
12192,46325,842,25301,814,45483,24487
12209,46325,842,25302,813,45483,24489
12225,46328,851,25306,824,45477,24482
12242,46335,859,25306,827,45476,24479
12259,46319,862,25303,832,45457,24471
12275,46295,850,25267,822,45445,24445
12292,46280,842,25244,813,45438,24431
12309,46266,845,25245,813,45421,24432
12325,46278,849,25232,824,45429,24408
12342,46279,849,25243,826,45430,24417
12359,46283,858,25247,829,45425,24418
12375,46283,851,25247,824,45432,24423
12392,46273,847,25237,821,45426,24416
12409,46276,843,25245,815,45433,24430
12425,46285,853,25253,821,45432,24432
12442,46296,852,25255,820,45444,24435
12459,46301,864,25261,831,45437,24430
12475,46301,854,25267,817,45447,24450
12492,46287,845,25256,817,45442,24439
12509,46292,847,25251,817,45445,24434
12525,46298,851,25259,822,45447,24437
12542,46300,857,25265,826,45443,24439
12559,46304,860,25271,828,45444,24443
12575,46296,854,25260,824,45442,24436
12592,46284,848,25253,814,45436,24439
12609,46291,844,25257,815,45447,24442
12625,46294,849,25255,817,45445,24438
12642,46308,858,25268,826,45450,24442
12659,46308,861,25268,828,45447,24440
12675,46306,852,25275,823,45454,24452
12692,46299,848,25266,822,45451,24444
12709,46303,844,25265,816,45459,24449
12725,46313,852,25272,818,45461,24454
12742,46321,858,25281,827,45463,24454
12759,46328,863,25289,832,45465,24457
12775,46327,856,25287,827,45471,24460
12792,46323,848,25282,820,45475,24462
12809,46317,844,25278,816,45473,24462
12825,46324,850,25282,818,45474,24464
12842,46331,856,25299,826,45475,24473
12859,46343,859,25300,829,45484,24471
12875,46334,856,25298,827,45478,24471
12892,46331,849,25296,816,45482,24480
12909,46330,845,25292,810,45485,24482
12925,46337,852,25302,819,45485,24483
12942,46345,856,25309,825,45489,24484
12959,46349,863,25315,829,45486,24486
12975,46349,858,25313,823,45491,24490
12992,46344,850,25298,819,45494,24479
13009,46330,841,25285,815,45489,24470
13025,46325,853,25273,819,45472,24454
13042,46305,858,25276,828,45447,24448
13059,46298,863,25251,826,45435,24425
13075,46282,854,25241,824,45428,24417
13092,46267,843,25207,812,45424,24395
13109,46254,839,25203,814,45415,24389
13125,46259,852,25204,818,45407,24386
13142,46262,856,25213,827,45406,24386
13159,46269,857,25221,826,45412,24395
13176,46262,855,25213,826,45407,24387
13191,46259,847,25210,816,45412,24394
13208,46258,843,25201,817,45415,24384
13225,46268,847,25209,818,45421,24391
13241,46278,861,25216,831,45417,24385
13258,46278,857,25224,829,45421,24395
13275,46279,853,25222,823,45426,24399
13291,46261,845,25215,815,45416,24400
13308,46263,848,25205,811,45415,24394
13325,46267,847,25208,818,45420,24390
13341,46278,858,25211,826,45420,24385
13358,46277,856,25218,829,45421,24389
13375,46271,854,25208,821,45417,24387
13391,46265,840,25211,814,45425,24397
13408,46274,846,25209,819,45428,24390
13425,46273,855,25219,815,45418,24404
13441,46282,857,25229,827,45425,24402
13458,46288,862,25243,830,45426,24413
13475,46290,856,25222,826,45434,24396
13491,46286,846,25225,818,45440,24407
13508,46292,848,25221,816,45444,24405
13525,46297,852,25235,822,45445,24413
13541,46305,861,25246,833,45444,24413
13558,46309,865,25251,838,45444,24413
13575,46302,860,25240,817,45442,24423
13591,46301,850,25242,824,45451,24418
13608,46300,847,25236,814,45453,24422
13625,46308,852,25249,820,45456,24429
13641,46320,860,25253,830,45460,24423
13658,46325,856,25264,832,45469,24432
13675,46312,857,25251,826,45455,24425
13691,46317,850,25256,825,45467,24431
13708,46311,845,25259,815,45466,24444
13725,46319,850,25255,822,45469,24433
13741,46336,857,25270,825,45479,24445
13758,46338,859,25277,834,45479,24443
13775,46325,857,25261,825,45468,24436
13791,46302,851,25249,838,45451,24411
13808,46283,844,25218,819,45439,24399
13825,46277,856,25226,827,45421,24399
13841,46271,862,25211,826,45409,24385
13858,46264,859,25213,831,45405,24382
13875,46248,859,25183,826,45389,24357
13891,46236,848,25181,821,45388,24360
13908,46230,844,25169,811,45386,24358
13925,46233,852,25175,822,45381,24353
13941,46244,861,25183,820,45383,24363
13958,46246,861,25190,835,45385,24355
13975,46242,857,25175,822,45385,24353
13991,46237,852,25167,818,45385,24349
14008,46232,850,25173,810,45382,24363
14025,46241,850,25171,822,45391,24349
14041,46247,857,25182,826,45390,24356
14058,46254,860,25191,832,45394,24359
14075,46240,857,25177,825,45383,24352
14091,46237,849,25169,822,45388,24347
14108,46227,843,25160,820,45384,24340
14125,46230,852,25166,822,45378,24344
14142,46247,857,25175,827,45390,24348
14158,46249,862,25182,828,45387,24354
14175,46240,855,25171,827,45385,24344
14192,46230,845,25166,822,45385,24344
14207,46240,846,25161,818,45394,24343
14224,46248,857,25174,821,45391,24353
14241,46260,860,25183,832,45400,24351
14257,46256,861,25191,828,45395,24363
14274,46251,855,25184,824,45396,24360
14291,46249,847,25178,816,45402,24362
14307,46249,846,25180,821,45403,24359
14324,46260,850,25187,823,45410,24364
14341,46272,859,25198,828,45413,24370
14357,46271,858,25202,823,45413,24379
14374,46263,852,25198,824,45411,24374
14391,46265,854,25195,821,45411,24374
14407,46263,845,25190,819,45418,24371
14424,46279,855,25207,822,45424,24385
14441,46285,854,25222,828,45431,24394
14457,46284,861,25223,826,45423,24397
14474,46276,852,25221,823,45424,24398
14491,46283,845,25204,814,45438,24390
14507,46282,844,25206,807,45438,24399
14524,46288,850,25225,821,45438,24404
14541,46298,861,25229,832,45437,24397
14557,46291,863,25228,832,45428,24396
14574,46265,854,25193,821,45411,24372
14591,46239,850,25173,817,45389,24356
14607,46228,843,25148,813,45385,24335
14624,46213,851,25142,819,45362,24323
14641,46213,855,25140,831,45358,24309
14657,46216,861,25137,831,45355,24306
14674,46206,851,25130,821,45355,24309
14691,46192,844,25123,819,45348,24304
14707,46199,847,25115,812,45352,24303
14724,46197,852,25128,820,45345,24308
14741,46206,855,25134,830,45351,24304
14757,46214,860,25147,831,45354,24316
14774,46212,848,25139,822,45364,24317
14791,46201,848,25130,819,45353,24311
14807,46206,847,25126,813,45359,24313
14824,46211,852,25135,820,45359,24315
14841,46214,857,25138,827,45357,24311
14857,46221,861,25150,832,45360,24318
14874,46210,851,25140,824,45359,24316
14891,46206,844,25127,819,45362,24308
14907,46199,845,25128,812,45354,24316
14924,46205,853,25136,824,45352,24312
14941,46225,857,25149,829,45368,24320
14957,46225,858,25155,833,45367,24322
14974,46215,849,25145,824,45366,24321
14991,46215,847,25138,819,45368,24319
15007,46216,843,25147,812,45373,24335
15024,46228,854,25153,822,45374,24331
15041,46238,856,25171,829,45382,24342
15057,46245,863,25178,837,45382,24341
15074,46240,853,25163,823,45387,24340
15091,46236,853,25162,815,45383,24347
15107,46238,847,25163,815,45391,24348
15124,46243,856,25178,821,45387,24357
15141,46256,857,25187,830,45399,24357
15157,46262,859,25192,829,45403,24363
15174,46257,852,25186,827,45405,24359
15191,46249,852,25173,814,45397,24359
15208,46248,844,25179,808,45404,24371
15223,46255,849,25187,819,45406,24368
15240,46279,863,25208,831,45416,24377
15257,46277,866,25204,829,45411,24375
15273,46269,847,25205,824,45422,24381
15290,46271,844,25195,817,45427,24378
15307,46262,846,25203,816,45416,24387
15323,46281,853,25208,827,45428,24381
15340,46296,860,25219,828,45436,24391
15357,46275,860,25204,828,45415,24376
15373,46253,857,25190,822,45396,24368
15390,46233,843,25154,818,45390,24336
15407,46214,847,25141,818,45367,24323
15423,46213,850,25142,819,45363,24323
15440,46219,863,25137,833,45356,24304
15457,46204,863,25137,830,45341,24307
15473,46199,852,25129,826,45347,24303
15490,46190,846,25122,814,45344,24308
15507,46198,845,25127,817,45353,24310
15523,46203,854,25130,820,45349,24310
15540,46216,862,25138,830,45354,24308
15557,46214,861,25137,832,45353,24305
15573,46209,853,25144,824,45356,24320
15590,46212,848,25135,818,45364,24317
15607,46199,841,25134,821,45358,24313
15623,46209,852,25139,824,45357,24315
15640,46218,864,25147,830,45354,24317
15657,46218,862,25146,826,45356,24320
15673,46209,851,25143,822,45358,24321
15690,46203,846,25127,819,45357,24308
15707,46202,845,25128,821,45357,24307
15723,46208,851,25131,822,45357,24309
15740,46221,866,25149,829,45355,24320
15757,46221,863,25145,831,45358,24314
15773,46215,851,25145,824,45364,24321
15790,46212,847,25137,810,45365,24327
15807,46210,845,25143,816,45365,24327
15823,46222,852,25156,821,45370,24335
15840,46232,867,25163,825,45365,24338
15857,46247,861,25165,827,45386,24338
15873,46232,850,25166,823,45382,24343
15890,46232,851,25161,817,45381,24344
15907,46228,846,25162,818,45382,24344
15923,46246,856,25172,818,45390,24354
15940,46248,867,25189,827,45381,24362
15957,46255,860,25182,834,45395,24348
15973,46248,853,25183,822,45395,24361
15990,46245,853,25174,818,45392,24356
16007,46241,846,25171,814,45395,24357
16023,46250,848,25180,823,45402,24357
16040,46262,863,25194,828,45399,24366
16057,46266,857,25191,827,45409,24364
16073,46263,852,25193,827,45411,24366
16090,46260,855,25186,815,45405,24371
16107,46256,844,25192,814,45412,24378
16123,46269,853,25192,817,45416,24375
16140,46266,864,25201,822,45402,24379
16157,46257,860,25184,827,45397,24357
16173,46228,850,25152,823,45378,24329
16190,46208,855,25127,814,45353,24313
16207,46190,845,25110,813,45345,24297
16224,46185,850,25102,820,45335,24282
16239,46189,866,25105,832,45323,24273
16256,46181,858,25101,829,45323,24272
16273,46173,857,25085,820,45316,24265
16289,46173,856,25098,820,45317,24278
16306,46171,844,25088,818,45327,24270
16323,46175,851,25101,825,45324,24276
16339,46195,868,25104,828,45327,24276
16356,46183,855,25104,833,45328,24271
16373,46184,853,25098,821,45331,24277
16389,46179,857,25092,821,45322,24271
16406,46174,849,25090,817,45325,24273
16423,46180,851,25099,824,45329,24275
16439,46190,867,25108,832,45323,24276
16456,46183,854,25097,836,45329,24261
16473,46176,855,25091,823,45321,24268
16489,46171,852,25084,812,45319,24272
16506,46168,847,25086,813,45321,24273
16523,46176,850,25097,826,45326,24271
16539,46192,871,25104,828,45321,24276
16556,46191,857,25105,828,45334,24277
16573,46186,850,25095,821,45336,24274
16589,46179,852,25099,816,45327,24283
16606,46177,846,25096,813,45331,24283
16623,46195,854,25106,821,45341,24285
16639,46210,867,25118,824,45343,24294
16656,46210,861,25114,826,45349,24288
16673,46204,853,25124,819,45351,24305
16689,46198,857,25117,812,45341,24305
16706,46200,843,25115,816,45357,24299
16723,46209,846,25131,820,45363,24311
16739,46220,870,25135,825,45350,24310
16756,46227,856,25143,828,45371,24315
16773,46226,854,25130,827,45372,24303
16789,46208,854,25133,818,45354,24315
16806,46211,847,25130,812,45364,24318
16823,46222,850,25141,822,45372,24319
16839,46235,868,25157,825,45367,24332
16856,46249,857,25157,833,45392,24324
16873,46231,855,25152,821,45376,24331
16889,46228,858,25151,821,45370,24330
16906,46228,847,25147,815,45381,24332
16923,46235,853,25163,822,45382,24341
16939,46243,862,25170,826,45381,24344
16956,46234,854,25154,831,45380,24323
16973,46209,855,25127,821,45354,24306
16989,46188,857,25105,818,45331,24287
17006,46167,850,25085,819,45317,24266
17023,46159,854,25071,822,45305,24249
17039,46160,869,25076,830,45291,24246
17056,46153,856,25060,828,45297,24232
17073,46141,852,25053,821,45289,24232
17089,46133,850,25050,817,45283,24233
17106,46137,850,25037,814,45287,24223
17123,46140,849,25049,820,45291,24229
17139,46154,864,25065,830,45290,24235
17156,46160,853,25064,832,45307,24232
17173,46145,849,25064,820,45296,24244
17189,46146,850,25064,815,45296,24249
17206,46148,844,25048,811,45304,24237
17223,46152,845,25064,821,45307,24243
17240,46154,864,25070,823,45290,24247
17255,46155,858,25071,829,45297,24242
17272,46149,844,25051,824,45305,24227
17289,46144,850,25045,813,45294,24232
17305,46141,846,25042,812,45295,24230
17322,46148,851,25056,823,45297,24233
17339,46160,862,25068,832,45298,24236
17355,46159,853,25069,828,45306,24241
17372,46158,850,25063,822,45308,24241
17389,46154,849,25060,816,45305,24244
17405,46155,846,25059,814,45309,24245
17422,46163,850,25073,816,45313,24257
17439,46184,861,25082,832,45323,24250
17455,46181,856,25085,832,45325,24253
17472,46178,846,25085,824,45332,24261
17489,46171,852,25074,817,45319,24257
17505,46178,847,25089,813,45331,24276
17522,46183,853,25091,818,45330,24273
17539,46196,860,25111,827,45336,24284
17555,46194,857,25111,828,45337,24283
17572,46193,852,25102,824,45341,24278
17589,46192,848,25093,816,45344,24277
17605,46192,850,25101,815,45342,24286
17622,46197,853,25107,824,45344,24283
17639,46208,860,25124,833,45348,24291
17655,46212,861,25127,832,45351,24295
17672,46211,854,25122,822,45357,24300
17689,46206,844,25117,814,45362,24303
17705,46210,849,25114,813,45361,24301
17722,46220,850,25128,820,45370,24308
17739,46228,859,25145,826,45369,24319
17755,46220,856,25147,830,45364,24317
17772,46210,850,25124,819,45360,24305
17789,46182,842,25087,812,45340,24275
17805,46173,845,25079,812,45328,24267
17822,46158,854,25071,821,45304,24250
17839,46152,854,25063,829,45298,24234
17855,46144,856,25053,826,45288,24227
17872,46134,851,25037,819,45283,24218
17889,46126,846,25030,816,45280,24214
17905,46123,846,25022,815,45277,24207
17922,46127,850,25027,818,45277,24209
17939,46137,858,25051,831,45279,24220
17955,46137,859,25045,828,45278,24217
17972,46139,848,25036,823,45291,24213
17989,46129,845,25053,813,45284,24240
18005,46137,850,25039,815,45287,24224
18022,46142,854,25050,824,45288,24226
18039,46154,859,25065,832,45295,24233
18055,46149,854,25060,828,45295,24232
18072,46145,848,25043,824,45297,24219
18089,46137,848,25052,812,45289,24240
18105,46138,849,25039,815,45289,24224
18122,46140,852,25044,818,45288,24226
18139,46148,854,25059,826,45294,24233
18155,46153,854,25065,832,45299,24233
18172,46153,846,25055,821,45307,24234
18189,46146,846,25059,813,45300,24246
18205,46153,848,25055,812,45305,24243
18222,46158,849,25066,820,45309,24246
18239,46173,865,25086,829,45308,24257
18256,46170,856,25086,828,45314,24258
18271,46166,847,25076,818,45319,24258
18288,46163,842,25082,817,45321,24265
18305,46173,848,25087,817,45325,24270
18321,46182,851,25091,825,45331,24266
18338,46194,866,25102,828,45328,24274
18355,46194,860,25101,823,45334,24278
18371,46185,847,25106,822,45338,24284
18388,46186,846,25106,812,45340,24294
18405,46193,847,25106,821,45346,24285
18421,46199,852,25115,818,45347,24297
18438,46218,863,25128,834,45355,24294
18455,46209,853,25116,826,45356,24290
18471,46207,852,25121,824,45355,24297
18488,46210,845,25123,816,45365,24307
18505,46208,843,25127,813,45365,24314
18521,46221,848,25128,819,45373,24309
18538,46224,858,25146,827,45366,24319
18555,46226,857,25142,825,45369,24317
18571,46226,848,25146,822,45378,24324
18588,46218,842,25136,820,45376,24316
18605,46218,846,25139,817,45372,24322
18621,46210,853,25131,819,45357,24312
18638,46198,859,25121,827,45339,24294
18655,46192,855,25101,827,45337,24274
18671,46171,850,25074,819,45321,24255
18688,46159,845,25061,816,45314,24245
18705,46153,849,25067,818,45304,24249
18721,46155,852,25073,820,45303,24253
18738,46170,858,25090,830,45312,24260
18755,46169,854,25081,825,45315,24256
18771,46164,850,25079,821,45314,24258
18788,46160,844,25076,813,45316,24263
18805,46163,844,25082,815,45319,24267
18821,46180,849,25093,813,45331,24280
18838,46184,857,25111,827,45327,24284
18855,46191,854,25107,825,45337,24282
18871,46185,853,25096,819,45332,24277
18888,46181,842,25101,813,45339,24288
18905,46175,843,25088,816,45332,24272
18921,46182,848,25093,819,45334,24274
18938,46187,858,25105,825,45329,24280
18955,46191,855,25103,825,45336,24278
18971,46178,850,25107,824,45328,24283
18988,46178,843,25090,816,45335,24274
19005,46186,845,25091,813,45341,24278
19021,46195,851,25104,817,45344,24287
19038,46200,856,25123,820,45344,24303
19055,46203,851,25125,822,45352,24303
19071,46200,844,25117,822,45356,24295
19088,46203,840,25102,814,45363,24288
19105,46196,842,25111,810,45354,24301
19121,46213,848,25128,816,45365,24312
19138,46218,856,25136,826,45362,24310
19155,46224,857,25147,824,45367,24323
19171,46223,849,25137,821,45374,24316
19188,46217,844,25129,815,45373,24314
19205,46219,844,25129,811,45375,24318
19222,46225,852,25147,823,45373,24324
19238,46232,858,25156,830,45374,24326
19255,46241,859,25160,830,45382,24330
19272,46232,853,25154,819,45379,24335
19287,46230,849,25151,816,45381,24335
19304,46234,849,25150,818,45385,24332
19321,46246,851,25163,822,45395,24341
19337,46250,859,25169,829,45391,24340
19354,46252,857,25169,829,45395,24340
19371,46251,846,25164,822,45405,24342
19387,46244,841,25163,811,45403,24352
19404,46244,844,25167,817,45400,24350
19421,46248,852,25163,822,45396,24341
19437,46240,857,25155,833,45383,24322
19454,46219,856,25135,824,45363,24311
19471,46198,852,25108,822,45346,24286
19487,46179,845,25090,818,45334,24272
19504,46167,843,25076,815,45324,24261
19521,46175,848,25087,823,45327,24264
19537,46180,856,25084,825,45324,24259
19554,46178,856,25088,824,45322,24264
19571,46176,850,25082,816,45326,24266
19587,46172,843,25071,816,45329,24255
19604,46169,849,25080,816,45320,24264
19621,46185,851,25094,824,45334,24270
19637,46196,863,25103,827,45333,24276
19654,46204,858,25109,828,45346,24281
19671,46193,853,25100,824,45340,24276
19687,46188,846,25095,819,45342,24276
19704,46194,850,25097,819,45344,24278
19721,46196,851,25104,823,45345,24281
19737,46209,859,25110,827,45350,24283
19754,46203,857,25105,827,45346,24278
19771,46191,852,25109,822,45339,24287
19787,46188,841,25093,818,45347,24275
19804,46198,850,25092,819,45348,24273
19821,46201,854,25099,825,45347,24274
19837,46212,862,25116,829,45350,24287
19854,46211,856,25107,826,45355,24281
19871,46210,854,25117,820,45356,24297
19887,46205,846,25114,820,45359,24294
19904,46205,851,25116,815,45354,24301
19921,46220,849,25119,825,45371,24294
19937,46231,862,25133,829,45369,24304
19954,46233,860,25143,824,45373,24319
19971,46228,854,25138,819,45374,24319
19987,46222,845,25129,814,45377,24315
20004,46219,843,25133,813,45376,24320
20021,46233,852,25136,821,45381,24315
20037,46251,862,25152,830,45389,24322
20054,46248,853,25157,826,45395,24331
20071,46238,854,25153,817,45384,24336
20087,46233,847,25146,816,45386,24330
20104,46246,845,25152,817,45401,24335
20121,46254,855,25153,822,45399,24331
20137,46256,863,25162,832,45393,24330
20154,46260,861,25166,830,45399,24336
20171,46263,856,25170,827,45407,24343
20187,46250,849,25162,817,45401,24345
20204,46260,846,25166,817,45414,24349
20221,46260,850,25166,822,45410,24344
20237,46260,862,25164,832,45398,24332
20254,46240,859,25142,833,45381,24309
20271,46216,853,25119,823,45363,24296
20288,46191,842,25096,814,45349,24282
20303,46187,849,25083,813,45338,24270
20320,46177,855,25083,827,45322,24256
20337,46184,861,25083,834,45323,24249
20353,46172,857,25077,833,45315,24244
20370,46172,847,25063,819,45325,24244
20387,46163,847,25056,819,45316,24237
20403,46174,848,25063,818,45326,24245
20420,46180,856,25085,828,45324,24257
20437,46194,862,25097,832,45332,24265
20453,46184,857,25087,828,45327,24259
20470,46185,846,25084,821,45339,24263
20487,46179,846,25073,817,45333,24256
20503,46179,847,25078,816,45332,24262
20520,46189,856,25089,825,45333,24264
20537,46197,864,25101,837,45333,24264
20553,46192,858,25086,831,45334,24255
20570,46188,851,25083,824,45337,24259
20587,46179,848,25082,818,45331,24264
20603,46184,850,25076,817,45334,24259
20620,46199,861,25090,822,45338,24268
20637,46204,860,25100,830,45344,24270
20653,46205,858,25101,826,45347,24275
20670,46202,846,25099,824,45356,24275
20687,46194,843,25087,816,45351,24271
20703,46210,848,25094,818,45362,24276
20720,46214,857,25113,823,45357,24290
20737,46221,860,25121,828,45361,24293
20753,46225,862,25128,829,45363,24299
20770,46222,852,25130,826,45370,24304
20787,46219,849,25122,818,45370,24304
20803,46229,852,25133,823,45377,24310
20820,46234,857,25136,829,45377,24307
20837,46249,866,25150,834,45383,24316
20853,46242,862,25143,831,45380,24312
20870,46246,859,25145,825,45387,24320
20887,46235,846,25136,818,45389,24318
20903,46243,852,25148,818,45391,24330
20920,46253,855,25151,827,45398,24324
20937,46259,865,25168,831,45394,24337
20953,46255,859,25165,830,45396,24335
20970,46260,856,25164,827,45404,24337
20987,46252,847,25167,815,45405,24352
21003,46260,854,25172,822,45406,24350
21020,46267,850,25185,823,45417,24362
21037,46271,861,25180,831,45410,24349
