Tiempo (ms),IR,AMB_IR,RED,AMB_RED,IR_net,RED_net
21053,46264,858,25170,822,45406,24348
21070,46241,854,25154,828,45387,24326
21087,46218,844,25120,814,45374,24306
21103,46210,854,25103,820,45356,24283
21120,46204,853,25108,828,45351,24280
21137,46202,857,25110,830,45345,24280
21153,46194,854,25096,829,45340,24267
21170,46193,855,25084,823,45338,24261
21187,46185,847,25087,816,45338,24271
21203,46189,848,25092,815,45341,24277
21220,46199,850,25101,824,45349,24277
21237,46208,856,25111,833,45352,24278
21253,46199,856,25110,832,45343,24278
21270,46204,853,25104,822,45351,24282
21287,46198,844,25100,815,45354,24285
21304,46208,850,25103,815,45358,24288
21319,46215,854,25125,822,45361,24303
21336,46216,861,25130,828,45355,24302
21353,46220,858,25115,822,45362,24293
21369,46206,846,25110,821,45360,24289
21386,46206,848,25098,816,45358,24282
21403,46205,851,25110,822,45354,24288
21419,46216,854,25107,826,45362,24281
21436,46225,859,25125,829,45366,24296
21453,46225,858,25129,823,45367,24306
21469,46216,848,25125,824,45368,24301
21486,46211,842,25114,816,45369,24298
21503,46217,851,25129,820,45366,24309
21519,46236,857,25141,821,45379,24320
21536,46243,863,25158,829,45380,24329
21553,46242,859,25154,829,45383,24325
21569,46239,851,25146,820,45388,24326
21586,46233,844,25145,813,45389,24332
21603,46246,851,25153,818,45395,24335
21619,46262,855,25170,828,45407,24342
21636,46263,854,25180,831,45409,24349
21653,46267,858,25177,827,45409,24350
21669,46253,851,25176,825,45402,24351
21686,46258,844,25169,816,45414,24353
21703,46266,849,25180,821,45417,24359
21719,46277,855,25192,826,45422,24366
21736,46280,863,25200,835,45417,24365
21753,46283,861,25202,823,45422,24379
21769,46275,851,25198,823,45424,24375
21786,46276,848,25190,816,45428,24374
21803,46280,848,25193,823,45432,24370
21819,46288,856,25204,822,45432,24382
21836,46296,858,25216,829,45438,24387
21853,46298,859,25221,827,45439,24394
21869,46290,849,25207,819,45441,24388
21886,46278,846,25197,813,45432,24384
21903,46267,849,25182,816,45418,24366
21919,46255,852,25170,819,45403,24351
21936,46246,856,25160,827,45390,24333
21953,46232,859,25144,825,45373,24319
21969,46217,849,25133,820,45368,24313
21986,46216,841,25123,812,45375,24311
22003,46220,846,25126,820,45374,24306
22019,46234,855,25152,820,45379,24332
22036,46238,854,25147,826,45384,24321
22053,46239,858,25152,822,45381,24330
22069,46236,849,25150,821,45387,24329
22086,46237,847,25145,815,45390,24330
22103,46241,850,25151,816,45391,24335
22119,46255,853,25163,827,45402,24336
22136,46258,854,25179,832,45404,24347
22153,46260,860,25167,826,45400,24341
22169,46250,852,25161,828,45398,24333
22186,46241,839,25146,811,45402,24335
22203,46246,841,25148,817,45405,24331
22219,46248,856,25151,822,45392,24329
22236,46256,856,25176,832,45400,24344
22253,46254,856,25171,828,45398,24343
22270,46245,845,25157,818,45400,24339
22286,46242,843,25158,815,45399,24343
22303,46248,849,25156,813,45399,24343
22320,46255,848,25170,822,45407,24348
22335,46270,855,25174,828,45415,24346
22352,46267,853,25182,827,45414,24355
22369,46262,846,25169,820,45416,24349
22385,46258,841,25170,810,45417,24360
22402,46268,852,25181,815,45416,24366
22419,46282,855,25195,832,45427,24363
22435,46289,862,25203,831,45427,24372
22452,46292,852,25198,827,45440,24371
22469,46282,848,25201,819,45434,24382
22485,46284,845,25188,815,45439,24373
22502,46293,850,25198,820,45443,24378
22519,46294,856,25207,833,45438,24374
22535,46308,861,25218,832,45447,24386
22552,46311,855,25216,828,45456,24388
22569,46298,849,25206,819,45449,24387
22585,46290,848,25210,811,45442,24399
22602,46303,855,25219,818,45448,24401
22619,46308,855,25222,832,45453,24390
22635,46317,866,25238,828,45451,24410
22652,46310,857,25229,827,45453,24402
22669,46306,852,25221,818,45454,24403
22685,46292,846,25209,816,45446,24393
22702,46280,847,25195,820,45433,24375
22719,46268,859,25172,830,45409,24342
22735,46261,866,25161,837,45395,24324
22752,46245,856,25149,824,45389,24325
22769,46227,853,25128,820,45374,24308
22785,46219,840,25122,814,45379,24308
22802,46217,849,25114,817,45368,24297
22819,46221,855,25123,830,45366,24293
22835,46228,866,25138,827,45362,24311
22852,46221,859,25125,825,45362,24300
22869,46220,850,25129,822,45370,24307
22885,46215,847,25116,814,45368,24302
22902,46232,847,25123,821,45385,24302
22919,46232,851,25135,827,45381,24308
22935,46238,863,25139,829,45375,24310
22952,46238,856,25132,824,45382,24308
22969,46234,854,25129,820,45380,24309
22985,46227,848,25124,816,45379,24308
23002,46228,847,25126,820,45381,24306
23019,46232,856,25127,829,45376,24298
23035,46238,860,25136,828,45378,24308
23052,46236,859,25136,824,45377,24312
23069,46231,851,25133,818,45380,24315
23085,46227,846,25122,816,45381,24306
23102,46232,845,25135,821,45387,24314
23119,46245,856,25142,830,45389,24312
23135,46254,859,25154,834,45395,24320
23152,46253,858,25139,829,45395,24310
23169,46251,846,25147,823,45405,24324
23185,46247,846,25143,815,45401,24328
23202,46255,849,25162,820,45406,24342
23219,46269,854,25162,830,45415,24332
23235,46276,863,25173,833,45413,24340
23252,46274,865,25164,827,45409,24337
23269,46265,851,25159,821,45414,24338
23286,46258,839,25155,813,45419,24342
23302,46273,849,25167,820,45424,24347
23319,46278,855,25169,826,45423,24343
23336,46282,862,25187,829,45420,24358
23351,46281,851,25178,822,45430,24356
23368,46279,846,25163,819,45433,24344
23385,46276,848,25175,818,45428,24357
23401,46284,854,25179,819,45430,24360
23418,46299,861,25191,828,45438,24363
23435,46303,864,25209,831,45439,24378
23451,46298,856,25197,827,45442,24370
23468,46289,848,25181,822,45441,24359
23485,46270,844,25165,817,45426,24348
23501,46261,850,25152,819,45411,24333
23518,46249,861,25142,834,45388,24308
23535,46238,864,25136,830,45374,24306
23551,46216,856,25108,829,45360,24279
23568,46205,853,25081,822,45352,24259
23585,46190,846,25069,809,45344,24260
23601,46187,850,25069,813,45337,24256
23618,46200,854,25089,829,45346,24260
23635,46201,861,25083,828,45340,24255
23651,46194,853,25077,825,45341,24252
23668,46193,852,25075,820,45341,24255
23685,46186,849,25062,818,45337,24244
23701,46196,856,25080,820,45340,24260
23718,46202,857,25081,828,45345,24253
23735,46213,866,25094,835,45347,24259
23751,46203,859,25086,823,45344,24263
23768,46206,852,25079,818,45354,24261
23785,46188,849,25077,816,45339,24261
23801,46199,851,25071,820,45348,24251
23818,46199,853,25084,828,45346,24256
23835,46207,861,25086,834,45346,24252
23851,46200,849,25084,828,45351,24256
23868,46198,853,25071,814,45345,24257
23885,46192,846,25075,816,45346,24259
23901,46203,849,25081,817,45354,24264
23918,46216,853,25096,831,45363,24265
23935,46219,864,25100,831,45355,24269
23951,46216,856,25105,825,45360,24280
23968,46219,853,25095,823,45366,24272
23985,46212,842,25089,820,45370,24269
24001,46219,845,25101,816,45374,24285
24018,46238,856,25117,828,45382,24289
24035,46240,854,25124,828,45386,24296
24051,46235,854,25124,820,45381,24304
24068,46237,855,25110,820,45382,24290
24085,46231,843,25109,813,45388,24296
24101,46240,856,25120,818,45384,24302
24118,46247,853,25132,825,45394,24307
24135,46261,864,25137,830,45397,24307
24151,46252,854,25137,829,45398,24308
24168,46249,851,25129,819,45398,24310
24185,46246,845,25133,818,45401,24315
24201,46258,852,25142,821,45406,24321
24218,46265,854,25153,824,45411,24329
24235,46275,862,25157,831,45413,24326
24251,46268,852,25155,825,45416,24330
24268,46258,853,25136,821,45405,24315
24285,46237,847,25123,819,45390,24304
24301,46235,856,25114,818,45379,24296
24318,46212,856,25101,828,45356,24273
24335,46212,860,25088,833,45352,24255
24352,46192,862,25068,827,45330,24241
24367,46187,853,25051,818,45334,24233
24384,46165,850,25043,818,45315,24225
24401,46170,850,25056,824,45320,24232
24417,46189,864,25057,826,45325,24231
24434,46183,858,25060,826,45325,24234
24451,46179,855,25062,821,45324,24241
24467,46177,851,25051,821,45326,24230
24484,46174,845,25051,815,45329,24236
24501,46187,851,25061,820,45336,24241
24517,46202,863,25073,823,45339,24250
24534,46198,860,25077,832,45338,24245
24551,46186,855,25075,825,45331,24250
24567,46189,846,25060,822,45343,24238
24584,46183,841,25067,818,45342,24249
24601,46183,847,25063,822,45336,24241
24617,46199,862,25067,822,45337,24245
24634,46198,857,25079,833,45341,24246
24651,46196,853,25078,820,45343,24258
24667,46192,852,25068,819,45340,24249
24684,46189,840,25076,813,45349,24263
24701,46197,846,25081,817,45351,24264
24717,46217,862,25097,822,45355,24275
24734,46212,856,25099,826,45356,24273
24751,46212,858,25098,827,45354,24271
24767,46214,853,25090,815,45361,24275
24784,46204,842,25099,811,45362,24288
24801,46217,850,25102,821,45367,24281
24817,46235,869,25115,824,45366,24291
24834,46238,862,25130,827,45376,24303
24851,46233,853,25124,819,45380,24305
24867,46240,854,25124,821,45386,24303
24884,46230,842,25121,813,45388,24308
24901,46236,854,25131,822,45382,24309
24917,46251,865,25135,829,45386,24306
24934,46260,861,25147,829,45399,24318
24951,46245,853,25145,823,45392,24322
24967,46248,852,25137,821,45396,24316
24984,46244,843,25139,811,45401,24328
25001,46255,848,25140,822,45407,24318
25017,46268,864,25159,825,45404,24334
25034,46274,861,25162,829,45413,24333
25051,46269,854,25170,820,45415,24350
25067,46264,851,25159,821,45413,24338
25084,46260,844,25157,810,45416,24347
25101,46266,848,25158,828,45418,24330
25117,46265,867,25149,826,45398,24323
25134,46242,861,25135,832,45381,24303
25151,46215,854,25111,829,45361,24282
25167,46202,858,25095,816,45344,24279
25184,46193,841,25081,817,45352,24264
25201,46196,855,25077,823,45341,24254
25217,46201,867,25091,828,45334,24263
25234,46203,863,25096,828,45340,24268
25251,46201,853,25092,823,45348,24269
25267,46200,856,25079,819,45344,24260
25284,46195,844,25090,816,45351,24274
25301,46204,850,25099,817,45354,24282
25317,46214,867,25110,821,45347,24289
25334,46221,861,25117,828,45360,24289
25351,46225,854,25111,830,45371,24281
25368,46217,856,25101,819,45361,24282
25383,46213,845,25104,814,45368,24290
25400,46224,848,25106,816,45376,24290
25417,46225,870,25112,833,45355,24279
25433,46219,858,25115,830,45361,24285
25450,46218,856,25103,826,45362,24277
25467,46212,856,25110,816,45356,24294
25483,46213,843,25100,812,45370,24288
25500,46218,848,25115,817,45370,24298
25517,46224,866,25121,826,45358,24295
25533,46236,859,25128,824,45377,24304
25550,46230,851,25118,822,45379,24296
25567,46230,854,25123,813,45376,24310
25583,46235,847,25124,813,45388,24311
25600,46245,849,25132,818,45396,24314
25617,46255,867,25147,825,45388,24322
25633,46258,862,25148,828,45396,24320
25650,46255,848,25141,823,45407,24318
25667,46246,858,25151,822,45388,24329
25683,46250,843,25142,817,45407,24325
25700,46263,854,25146,821,45409,24325
25717,46274,864,25165,830,45410,24335
25733,46267,860,25172,830,45407,24342
25750,46267,851,25157,824,45416,24333
25767,46260,857,25163,813,45403,24350
25783,46267,845,25157,811,45422,24346
25800,46274,851,25178,823,45423,24355
25817,46289,868,25182,830,45421,24352
25833,46284,864,25187,830,45420,24357
25850,46287,856,25181,826,45431,24355
25867,46287,854,25187,819,45433,24368
25883,46282,847,25174,815,45435,24359
25900,46277,847,25175,822,45430,24353
25917,46275,864,25171,831,45411,24340
25933,46257,860,25142,829,45397,24313
25950,46228,855,25114,822,45373,24292
25967,46211,854,25097,813,45357,24284
25983,46197,843,25074,808,45354,24266
26000,46194,842,25082,820,45352,24262
26017,46198,862,25091,824,45336,24267
26033,46204,859,25084,832,45345,24252
26050,46191,852,25082,820,45339,24262
26067,46187,853,25080,824,45334,24256
26083,46194,843,25068,813,45351,24255
26100,46198,848,25080,819,45350,24261
26117,46206,867,25094,822,45339,24272
26133,46218,862,25094,830,45356,24264
26150,46210,851,25092,825,45359,24267
26167,46196,852,25097,818,45344,24279
26183,46200,847,25083,814,45353,24269
26200,46201,851,25086,819,45350,24267
26217,46210,867,25097,826,45343,24271
26233,46212,859,25097,831,45353,24266
26250,46207,855,25084,825,45352,24259
26267,46196,853,25087,818,45343,24269
26283,46196,844,25080,822,45352,24258
26300,46203,854,25095,816,45349,24279
26317,46224,866,25104,830,45358,24274
26334,46223,862,25107,833,45361,24274
26350,46220,854,25093,819,45366,24274
26367,46209,853,25101,821,45356,24280
26384,46216,848,25094,818,45368,24276
26399,46233,856,25109,825,45377,24284
26416,46239,865,25133,828,45374,24305
26433,46241,862,25124,831,45379,24293
26449,46239,856,25116,824,45383,24292
26466,46233,853,25112,823,45380,24289
26483,46239,846,25114,823,45393,24291
26499,46253,855,25120,818,45398,24302
26516,46258,866,25144,830,45392,24314
26533,46258,864,25142,828,45394,24314
26549,46251,857,25132,822,45394,24310
26566,46251,854,25121,813,45397,24308
26583,46252,850,25124,821,45402,24303
26599,46267,860,25141,823,45407,24318
26616,46270,860,25159,834,45410,24325
26633,46271,859,25165,830,45412,24335
26649,46264,858,25145,824,45406,24321
26666,46263,847,25141,816,45416,24325
26683,46273,846,25146,818,45427,24328
26699,46278,857,25154,822,45421,24332
26716,46267,862,25156,832,45405,24324
26733,46246,859,25123,830,45387,24293
26749,46217,854,25091,827,45363,24264
26766,46192,849,25067,818,45343,24249
26783,46188,853,25053,823,45335,24230
26799,46182,856,25041,823,45326,24218
26816,46182,865,25051,833,45317,24218
26833,46172,869,25044,826,45303,24218
26849,46168,853,25034,823,45315,24211
26866,46162,847,25023,815,45315,24208
26883,46167,847,25028,818,45320,24210
26899,46175,858,25038,825,45317,24213
26916,46185,858,25055,834,45327,24221
26933,46184,859,25053,831,45325,24222
26949,46176,857,25045,826,45319,24219
26966,46177,852,25040,820,45325,24220
26983,46176,844,25040,817,45332,24223
26999,46183,853,25045,822,45330,24223
27016,46187,856,25054,832,45331,24222
27033,46186,859,25056,834,45327,24222
27049,46179,856,25044,819,45323,24225
27066,46173,849,25031,822,45324,24209
27083,46175,849,25039,823,45326,24216
27099,46177,858,25048,827,45319,24221
27116,46193,859,25058,828,45334,24230
27133,46195,861,25073,837,45334,24236
27149,46198,859,25061,826,45339,24235
27166,46186,849,25052,815,45337,24237
27183,46199,848,25061,814,45351,24247
27199,46202,857,25067,821,45345,24246
27216,46222,864,25090,834,45358,24256
27233,46214,861,25095,835,45353,24260
27249,46214,853,25076,825,45361,24251
27266,46216,846,25072,818,45370,24254
27283,46214,848,25081,813,45366,24268
27299,46226,857,25098,822,45369,24276
27316,46232,865,25101,833,45367,24268
27333,46235,864,25105,834,45371,24271
27349,46235,851,25091,823,45384,24268
27366,46233,847,25097,819,45386,24278
27383,46233,849,25104,819,45384,24285
27400,46241,854,25116,824,45387,24292
27415,46252,866,25127,834,45386,24293
27432,46251,865,25123,832,45386,24291
27449,46251,854,25128,821,45397,24307
27465,46246,848,25121,812,45398,24309
27482,46249,847,25130,819,45402,24311
27499,46263,856,25134,825,45407,24309
27515,46268,863,25144,832,45405,24312
27532,46262,862,25131,828,45400,24303
27549,46233,855,25102,821,45378,24281
27565,46204,845,25071,816,45359,24255
27582,46189,849,25059,817,45340,24242
27599,46187,856,25058,823,45331,24235
27615,46191,866,25051,834,45325,24217
27632,46177,860,25038,829,45317,24209
27649,46170,852,25037,818,45318,24219
27665,46156,845,25028,817,45311,24211
27682,46167,850,25035,823,45317,24212
27699,46175,858,25037,829,45317,24208
27715,46179,867,25057,832,45312,24225
27732,46190,860,25051,830,45330,24221
27749,46184,851,25055,820,45333,24235
27765,46174,843,25042,813,45331,24229
27782,46184,847,25052,819,45337,24233
27799,46195,854,25063,834,45341,24229
27815,46201,866,25071,830,45335,24241
27832,46193,862,25063,829,45331,24234
27849,46186,848,25061,820,45338,24241
27865,46182,844,25057,816,45338,24241
27882,46186,845,25054,819,45341,24235
27899,46197,857,25069,823,45340,24246
27915,46196,862,25075,830,45334,24245
27932,46202,857,25072,828,45345,24244
27949,46196,851,25069,828,45345,24241
27965,46201,846,25076,815,45355,24261
27982,46208,846,25085,820,45362,24265
27999,46213,853,25083,824,45360,24259
28015,46227,867,25104,830,45360,24274
28032,46229,858,25101,828,45371,24273
28049,46223,852,25100,820,45371,24280
28065,46221,847,25093,814,45374,24279
28082,46225,848,25108,821,45377,24287
28099,46240,856,25115,822,45384,24293
28115,46248,860,25129,823,45388,24306
28132,46246,857,25126,824,45389,24302
28149,46241,851,25127,821,45390,24306
28165,46239,845,25111,816,45394,24295
28182,46242,848,25122,817,45394,24305
28199,46255,855,25137,822,45400,24315
28215,46261,867,25149,830,45394,24319
28232,46267,861,25147,826,45406,24321
28249,46257,851,25142,826,45406,24316
28265,46249,850,25136,814,45399,24322
28282,46260,846,25140,819,45414,24321
28299,46277,855,25161,816,45422,24345
28315,46281,861,25169,829,45420,24340
28332,46284,863,25164,827,45421,24337
28349,46271,852,25156,821,45419,24335
28365,46257,844,25133,813,45413,24320
28382,46238,844,25130,819,45394,24311
28399,46233,856,25111,824,45377,24287
28416,46228,859,25104,832,45369,24272
28431,46215,860,25093,826,45355,24267
28448,46201,854,25078,818,45347,24260
28465,46195,844,25061,813,45351,24248
28481,46194,850,25072,817,45344,24255
28498,46206,864,25084,822,45342,24262
28515,46216,861,25093,828,45355,24265
28531,46210,858,25096,827,45352,24269
28548,46210,852,25088,819,45358,24269
28565,46211,847,25084,816,45364,24268
28581,46219,845,25094,818,45374,24276
28598,46228,855,25110,826,45373,24284
28615,46235,864,25108,830,45371,24278
28631,46228,855,25109,826,45373,24283
28648,46225,852,25092,814,45373,24278
28665,46216,844,25087,817,45372,24270
28681,46221,848,25092,818,45373,24274
28698,46222,849,25100,825,45373,24275
28715,46229,861,25110,827,45368,24283
28731,46226,853,25113,828,45373,24285
28748,46225,856,25096,821,45369,24275
28765,46219,845,25096,815,45374,24281
28781,46233,851,25104,819,45382,24285
28798,46244,859,25122,828,45385,24294
28815,46251,862,25132,830,45389,24302
28831,46248,857,25126,826,45391,24300
28848,46244,850,25120,816,45394,24304
28865,46239,846,25113,812,45393,24301
28881,46254,852,25121,817,45402,24304
28898,46256,855,25136,827,45401,24309
28915,46271,862,25146,834,45409,24312
28931,46273,856,25140,824,45417,24316
28948,46259,855,25129,821,45404,24308
28965,46259,844,25134,816,45415,24318
28981,46266,853,25145,820,45413,24325
28998,46278,855,25166,835,45423,24331
29015,46286,862,25164,832,45424,24332
29031,46288,856,25153,828,45432,24325
29048,46277,852,25152,821,45425,24331
29065,46277,847,25152,813,45430,24339
29081,46276,853,25160,819,45423,24341
29098,46286,854,25170,828,45432,24342
29115,46293,863,25169,831,45430,24338
29131,46298,856,25173,828,45442,24345
29148,46283,850,25156,820,45433,24336
29165,46271,845,25146,812,45426,24334
29181,46256,855,25129,819,45401,24310
29198,46243,859,25113,828,45384,24285
29215,46236,866,25095,831,45370,24264
29231,46214,853,25077,828,45361,24249
29248,46199,856,25055,821,45343,24234
29265,46179,848,25043,816,45331,24227
29281,46179,849,25047,817,45330,24230
29298,46192,858,25062,829,45334,24233
29315,46197,861,25062,828,45336,24234
29331,46196,855,25050,828,45341,24222
29348,46192,860,25047,825,45332,24222
29365,46182,851,25051,824,45331,24227
29382,46194,860,25051,822,45334,24229
29398,46203,855,25070,829,45348,24241
29415,46210,865,25078,831,45345,24247
29432,46204,860,25060,830,45344,24230
29447,46195,846,25056,821,45349,24235
29464,46193,846,25057,816,45347,24241
29481,46198,852,25057,828,45346,24229
29497,46218,865,25072,828,45353,24244
29514,46214,863,25072,834,45351,24238
29531,46202,857,25064,826,45345,24238
29547,46196,847,25059,821,45349,24238
29564,46197,845,25056,820,45352,24236
29581,46208,852,25064,825,45356,24239
29597,46225,860,25085,832,45365,24253
29614,46224,862,25081,833,45362,24248
29631,46220,854,25081,830,45366,24251
29647,46223,852,25067,821,45371,24246
29664,46219,843,25074,815,45376,24259
29681,46226,852,25076,822,45374,24254
29697,46245,863,25105,825,45382,24280
29714,46244,864,25100,835,45380,24265
29731,46239,859,25101,836,45380,24265
29747,46242,853,25099,824,45389,24275
29764,46239,846,25091,822,45393,24269
29781,46243,857,25103,825,45386,24278
29797,46265,858,25120,845,45407,24275
29814,46262,868,25116,835,45394,24281
29831,46262,860,25111,833,45402,24278
29847,46255,851,25110,825,45404,24285
29864,46251,848,25102,821,45403,24281
29881,46259,854,25112,819,45405,24293
29897,46270,865,25129,831,45405,24298
29914,46282,871,25132,836,45411,24296
29931,46268,856,25130,829,45412,24301
29947,46257,846,25102,820,45411,24282
29964,46227,845,25089,822,45382,24267
29981,46217,852,25063,824,45365,24239
29997,46207,862,25051,831,45345,24220
